,class,l3_new_index
0,motorcycle_Hero_Passion,140
1,car_Mahindra_Verito,55
2,motorcycle_Honda_Shine,152
3,scooter_Honda_Activa,192
4,motorcycle_Bajaj_V15,136
5,autorickshaw_Others,2
6,motorcycle_Honda_Unicorn,155
7,car_TataMotors_Indica,99
8,car_MarutiSuzuki_Dzire,64
9,truck_Others,217
10,scooter_Honda_Dio,194
11,car_Hyundai_I10,44
12,motorcycle_Bajaj_Avenger,121
13,motorcycle_TVS_XL100,179
14,car_Toyota_Innova,112
15,car_Ford_Figo,28
16,car_Hyundai_Xcent,48
17,autorickshaw_Bajaj,3
18,mini-bus_Others,120
19,truck_Eicher,213
20,motorcycle_Bajaj_Discover,123
21,motorcycle_Bajaj_Pulsar150,129
22,car_Others,13
23,scooter_Hero_Maestro,190
24,car_MarutiSuzuki_Swift,72
25,autorickshaw_Piaggio,5
26,motorcycle_Yamaha_FZ25,182
27,car_Toyota_Qualis,113
28,bus,7
29,scooter_Others,197
30,motorcycle_Others,158
31,motorcycle_Bajaj_Pulsar200,131
32,scooter_Bajaj_Chetak,188
33,motorcycle_RoyalEnfield_Bullet350,159
34,truck_Tata,216
35,motorcycle_Hero_PassionPlus,141
36,motorcycle_TVS_ApacheRTR160,172
37,autorickshaw_TVS,6
38,autorickshaw_Mahindra,4
39,scooter_TVS_Pep,203
40,car_Toyota_Etios,109
41,motorcycle_Hero_Splendor,143
42,motorcycle_Hero_PassionPro,142
43,car_TataMotors_Zest,107
44,car_MarutiSuzuki_Alto800,59
45,car_Mahindra_Scorpio,53
46,car_Honda_City,35
47,car_MarutiSuzuki_Eeco,65
48,car_Chevrolet_Spark,18
49,car_MarutiSuzuki_WagonR,75
50,car_Mahindra_Xylo,57
51,car_Hyundai_I20,45
52,motorcycle_RoyalEnfield_Classic350,161
53,car_Skoda_Octavia,95
54,scooter_Suzuki_Burgman,199
55,autorickshaw_Covered,2
56,car_Toyota_EtiosLiva,110
57,scooter_Yamaha_Fascino125,209
58,scooter_TVS_Wego,205
59,car_MarutiSuzuki_Ciaz,63
60,car_TataMotors_Sumo,104
61,truck_AshokLeyland,211
62,car_MarutiSuzuki_Celerio,62
63,car_Volkswagen_Polo,116
64,car_Honda_Jazz,38
65,car_MarutiSuzuki_Ritz,70
66,car_MarutiSuzuki_Ertiga,66
67,car_TataMotors_Hexa,98
68,motorcycle_Hero_Glamour,137
69,motorcycle_TVS_StarCityPlus,177
70,car_MarutiSuzuki_Omni,69
71,motorcycle_HeroHonda_CBZ,146
72,car_Mahindra_Bolero,51
73,scooter_TVS_Jupiter,201
74,truck_Mahindra,214
75,scooter_Suzuki_Access,198
76,motorcycle_RoyalEnfield_Thunderbird350,166
77,car_Mahindra_TUV300,54
78,car_Hyundai_Creta,42
79,motorcycle_Bajaj_CT100,122
80,motorcycle_TVS_Excel100,174
81,car_Chevrolet_Beat,15
82,car_Honda_Brv,34
83,motorcycle_Bajaj_Pulsar220F,132
84,scooter_TVS_Ntorq,202
85,truck_SML,215
86,car_Fiat_Linea,20
87,car_Hyundai_Santro,46
88,scooter_Hero_Pleasure,191
89,motorcycle_Bajaj_Pulsar180,130
90,car_Skoda_Rapid,96
91,car_Mahindra_XUV500,56
92,motorcycle_Bajaj_Discover100,124
93,car_MarutiSuzuki_Baleno,61
94,car_Toyota_Fortuner,111
95,motorcycle_Bajaj_Discover135,127
96,motorcycle_Honda_CBTwister,149
97,car_Renault_Duster,89
98,car_TataMotors_Nano,101
99,car_Honda_Amaze,32
100,truck_BharatBenz,212
101,scooter_TVS_Zest,206
102,motorcycle_TVS_Victor,178
103,car_MarutiSuzuki_VitaraBrezza,74
104,scooter_Vespa_VXL125,207
105,motorcycle_RoyalEnfield_Classic500,162
106,car_Hyundai_Verna,47
107,car_Hyundai_Eon,43
108,scooter_Honda_Aviator,193
109,car_Nissan_Sunny,87
110,car_Ford_Everest,26
111,car_MarutiSuzuki_Ignis,68
112,scooter_Yamaha_RayZR,210
113,motorcycle_Mahindra_Centuro,157
114,car_Hyundai_Accent,40
115,car_Covered,13
116,car_Volkswagen_Vento,117
117,car_Mercedes-Benz_Gla-Class,82
118,car_Renault_Kwid,90
119,car_Nissan_Micra,86
120,car_Jeep_Compass,49
121,motorcycle_Honda_Karizma,150
122,car_TataMotors_Nexon,102
123,motorcycle_Bajaj_Platina,128
124,motorcycle_Hero_HFDeluxe,138
125,car_MarutiSuzuki_Esteem2000,67
126,car_Ford_Ecosport,24
127,motorcycle_Hero_XPulse200,145
128,scooter_Hero_Duet,189
129,motorcycle_Covered,158
130,car_MarutiSuzuki_Zen,76
131,car_Mahindra_Reva,52
132,motorcycle_Yamaha_FZS-FI,183
133,car_Toyota_Corolla,108
134,motorcycle_Suzuki_Samurai,169
135,motorcycle_Yamaha_Libero,185
136,car_Chevrolet_Tavera,19
137,motorcycle_TVS_Sport,176
138,motorcycle_Hero_Hunk,139
139,motorcycle_Hero_SuperSplendor,144
140,car_TataMotors_Indigo,100
141,car_Volvo_Xc40,118
142,scooter_Mahindra_Gusto,196
143,car_Volkswagen_Jetta,115
144,car_Bmw_2-Series-220d,10
145,motorcycle_Yamaha_Crux,180
146,motorcycle_Yamaha_R15,186
147,motorcycle_TVS_ExcelHeavyDuty,175
148,car_Ford_EcoSportTitanium,25
149,car_Chevrolet_Enjoy,17
150,autorickshaw_Atul,1
151,motorcycle_Yamaha_FZ-V3,184
152,car_Nissan_Terrano,88
153,motorcycle_KTM_Duke,156
154,car_Audi_Q3,9
155,motorcycle_Honda_CBHornet160R,148
156,car_Ford_Aspire,23
157,motorcycle_Yamaha_Fazer,181
158,car_Hindustan_Ambassador,30
159,motorcycle_RoyalEnfield_Thunderbird350X,167
160,motorcycle_RoyalEnfield_Bullet500,160
161,car_Fiat_PuntoEvo,21
162,scooter_Honda_Grazia,195
163,motorcycle_Honda_SP125,153
164,motorcycle_Suzuki_Gixxer,168
165,car_Ford_Fiesta,27
166,motorcycle_Honda_KarizmaZMR,151
167,car_Renault_Lodgy,91
168,car_Skoda_Superb,97
169,car_Honda_Brio,33
170,car_Bmw_X1,12
171,motorcycle_Honda_StunnerCBF,154
172,car_Honda_Civic,36
173,car_Mercedes-Benz_C-Class,79
174,motorcycle_Bajaj_Discover125,126
175,car_Mercedes-Benz_A-Class,77
176,car_MarutiSuzuki_1000,58
177,car_TataMotors_Tiago,105
178,motorcycle_HeroHonda_SplendorNXG,147
179,motorcycle_Yamaha_RX100,187
180,car_Bmw_3-Series,11
181,motorcycle_Bajaj_PulsarNS200,133
182,motorcycle_TVS_ApacheRTR200,173
183,car_TataMotors_Safari,103
184,car_Honda_Wr-V,39
185,car_Ford_Ikon,29
186,motorcycle_Bajaj_Discover110,125
187,scooter_Suzuki_Swish,200
188,motorcycle_Bajaj_V12,135
189,car_Chevrolet_Aveo,14
190,car_Audi_A3,8
191,motorcycle_RoyalEnfield_Meteor350,165
192,car_Honda_Accord,31
193,motorcycle_RoyalEnfield_ContinentalGT650,163
194,car_Renault_Scala,93
195,car_Force_TraxToofan,22
196,car_Mercedes-Benz_S-Class,84
197,car_Mercedes-Benz_E-Class,80
198,car_Jeep_Wrangler,50
199,motorcycle_Suzuki_Slingshot,170
200,car_Mercedes-Benz_AmgGt4-DoorCoupe,78
201,motorcycle_Bajaj_PulsarRS200,134
202,car_Honda_Cr-V,37
203,scooter_TVS_Streak,204
204,motorcycle_RoyalEnfield_Interceptor650,164
205,car_Volvo_Xc60,119
206,car_Chevrolet_Cruze,16
207,car_MarutiSuzuki_SX4,73
208,car_MarutiSuzuki_AltoK10,60
209,car_Renault_Logan,92
210,car_Mercedes-Benz_G-Class,81
211,car_MarutiSuzuki_S-Cross,71
212,car_Volkswagen_Ameo,114
213,car_Skoda_Fabia,94
214,car_TataMotors_Tigor,106
