,yoloobject_img_name,l3gt_foryoloobject
0,mainbatchi0_imgbatchi0_predi1,111
1,mainbatchi0_imgbatchi0_predi2,106
2,mainbatchi0_imgbatchi0_predi0,2
3,mainbatchi0_imgbatchi1_predi0,106
4,mainbatchi0_imgbatchi2_predi2,31
5,mainbatchi0_imgbatchi2_predi0,58
6,mainbatchi0_imgbatchi3_predi2,193
7,mainbatchi0_imgbatchi3_predi1,213
8,mainbatchi0_imgbatchi3_predi0,211
9,mainbatchi0_imgbatchi3_predi3,2
10,mainbatchi0_imgbatchi4_predi2,98
11,mainbatchi0_imgbatchi4_predi0,43
12,mainbatchi0_imgbatchi4_predi3,216
13,mainbatchi0_imgbatchi4_predi4,191
14,mainbatchi0_imgbatchi4_predi1,1
15,mainbatchi0_imgbatchi5_predi0,63
16,mainbatchi0_imgbatchi5_predi3,191
17,mainbatchi0_imgbatchi5_predi1,191
18,mainbatchi0_imgbatchi6_predi2,12
19,mainbatchi0_imgbatchi6_predi0,215
20,mainbatchi0_imgbatchi6_predi21,111
21,mainbatchi0_imgbatchi6_predi3,202
22,mainbatchi0_imgbatchi6_predi1,168
23,mainbatchi0_imgbatchi7_predi1,61
24,mainbatchi0_imgbatchi7_predi5,98
25,mainbatchi0_imgbatchi7_predi3,108
26,mainbatchi0_imgbatchi7_predi2,115
27,mainbatchi0_imgbatchi7_predi4,6
28,mainbatchi0_imgbatchi7_predi0,1
29,mainbatchi0_imgbatchi8_predi1,216
30,mainbatchi0_imgbatchi8_predi6,142
31,mainbatchi0_imgbatchi8_predi0,191
32,mainbatchi0_imgbatchi8_predi4,1
33,mainbatchi0_imgbatchi8_predi2,1
34,mainbatchi0_imgbatchi8_predi5,215
35,mainbatchi0_imgbatchi8_predi3,197
36,mainbatchi0_imgbatchi9_predi3,95
37,mainbatchi0_imgbatchi9_predi0,106
38,mainbatchi0_imgbatchi9_predi5,128
39,mainbatchi0_imgbatchi9_predi1,34
40,mainbatchi0_imgbatchi9_predi4,157
41,mainbatchi0_imgbatchi9_predi25,98
42,mainbatchi0_imgbatchi9_predi2,139
43,mainbatchi0_imgbatchi10_predi5,147
44,mainbatchi0_imgbatchi10_predi4,111
45,mainbatchi0_imgbatchi10_predi1,88
46,mainbatchi0_imgbatchi10_predi2,71
47,mainbatchi0_imgbatchi10_predi3,197
48,mainbatchi0_imgbatchi10_predi0,31
49,mainbatchi0_imgbatchi11_predi1,1
50,mainbatchi0_imgbatchi11_predi0,191
51,mainbatchi0_imgbatchi11_predi3,142
52,mainbatchi0_imgbatchi11_predi4,111
53,mainbatchi0_imgbatchi11_predi2,119
54,mainbatchi0_imgbatchi12_predi5,171
55,mainbatchi0_imgbatchi12_predi2,2
56,mainbatchi0_imgbatchi12_predi4,197
57,mainbatchi0_imgbatchi12_predi3,200
58,mainbatchi0_imgbatchi12_predi1,1
59,mainbatchi0_imgbatchi12_predi0,204
60,mainbatchi0_imgbatchi13_predi5,71
61,mainbatchi0_imgbatchi13_predi3,175
62,mainbatchi0_imgbatchi13_predi35,142
63,mainbatchi0_imgbatchi13_predi1,191
64,mainbatchi0_imgbatchi13_predi2,197
65,mainbatchi0_imgbatchi13_predi4,128
66,mainbatchi0_imgbatchi13_predi0,1
67,mainbatchi0_imgbatchi14_predi1,197
68,mainbatchi0_imgbatchi14_predi0,64
69,mainbatchi0_imgbatchi15_predi0,1
70,mainbatchi0_imgbatchi15_predi1,6
71,mainbatchi0_imgbatchi16_predi2,176
72,mainbatchi0_imgbatchi16_predi0,216
73,mainbatchi0_imgbatchi16_predi3,200
74,mainbatchi0_imgbatchi16_predi1,6
75,mainbatchi0_imgbatchi17_predi0,64
76,mainbatchi0_imgbatchi17_predi2,98
77,mainbatchi0_imgbatchi17_predi3,2
78,mainbatchi0_imgbatchi17_predi1,1
79,mainbatchi0_imgbatchi18_predi2,115
80,mainbatchi0_imgbatchi18_predi3,1
81,mainbatchi0_imgbatchi18_predi4,1
82,mainbatchi0_imgbatchi18_predi1,44
83,mainbatchi0_imgbatchi18_predi5,129
84,mainbatchi0_imgbatchi18_predi0,38
85,mainbatchi0_imgbatchi19_predi3,183
86,mainbatchi0_imgbatchi19_predi1,191
87,mainbatchi0_imgbatchi19_predi12,119
88,mainbatchi0_imgbatchi19_predi2,151
89,mainbatchi0_imgbatchi19_predi5,108
90,mainbatchi0_imgbatchi19_predi0,58
91,mainbatchi0_imgbatchi20_predi0,2
92,mainbatchi0_imgbatchi20_predi1,111
93,mainbatchi0_imgbatchi20_predi3,55
94,mainbatchi0_imgbatchi20_predi4,139
95,mainbatchi0_imgbatchi20_predi2,215
96,mainbatchi0_imgbatchi21_predi5,193
97,mainbatchi0_imgbatchi21_predi3,178
98,mainbatchi0_imgbatchi21_predi4,191
99,mainbatchi0_imgbatchi21_predi0,54
100,mainbatchi0_imgbatchi21_predi2,191
101,mainbatchi0_imgbatchi21_predi1,1
102,mainbatchi0_imgbatchi22_predi3,115
103,mainbatchi0_imgbatchi22_predi2,98
104,mainbatchi0_imgbatchi22_predi4,6
105,mainbatchi0_imgbatchi22_predi0,1
106,mainbatchi0_imgbatchi22_predi1,61
107,mainbatchi0_imgbatchi23_predi1,151
108,mainbatchi0_imgbatchi23_predi2,193
109,mainbatchi0_imgbatchi23_predi0,64
110,mainbatchi0_imgbatchi24_predi7,37
111,mainbatchi0_imgbatchi24_predi12,157
112,mainbatchi0_imgbatchi24_predi2,1
113,mainbatchi0_imgbatchi24_predi6,115
114,mainbatchi0_imgbatchi24_predi0,61
115,mainbatchi0_imgbatchi24_predi4,108
116,mainbatchi0_imgbatchi24_predi3,181
117,mainbatchi0_imgbatchi24_predi1,115
118,mainbatchi0_imgbatchi24_predi5,180
119,mainbatchi0_imgbatchi24_predi10,58
120,mainbatchi0_imgbatchi25_predi3,160
121,mainbatchi0_imgbatchi25_predi1,47
122,mainbatchi0_imgbatchi25_predi0,65
123,mainbatchi0_imgbatchi26_predi0,106
124,mainbatchi0_imgbatchi27_predi0,58
125,mainbatchi0_imgbatchi27_predi2,65
126,mainbatchi0_imgbatchi27_predi1,63
127,mainbatchi0_imgbatchi27_predi3,31
128,mainbatchi0_imgbatchi28_predi1,128
129,mainbatchi0_imgbatchi28_predi0,6
130,mainbatchi0_imgbatchi28_predi2,181
131,mainbatchi0_imgbatchi29_predi3,151
132,mainbatchi0_imgbatchi29_predi2,63
133,mainbatchi0_imgbatchi29_predi0,2
134,mainbatchi0_imgbatchi29_predi1,1
135,mainbatchi0_imgbatchi30_predi3,154
136,mainbatchi0_imgbatchi30_predi1,12
137,mainbatchi0_imgbatchi30_predi0,191
138,mainbatchi0_imgbatchi31_predi2,98
139,mainbatchi0_imgbatchi31_predi1,193
140,mainbatchi0_imgbatchi31_predi3,64
141,mainbatchi0_imgbatchi31_predi0,1
142,mainbatchi1_imgbatchi0_predi0,6
143,mainbatchi1_imgbatchi0_predi2,211
144,mainbatchi1_imgbatchi0_predi3,171
145,mainbatchi1_imgbatchi0_predi1,213
146,mainbatchi1_imgbatchi1_predi0,62
147,mainbatchi1_imgbatchi1_predi2,142
148,mainbatchi1_imgbatchi1_predi3,68
149,mainbatchi1_imgbatchi2_predi2,54
150,mainbatchi1_imgbatchi2_predi1,65
151,mainbatchi1_imgbatchi2_predi0,157
152,mainbatchi1_imgbatchi3_predi0,111
153,mainbatchi1_imgbatchi3_predi3,12
154,mainbatchi1_imgbatchi3_predi1,215
155,mainbatchi1_imgbatchi3_predi2,2
156,mainbatchi1_imgbatchi3_predi5,154
157,mainbatchi1_imgbatchi3_predi4,108
158,mainbatchi1_imgbatchi4_predi1,2
159,mainbatchi1_imgbatchi4_predi2,98
160,mainbatchi1_imgbatchi4_predi0,2
161,mainbatchi1_imgbatchi4_predi3,1
162,mainbatchi1_imgbatchi5_predi6,128
163,mainbatchi1_imgbatchi5_predi0,120
164,mainbatchi1_imgbatchi5_predi22,178
165,mainbatchi1_imgbatchi5_predi1,60
166,mainbatchi1_imgbatchi5_predi3,191
167,mainbatchi1_imgbatchi5_predi11,175
168,mainbatchi1_imgbatchi5_predi30,142
169,mainbatchi1_imgbatchi5_predi2,171
170,mainbatchi1_imgbatchi6_predi0,1
171,mainbatchi1_imgbatchi6_predi1,61
172,mainbatchi1_imgbatchi6_predi2,115
173,mainbatchi1_imgbatchi6_predi3,108
174,mainbatchi1_imgbatchi6_predi4,6
175,mainbatchi1_imgbatchi7_predi3,191
176,mainbatchi1_imgbatchi7_predi5,191
177,mainbatchi1_imgbatchi7_predi6,191
178,mainbatchi1_imgbatchi7_predi7,64
179,mainbatchi1_imgbatchi7_predi0,2
180,mainbatchi1_imgbatchi7_predi4,1
181,mainbatchi1_imgbatchi7_predi1,1
182,mainbatchi1_imgbatchi7_predi2,1
183,mainbatchi1_imgbatchi8_predi0,191
184,mainbatchi1_imgbatchi8_predi1,197
185,mainbatchi1_imgbatchi8_predi3,191
186,mainbatchi1_imgbatchi9_predi1,154
187,mainbatchi1_imgbatchi9_predi3,160
188,mainbatchi1_imgbatchi9_predi2,157
189,mainbatchi1_imgbatchi9_predi0,6
190,mainbatchi1_imgbatchi10_predi4,2
191,mainbatchi1_imgbatchi10_predi1,191
192,mainbatchi1_imgbatchi10_predi0,60
193,mainbatchi1_imgbatchi11_predi3,141
194,mainbatchi1_imgbatchi11_predi4,1
195,mainbatchi1_imgbatchi11_predi5,141
196,mainbatchi1_imgbatchi11_predi0,98
197,mainbatchi1_imgbatchi11_predi6,1
198,mainbatchi1_imgbatchi11_predi2,181
199,mainbatchi1_imgbatchi12_predi0,111
200,mainbatchi1_imgbatchi12_predi1,2
201,mainbatchi1_imgbatchi12_predi3,111
202,mainbatchi1_imgbatchi12_predi2,6
203,mainbatchi1_imgbatchi13_predi1,4
204,mainbatchi1_imgbatchi13_predi2,1
205,mainbatchi1_imgbatchi13_predi0,1
206,mainbatchi1_imgbatchi14_predi3,191
207,mainbatchi1_imgbatchi14_predi2,191
208,mainbatchi1_imgbatchi14_predi1,98
209,mainbatchi1_imgbatchi14_predi0,64
210,mainbatchi1_imgbatchi14_predi4,1
211,mainbatchi1_imgbatchi15_predi0,65
212,mainbatchi1_imgbatchi15_predi1,41
213,mainbatchi1_imgbatchi16_predi2,68
214,mainbatchi1_imgbatchi16_predi3,204
215,mainbatchi1_imgbatchi16_predi1,2
216,mainbatchi1_imgbatchi16_predi0,6
217,mainbatchi1_imgbatchi17_predi4,1
218,mainbatchi1_imgbatchi17_predi3,157
219,mainbatchi1_imgbatchi17_predi1,86
220,mainbatchi1_imgbatchi17_predi0,1
221,mainbatchi1_imgbatchi17_predi2,25
222,mainbatchi1_imgbatchi17_predi5,2
223,mainbatchi1_imgbatchi18_predi1,191
224,mainbatchi1_imgbatchi18_predi2,126
225,mainbatchi1_imgbatchi18_predi4,191
226,mainbatchi1_imgbatchi18_predi0,74
227,mainbatchi1_imgbatchi18_predi7,216
228,mainbatchi1_imgbatchi18_predi3,126
229,mainbatchi1_imgbatchi19_predi5,12
230,mainbatchi1_imgbatchi19_predi0,202
231,mainbatchi1_imgbatchi19_predi1,141
232,mainbatchi1_imgbatchi19_predi2,191
233,mainbatchi1_imgbatchi19_predi4,128
234,mainbatchi1_imgbatchi19_predi3,191
235,mainbatchi1_imgbatchi20_predi0,108
236,mainbatchi1_imgbatchi20_predi1,215
237,mainbatchi1_imgbatchi20_predi2,142
238,mainbatchi1_imgbatchi21_predi0,197
239,mainbatchi1_imgbatchi21_predi1,119
240,mainbatchi1_imgbatchi21_predi2,157
241,mainbatchi1_imgbatchi22_predi0,106
242,mainbatchi1_imgbatchi23_predi1,151
243,mainbatchi1_imgbatchi23_predi0,212
244,mainbatchi1_imgbatchi24_predi2,61
245,mainbatchi1_imgbatchi24_predi1,213
246,mainbatchi1_imgbatchi24_predi0,2
247,mainbatchi1_imgbatchi24_predi4,193
248,mainbatchi1_imgbatchi25_predi2,191
249,mainbatchi1_imgbatchi25_predi3,200
250,mainbatchi1_imgbatchi25_predi1,12
251,mainbatchi1_imgbatchi25_predi4,197
252,mainbatchi1_imgbatchi25_predi0,1
253,mainbatchi1_imgbatchi26_predi3,166
254,mainbatchi1_imgbatchi26_predi5,128
255,mainbatchi1_imgbatchi26_predi0,1
256,mainbatchi1_imgbatchi26_predi6,98
257,mainbatchi1_imgbatchi26_predi1,178
258,mainbatchi1_imgbatchi26_predi2,191
259,mainbatchi1_imgbatchi27_predi2,2
260,mainbatchi1_imgbatchi27_predi5,2
261,mainbatchi1_imgbatchi27_predi0,1
262,mainbatchi1_imgbatchi27_predi6,98
263,mainbatchi1_imgbatchi27_predi1,215
264,mainbatchi1_imgbatchi27_predi4,197
265,mainbatchi1_imgbatchi27_predi3,2
266,mainbatchi1_imgbatchi28_predi8,196
267,mainbatchi1_imgbatchi28_predi6,115
268,mainbatchi1_imgbatchi28_predi2,108
269,mainbatchi1_imgbatchi28_predi4,180
270,mainbatchi1_imgbatchi28_predi13,191
271,mainbatchi1_imgbatchi28_predi1,61
272,mainbatchi1_imgbatchi28_predi0,1
273,mainbatchi1_imgbatchi29_predi4,168
274,mainbatchi1_imgbatchi29_predi3,127
275,mainbatchi1_imgbatchi29_predi1,65
276,mainbatchi1_imgbatchi29_predi0,56
277,mainbatchi1_imgbatchi29_predi2,1
278,mainbatchi1_imgbatchi30_predi6,185
279,mainbatchi1_imgbatchi30_predi2,2
280,mainbatchi1_imgbatchi30_predi4,47
281,mainbatchi1_imgbatchi30_predi5,119
282,mainbatchi1_imgbatchi30_predi0,2
283,mainbatchi1_imgbatchi30_predi1,2
284,mainbatchi1_imgbatchi30_predi3,197
285,mainbatchi1_imgbatchi30_predi7,178
286,mainbatchi1_imgbatchi31_predi0,98
287,mainbatchi1_imgbatchi31_predi3,119
288,mainbatchi1_imgbatchi31_predi2,191
289,mainbatchi1_imgbatchi31_predi1,111
290,mainbatchi2_imgbatchi0_predi1,98
291,mainbatchi2_imgbatchi0_predi0,31
292,mainbatchi2_imgbatchi0_predi3,191
293,mainbatchi2_imgbatchi1_predi3,2
294,mainbatchi2_imgbatchi1_predi1,215
295,mainbatchi2_imgbatchi1_predi2,45
296,mainbatchi2_imgbatchi1_predi0,60
297,mainbatchi2_imgbatchi2_predi1,6
298,mainbatchi2_imgbatchi2_predi4,128
299,mainbatchi2_imgbatchi2_predi2,12
300,mainbatchi2_imgbatchi2_predi0,106
301,mainbatchi2_imgbatchi3_predi1,215
302,mainbatchi2_imgbatchi3_predi0,108
303,mainbatchi2_imgbatchi4_predi1,39
304,mainbatchi2_imgbatchi4_predi0,216
305,mainbatchi2_imgbatchi5_predi5,85
306,mainbatchi2_imgbatchi5_predi1,110
307,mainbatchi2_imgbatchi5_predi0,6
308,mainbatchi2_imgbatchi5_predi2,181
309,mainbatchi2_imgbatchi5_predi3,176
310,mainbatchi2_imgbatchi6_predi0,45
311,mainbatchi2_imgbatchi6_predi2,103
312,mainbatchi2_imgbatchi6_predi1,197
313,mainbatchi2_imgbatchi7_predi0,111
314,mainbatchi2_imgbatchi7_predi1,2
315,mainbatchi2_imgbatchi8_predi1,208
316,mainbatchi2_imgbatchi8_predi3,193
317,mainbatchi2_imgbatchi8_predi7,186
318,mainbatchi2_imgbatchi8_predi0,8
319,mainbatchi2_imgbatchi8_predi10,197
320,mainbatchi2_imgbatchi8_predi8,160
321,mainbatchi2_imgbatchi8_predi5,191
322,mainbatchi2_imgbatchi8_predi2,191
323,mainbatchi2_imgbatchi9_predi2,2
324,mainbatchi2_imgbatchi9_predi0,64
325,mainbatchi2_imgbatchi9_predi1,2
326,mainbatchi2_imgbatchi10_predi1,111
327,mainbatchi2_imgbatchi10_predi0,63
328,mainbatchi2_imgbatchi10_predi3,141
329,mainbatchi2_imgbatchi10_predi2,191
330,mainbatchi2_imgbatchi11_predi2,142
331,mainbatchi2_imgbatchi11_predi0,6
332,mainbatchi2_imgbatchi11_predi1,1
333,mainbatchi2_imgbatchi12_predi3,215
334,mainbatchi2_imgbatchi12_predi1,111
335,mainbatchi2_imgbatchi12_predi2,111
336,mainbatchi2_imgbatchi12_predi0,2
337,mainbatchi2_imgbatchi13_predi0,2
338,mainbatchi2_imgbatchi13_predi1,128
339,mainbatchi2_imgbatchi13_predi2,176
340,mainbatchi2_imgbatchi13_predi4,197
341,mainbatchi2_imgbatchi13_predi3,191
342,mainbatchi2_imgbatchi13_predi6,128
343,mainbatchi2_imgbatchi13_predi5,178
344,mainbatchi2_imgbatchi14_predi27,157
345,mainbatchi2_imgbatchi14_predi4,1
346,mainbatchi2_imgbatchi14_predi0,2
347,mainbatchi2_imgbatchi14_predi1,68
348,mainbatchi2_imgbatchi14_predi2,6
349,mainbatchi2_imgbatchi15_predi3,12
350,mainbatchi2_imgbatchi15_predi0,65
351,mainbatchi2_imgbatchi15_predi1,6
352,mainbatchi2_imgbatchi16_predi1,6
353,mainbatchi2_imgbatchi16_predi0,216
354,mainbatchi2_imgbatchi16_predi2,200
355,mainbatchi2_imgbatchi17_predi1,6
356,mainbatchi2_imgbatchi17_predi4,157
357,mainbatchi2_imgbatchi17_predi2,98
358,mainbatchi2_imgbatchi17_predi3,176
359,mainbatchi2_imgbatchi17_predi0,216
360,mainbatchi2_imgbatchi18_predi2,197
361,mainbatchi2_imgbatchi18_predi0,12
362,mainbatchi2_imgbatchi18_predi1,127
363,mainbatchi2_imgbatchi18_predi3,197
364,mainbatchi2_imgbatchi19_predi1,98
365,mainbatchi2_imgbatchi19_predi3,58
366,mainbatchi2_imgbatchi19_predi0,6
367,mainbatchi2_imgbatchi20_predi2,176
368,mainbatchi2_imgbatchi20_predi1,6
369,mainbatchi2_imgbatchi20_predi0,216
370,mainbatchi2_imgbatchi21_predi10,154
371,mainbatchi2_imgbatchi21_predi2,187
372,mainbatchi2_imgbatchi21_predi1,140
373,mainbatchi2_imgbatchi21_predi5,187
374,mainbatchi2_imgbatchi21_predi0,197
375,mainbatchi2_imgbatchi21_predi3,120
376,mainbatchi2_imgbatchi21_predi4,60
377,mainbatchi2_imgbatchi22_predi0,2
378,mainbatchi2_imgbatchi22_predi3,2
379,mainbatchi2_imgbatchi22_predi1,142
380,mainbatchi2_imgbatchi23_predi1,12
381,mainbatchi2_imgbatchi23_predi4,128
382,mainbatchi2_imgbatchi23_predi0,216
383,mainbatchi2_imgbatchi23_predi2,176
384,mainbatchi2_imgbatchi24_predi1,71
385,mainbatchi2_imgbatchi24_predi2,200
386,mainbatchi2_imgbatchi24_predi3,128
387,mainbatchi2_imgbatchi24_predi0,31
388,mainbatchi2_imgbatchi25_predi6,180
389,mainbatchi2_imgbatchi25_predi4,191
390,mainbatchi2_imgbatchi25_predi2,108
391,mainbatchi2_imgbatchi25_predi0,61
392,mainbatchi2_imgbatchi25_predi5,115
393,mainbatchi2_imgbatchi25_predi9,37
394,mainbatchi2_imgbatchi25_predi11,12
395,mainbatchi2_imgbatchi25_predi1,1
396,mainbatchi2_imgbatchi26_predi2,6
397,mainbatchi2_imgbatchi26_predi0,18
398,mainbatchi2_imgbatchi26_predi1,47
399,mainbatchi2_imgbatchi26_predi3,193
400,mainbatchi2_imgbatchi27_predi4,6
401,mainbatchi2_imgbatchi27_predi0,111
402,mainbatchi2_imgbatchi27_predi5,140
403,mainbatchi2_imgbatchi27_predi1,6
404,mainbatchi2_imgbatchi27_predi2,193
405,mainbatchi2_imgbatchi28_predi0,2
406,mainbatchi2_imgbatchi28_predi3,191
407,mainbatchi2_imgbatchi28_predi1,12
408,mainbatchi2_imgbatchi28_predi4,191
409,mainbatchi2_imgbatchi28_predi2,1
410,mainbatchi2_imgbatchi29_predi0,58
411,mainbatchi2_imgbatchi29_predi3,31
412,mainbatchi2_imgbatchi29_predi4,63
413,mainbatchi2_imgbatchi29_predi2,142
414,mainbatchi2_imgbatchi30_predi1,115
415,mainbatchi2_imgbatchi30_predi0,73
416,mainbatchi2_imgbatchi31_predi3,47
417,mainbatchi2_imgbatchi31_predi5,103
418,mainbatchi2_imgbatchi31_predi1,191
419,mainbatchi2_imgbatchi31_predi2,127
420,mainbatchi2_imgbatchi31_predi0,65
421,mainbatchi3_imgbatchi0_predi0,1
422,mainbatchi3_imgbatchi0_predi2,12
423,mainbatchi3_imgbatchi0_predi1,119
424,mainbatchi3_imgbatchi1_predi3,204
425,mainbatchi3_imgbatchi1_predi6,65
426,mainbatchi3_imgbatchi1_predi2,197
427,mainbatchi3_imgbatchi1_predi5,71
428,mainbatchi3_imgbatchi1_predi0,31
429,mainbatchi3_imgbatchi1_predi1,191
430,mainbatchi3_imgbatchi1_predi4,45
431,mainbatchi3_imgbatchi1_predi46,88
432,mainbatchi3_imgbatchi2_predi1,160
433,mainbatchi3_imgbatchi2_predi0,43
434,mainbatchi3_imgbatchi3_predi2,209
435,mainbatchi3_imgbatchi3_predi0,98
436,mainbatchi3_imgbatchi3_predi1,191
437,mainbatchi3_imgbatchi3_predi3,64
438,mainbatchi3_imgbatchi4_predi3,34
439,mainbatchi3_imgbatchi4_predi2,191
440,mainbatchi3_imgbatchi4_predi0,4
441,mainbatchi3_imgbatchi4_predi1,119
442,mainbatchi3_imgbatchi5_predi7,191
443,mainbatchi3_imgbatchi5_predi3,197
444,mainbatchi3_imgbatchi5_predi0,2
445,mainbatchi3_imgbatchi5_predi6,131
446,mainbatchi3_imgbatchi5_predi1,71
447,mainbatchi3_imgbatchi5_predi2,191
448,mainbatchi3_imgbatchi5_predi5,171
449,mainbatchi3_imgbatchi5_predi4,131
450,mainbatchi3_imgbatchi5_predi14,2
451,mainbatchi3_imgbatchi6_predi1,171
452,mainbatchi3_imgbatchi6_predi0,64
453,mainbatchi3_imgbatchi7_predi3,2
454,mainbatchi3_imgbatchi7_predi0,60
455,mainbatchi3_imgbatchi7_predi4,141
456,mainbatchi3_imgbatchi7_predi1,215
457,mainbatchi3_imgbatchi7_predi2,45
458,mainbatchi3_imgbatchi7_predi7,193
459,mainbatchi3_imgbatchi8_predi2,4
460,mainbatchi3_imgbatchi8_predi0,85
461,mainbatchi3_imgbatchi8_predi1,2
462,mainbatchi3_imgbatchi9_predi2,2
463,mainbatchi3_imgbatchi9_predi1,2
464,mainbatchi3_imgbatchi9_predi5,178
465,mainbatchi3_imgbatchi9_predi4,2
466,mainbatchi3_imgbatchi9_predi0,1
467,mainbatchi3_imgbatchi9_predi3,1
468,mainbatchi3_imgbatchi10_predi2,187
469,mainbatchi3_imgbatchi10_predi8,171
470,mainbatchi3_imgbatchi10_predi1,1
471,mainbatchi3_imgbatchi10_predi0,2
472,mainbatchi3_imgbatchi10_predi4,200
473,mainbatchi3_imgbatchi10_predi3,197
474,mainbatchi3_imgbatchi10_predi5,204
475,mainbatchi3_imgbatchi11_predi0,2
476,mainbatchi3_imgbatchi11_predi2,213
477,mainbatchi3_imgbatchi12_predi2,127
478,mainbatchi3_imgbatchi12_predi1,197
479,mainbatchi3_imgbatchi12_predi0,12
480,mainbatchi3_imgbatchi13_predi0,34
481,mainbatchi3_imgbatchi13_predi1,216
482,mainbatchi3_imgbatchi14_predi1,191
483,mainbatchi3_imgbatchi14_predi3,209
484,mainbatchi3_imgbatchi14_predi2,64
485,mainbatchi3_imgbatchi14_predi0,69
486,mainbatchi3_imgbatchi15_predi2,50
487,mainbatchi3_imgbatchi15_predi0,106
488,mainbatchi3_imgbatchi15_predi1,6
489,mainbatchi3_imgbatchi15_predi11,171
490,mainbatchi3_imgbatchi15_predi3,95
491,mainbatchi3_imgbatchi16_predi1,89
492,mainbatchi3_imgbatchi16_predi0,85
493,mainbatchi3_imgbatchi16_predi2,108
494,mainbatchi3_imgbatchi17_predi3,191
495,mainbatchi3_imgbatchi17_predi0,98
496,mainbatchi3_imgbatchi17_predi2,119
497,mainbatchi3_imgbatchi17_predi1,111
498,mainbatchi3_imgbatchi18_predi3,193
499,mainbatchi3_imgbatchi18_predi1,68
500,mainbatchi3_imgbatchi18_predi2,216
501,mainbatchi3_imgbatchi18_predi4,112
502,mainbatchi3_imgbatchi18_predi0,216
503,mainbatchi3_imgbatchi19_predi4,65
504,mainbatchi3_imgbatchi19_predi6,174
505,mainbatchi3_imgbatchi19_predi1,54
506,mainbatchi3_imgbatchi19_predi0,65
507,mainbatchi3_imgbatchi19_predi3,127
508,mainbatchi3_imgbatchi20_predi0,12
509,mainbatchi3_imgbatchi20_predi4,121
510,mainbatchi3_imgbatchi20_predi2,129
511,mainbatchi3_imgbatchi20_predi1,191
512,mainbatchi3_imgbatchi20_predi10,128
513,mainbatchi3_imgbatchi21_predi2,127
514,mainbatchi3_imgbatchi21_predi1,197
515,mainbatchi3_imgbatchi21_predi0,12
516,mainbatchi3_imgbatchi22_predi0,106
517,mainbatchi3_imgbatchi23_predi0,6
518,mainbatchi3_imgbatchi24_predi0,51
519,mainbatchi3_imgbatchi24_predi1,200
520,mainbatchi3_imgbatchi24_predi2,58
521,mainbatchi3_imgbatchi25_predi0,154
522,mainbatchi3_imgbatchi25_predi2,204
523,mainbatchi3_imgbatchi25_predi3,142
524,mainbatchi3_imgbatchi25_predi1,142
525,mainbatchi3_imgbatchi26_predi1,27
526,mainbatchi3_imgbatchi26_predi2,69
527,mainbatchi3_imgbatchi26_predi0,71
528,mainbatchi3_imgbatchi27_predi0,63
529,mainbatchi3_imgbatchi27_predi1,6
530,mainbatchi3_imgbatchi27_predi2,191
531,mainbatchi3_imgbatchi28_predi2,129
532,mainbatchi3_imgbatchi28_predi0,210
533,mainbatchi3_imgbatchi28_predi3,108
534,mainbatchi3_imgbatchi28_predi1,1
535,mainbatchi3_imgbatchi29_predi3,116
536,mainbatchi3_imgbatchi29_predi7,110
