,yoloobject_img_name,l3gt_foryoloobject
537,mainbatchi3_imgbatchi29_predi6,119
538,mainbatchi3_imgbatchi29_predi10,1
539,mainbatchi3_imgbatchi29_predi1,98
540,mainbatchi3_imgbatchi29_predi2,215
541,mainbatchi3_imgbatchi29_predi4,142
542,mainbatchi3_imgbatchi29_predi0,85
543,mainbatchi3_imgbatchi29_predi14,12
544,mainbatchi3_imgbatchi29_predi5,12
545,mainbatchi3_imgbatchi29_predi11,110
546,mainbatchi3_imgbatchi29_predi8,12
547,mainbatchi3_imgbatchi30_predi1,151
548,mainbatchi3_imgbatchi30_predi2,142
549,mainbatchi3_imgbatchi30_predi3,216
550,mainbatchi3_imgbatchi30_predi0,6
551,mainbatchi3_imgbatchi31_predi1,191
552,mainbatchi3_imgbatchi31_predi0,71
553,mainbatchi4_imgbatchi0_predi3,197
554,mainbatchi4_imgbatchi0_predi1,63
555,mainbatchi4_imgbatchi0_predi0,109
556,mainbatchi4_imgbatchi0_predi4,1
557,mainbatchi4_imgbatchi0_predi2,191
558,mainbatchi4_imgbatchi1_predi1,53
559,mainbatchi4_imgbatchi1_predi2,191
560,mainbatchi4_imgbatchi1_predi0,114
561,mainbatchi4_imgbatchi2_predi7,160
562,mainbatchi4_imgbatchi2_predi0,212
563,mainbatchi4_imgbatchi2_predi2,197
564,mainbatchi4_imgbatchi2_predi4,206
565,mainbatchi4_imgbatchi2_predi3,98
566,mainbatchi4_imgbatchi2_predi1,6
567,mainbatchi4_imgbatchi3_predi6,98
568,mainbatchi4_imgbatchi3_predi9,6
569,mainbatchi4_imgbatchi3_predi2,43
570,mainbatchi4_imgbatchi3_predi3,110
571,mainbatchi4_imgbatchi3_predi4,54
572,mainbatchi4_imgbatchi3_predi0,103
573,mainbatchi4_imgbatchi3_predi8,6
574,mainbatchi4_imgbatchi3_predi5,6
575,mainbatchi4_imgbatchi3_predi11,12
576,mainbatchi4_imgbatchi3_predi24,1
577,mainbatchi4_imgbatchi3_predi1,71
578,mainbatchi4_imgbatchi3_predi7,12
579,mainbatchi4_imgbatchi4_predi2,62
580,mainbatchi4_imgbatchi4_predi0,47
581,mainbatchi4_imgbatchi4_predi1,58
582,mainbatchi4_imgbatchi4_predi3,191
583,mainbatchi4_imgbatchi4_predi6,111
584,mainbatchi4_imgbatchi4_predi5,160
585,mainbatchi4_imgbatchi4_predi4,71
586,mainbatchi4_imgbatchi4_predi7,6
587,mainbatchi4_imgbatchi5_predi0,191
588,mainbatchi4_imgbatchi5_predi1,6
589,mainbatchi4_imgbatchi6_predi1,142
590,mainbatchi4_imgbatchi6_predi0,2
591,mainbatchi4_imgbatchi7_predi0,215
592,mainbatchi4_imgbatchi7_predi3,191
593,mainbatchi4_imgbatchi7_predi2,111
594,mainbatchi4_imgbatchi7_predi4,151
595,mainbatchi4_imgbatchi7_predi1,1
596,mainbatchi4_imgbatchi8_predi1,142
597,mainbatchi4_imgbatchi8_predi3,157
598,mainbatchi4_imgbatchi8_predi2,142
599,mainbatchi4_imgbatchi9_predi2,55
600,mainbatchi4_imgbatchi9_predi4,178
601,mainbatchi4_imgbatchi9_predi5,191
602,mainbatchi4_imgbatchi9_predi3,2
603,mainbatchi4_imgbatchi9_predi1,1
604,mainbatchi4_imgbatchi9_predi6,160
605,mainbatchi4_imgbatchi9_predi0,1
606,mainbatchi4_imgbatchi10_predi2,98
607,mainbatchi4_imgbatchi10_predi0,65
608,mainbatchi4_imgbatchi10_predi1,108
609,mainbatchi4_imgbatchi11_predi10,142
610,mainbatchi4_imgbatchi11_predi2,12
611,mainbatchi4_imgbatchi11_predi4,154
612,mainbatchi4_imgbatchi11_predi3,197
613,mainbatchi4_imgbatchi11_predi1,98
614,mainbatchi4_imgbatchi11_predi0,74
615,mainbatchi4_imgbatchi12_predi0,111
616,mainbatchi4_imgbatchi12_predi8,21
617,mainbatchi4_imgbatchi12_predi1,212
618,mainbatchi4_imgbatchi12_predi5,31
619,mainbatchi4_imgbatchi13_predi2,2
620,mainbatchi4_imgbatchi13_predi1,128
621,mainbatchi4_imgbatchi13_predi0,2
622,mainbatchi4_imgbatchi14_predi0,145
623,mainbatchi4_imgbatchi14_predi2,71
624,mainbatchi4_imgbatchi14_predi3,142
625,mainbatchi4_imgbatchi14_predi7,191
626,mainbatchi4_imgbatchi15_predi2,98
627,mainbatchi4_imgbatchi15_predi1,120
628,mainbatchi4_imgbatchi15_predi0,27
629,mainbatchi4_imgbatchi16_predi6,27
630,mainbatchi4_imgbatchi16_predi3,139
631,mainbatchi4_imgbatchi16_predi1,68
632,mainbatchi4_imgbatchi16_predi2,136
633,mainbatchi4_imgbatchi16_predi0,31
634,mainbatchi4_imgbatchi16_predi4,98
635,mainbatchi4_imgbatchi16_predi5,46
636,mainbatchi4_imgbatchi16_predi7,69
637,mainbatchi4_imgbatchi17_predi0,141
638,mainbatchi4_imgbatchi17_predi1,58
639,mainbatchi4_imgbatchi18_predi0,58
640,mainbatchi4_imgbatchi18_predi1,6
641,mainbatchi4_imgbatchi19_predi2,127
642,mainbatchi4_imgbatchi19_predi1,191
643,mainbatchi4_imgbatchi19_predi0,4
644,mainbatchi4_imgbatchi19_predi6,71
645,mainbatchi4_imgbatchi20_predi0,1
646,mainbatchi4_imgbatchi20_predi2,98
647,mainbatchi4_imgbatchi20_predi1,58
648,mainbatchi4_imgbatchi21_predi3,87
649,mainbatchi4_imgbatchi21_predi2,63
650,mainbatchi4_imgbatchi21_predi1,85
651,mainbatchi4_imgbatchi21_predi4,43
652,mainbatchi4_imgbatchi21_predi0,45
653,mainbatchi4_imgbatchi22_predi2,108
654,mainbatchi4_imgbatchi22_predi0,115
655,mainbatchi4_imgbatchi22_predi1,166
656,mainbatchi4_imgbatchi23_predi0,109
657,mainbatchi4_imgbatchi23_predi1,63
658,mainbatchi4_imgbatchi24_predi1,212
659,mainbatchi4_imgbatchi24_predi2,212
660,mainbatchi4_imgbatchi24_predi0,141
661,mainbatchi4_imgbatchi24_predi3,122
662,mainbatchi4_imgbatchi24_predi6,212
663,mainbatchi4_imgbatchi25_predi5,4
664,mainbatchi4_imgbatchi25_predi3,191
665,mainbatchi4_imgbatchi25_predi8,191
666,mainbatchi4_imgbatchi25_predi0,47
667,mainbatchi4_imgbatchi25_predi2,58
668,mainbatchi4_imgbatchi25_predi6,191
669,mainbatchi4_imgbatchi25_predi1,63
670,mainbatchi4_imgbatchi25_predi4,6
671,mainbatchi4_imgbatchi26_predi1,2
672,mainbatchi4_imgbatchi26_predi0,1
673,mainbatchi4_imgbatchi27_predi0,27
674,mainbatchi4_imgbatchi28_predi2,140
675,mainbatchi4_imgbatchi28_predi3,191
676,mainbatchi4_imgbatchi28_predi4,1
677,mainbatchi4_imgbatchi28_predi0,213
678,mainbatchi4_imgbatchi28_predi1,1
679,mainbatchi4_imgbatchi29_predi0,98
680,mainbatchi4_imgbatchi29_predi1,2
681,mainbatchi4_imgbatchi29_predi2,128
682,mainbatchi4_imgbatchi29_predi3,128
683,mainbatchi4_imgbatchi30_predi2,63
684,mainbatchi4_imgbatchi30_predi3,52
685,mainbatchi4_imgbatchi30_predi1,108
686,mainbatchi4_imgbatchi30_predi4,68
687,mainbatchi4_imgbatchi30_predi0,12
688,mainbatchi4_imgbatchi31_predi2,6
689,mainbatchi4_imgbatchi31_predi0,6
690,mainbatchi4_imgbatchi31_predi3,6
691,mainbatchi4_imgbatchi31_predi5,4
692,mainbatchi4_imgbatchi31_predi1,144
693,mainbatchi5_imgbatchi0_predi4,191
694,mainbatchi5_imgbatchi0_predi6,142
695,mainbatchi5_imgbatchi0_predi5,189
696,mainbatchi5_imgbatchi0_predi3,183
697,mainbatchi5_imgbatchi0_predi1,1
698,mainbatchi5_imgbatchi0_predi2,151
699,mainbatchi5_imgbatchi0_predi7,1
700,mainbatchi5_imgbatchi0_predi12,1
701,mainbatchi5_imgbatchi0_predi0,1
702,mainbatchi5_imgbatchi1_predi1,166
703,mainbatchi5_imgbatchi1_predi2,12
704,mainbatchi5_imgbatchi1_predi0,191
705,mainbatchi5_imgbatchi2_predi3,167
706,mainbatchi5_imgbatchi2_predi1,141
707,mainbatchi5_imgbatchi2_predi0,4
708,mainbatchi5_imgbatchi2_predi4,178
709,mainbatchi5_imgbatchi2_predi2,122
710,mainbatchi5_imgbatchi3_predi2,136
711,mainbatchi5_imgbatchi3_predi3,1
712,mainbatchi5_imgbatchi3_predi0,1
713,mainbatchi5_imgbatchi3_predi1,2
714,mainbatchi5_imgbatchi4_predi2,177
715,mainbatchi5_imgbatchi4_predi0,43
716,mainbatchi5_imgbatchi4_predi1,68
717,mainbatchi5_imgbatchi4_predi3,128
718,mainbatchi5_imgbatchi5_predi0,71
719,mainbatchi5_imgbatchi5_predi2,191
720,mainbatchi5_imgbatchi6_predi2,6
721,mainbatchi5_imgbatchi6_predi4,128
722,mainbatchi5_imgbatchi6_predi3,128
723,mainbatchi5_imgbatchi6_predi0,12
724,mainbatchi5_imgbatchi6_predi1,6
725,mainbatchi5_imgbatchi7_predi1,61
726,mainbatchi5_imgbatchi7_predi3,140
727,mainbatchi5_imgbatchi7_predi0,71
728,mainbatchi5_imgbatchi8_predi4,151
729,mainbatchi5_imgbatchi8_predi1,1
730,mainbatchi5_imgbatchi8_predi3,178
731,mainbatchi5_imgbatchi8_predi0,121
732,mainbatchi5_imgbatchi8_predi2,128
733,mainbatchi5_imgbatchi9_predi3,141
734,mainbatchi5_imgbatchi9_predi1,213
735,mainbatchi5_imgbatchi9_predi2,191
736,mainbatchi5_imgbatchi9_predi0,2
737,mainbatchi5_imgbatchi9_predi4,196
738,mainbatchi5_imgbatchi9_predi5,128
739,mainbatchi5_imgbatchi9_predi28,58
740,mainbatchi5_imgbatchi10_predi0,2
741,mainbatchi5_imgbatchi10_predi1,1
742,mainbatchi5_imgbatchi10_predi2,141
743,mainbatchi5_imgbatchi11_predi0,27
744,mainbatchi5_imgbatchi11_predi1,1
745,mainbatchi5_imgbatchi12_predi3,193
746,mainbatchi5_imgbatchi12_predi1,108
747,mainbatchi5_imgbatchi12_predi0,5
748,mainbatchi5_imgbatchi12_predi2,58
749,mainbatchi5_imgbatchi13_predi3,181
750,mainbatchi5_imgbatchi13_predi1,6
751,mainbatchi5_imgbatchi13_predi4,128
752,mainbatchi5_imgbatchi13_predi2,202
753,mainbatchi5_imgbatchi14_predi5,193
754,mainbatchi5_imgbatchi14_predi2,2
755,mainbatchi5_imgbatchi14_predi0,140
756,mainbatchi5_imgbatchi14_predi1,191
757,mainbatchi5_imgbatchi14_predi3,191
758,mainbatchi5_imgbatchi15_predi0,6
759,mainbatchi5_imgbatchi15_predi1,142
760,mainbatchi5_imgbatchi16_predi1,69
761,mainbatchi5_imgbatchi16_predi3,157
762,mainbatchi5_imgbatchi16_predi5,215
763,mainbatchi5_imgbatchi16_predi2,69
764,mainbatchi5_imgbatchi16_predi0,216
765,mainbatchi5_imgbatchi17_predi0,52
766,mainbatchi5_imgbatchi17_predi5,142
767,mainbatchi5_imgbatchi17_predi1,213
768,mainbatchi5_imgbatchi17_predi2,187
769,mainbatchi5_imgbatchi17_predi7,142
770,mainbatchi5_imgbatchi17_predi4,141
771,mainbatchi5_imgbatchi18_predi2,98
772,mainbatchi5_imgbatchi18_predi4,112
773,mainbatchi5_imgbatchi18_predi1,183
774,mainbatchi5_imgbatchi18_predi0,215
775,mainbatchi5_imgbatchi19_predi0,74
776,mainbatchi5_imgbatchi20_predi0,58
777,mainbatchi5_imgbatchi21_predi5,171
778,mainbatchi5_imgbatchi21_predi0,109
779,mainbatchi5_imgbatchi21_predi3,191
780,mainbatchi5_imgbatchi21_predi4,71
781,mainbatchi5_imgbatchi21_predi2,60
782,mainbatchi5_imgbatchi21_predi1,41
783,mainbatchi5_imgbatchi22_predi3,191
784,mainbatchi5_imgbatchi22_predi0,71
785,mainbatchi5_imgbatchi22_predi6,192
786,mainbatchi5_imgbatchi22_predi4,73
787,mainbatchi5_imgbatchi22_predi2,128
788,mainbatchi5_imgbatchi22_predi1,111
789,mainbatchi5_imgbatchi23_predi2,160
790,mainbatchi5_imgbatchi23_predi0,108
791,mainbatchi5_imgbatchi23_predi1,193
792,mainbatchi5_imgbatchi23_predi3,58
793,mainbatchi5_imgbatchi24_predi0,120
794,mainbatchi5_imgbatchi24_predi2,191
795,mainbatchi5_imgbatchi24_predi1,4
796,mainbatchi5_imgbatchi24_predi3,128
797,mainbatchi5_imgbatchi24_predi4,191
798,mainbatchi5_imgbatchi25_predi0,142
799,mainbatchi5_imgbatchi25_predi4,216
800,mainbatchi5_imgbatchi25_predi2,46
801,mainbatchi5_imgbatchi25_predi3,197
802,mainbatchi5_imgbatchi25_predi1,108
803,mainbatchi5_imgbatchi26_predi2,14
804,mainbatchi5_imgbatchi26_predi3,193
805,mainbatchi5_imgbatchi26_predi1,34
806,mainbatchi5_imgbatchi26_predi0,1
807,mainbatchi5_imgbatchi26_predi4,128
808,mainbatchi5_imgbatchi26_predi5,121
809,mainbatchi5_imgbatchi27_predi1,98
810,mainbatchi5_imgbatchi27_predi4,119
811,mainbatchi5_imgbatchi28_predi0,12
812,mainbatchi5_imgbatchi29_predi0,44
813,mainbatchi5_imgbatchi29_predi1,94
814,mainbatchi5_imgbatchi29_predi3,154
815,mainbatchi5_imgbatchi29_predi2,107
816,mainbatchi5_imgbatchi30_predi0,58
817,mainbatchi5_imgbatchi30_predi3,191
818,mainbatchi5_imgbatchi30_predi11,142
819,mainbatchi5_imgbatchi30_predi2,128
820,mainbatchi5_imgbatchi30_predi1,1
821,mainbatchi5_imgbatchi30_predi4,52
822,mainbatchi5_imgbatchi30_predi5,187
823,mainbatchi5_imgbatchi31_predi2,191
824,mainbatchi5_imgbatchi31_predi5,136
825,mainbatchi5_imgbatchi31_predi0,47
826,mainbatchi5_imgbatchi31_predi4,200
827,mainbatchi5_imgbatchi31_predi6,157
828,mainbatchi5_imgbatchi31_predi1,111
829,mainbatchi5_imgbatchi31_predi3,157
830,mainbatchi6_imgbatchi0_predi3,210
831,mainbatchi6_imgbatchi0_predi1,215
832,mainbatchi6_imgbatchi0_predi2,68
833,mainbatchi6_imgbatchi0_predi0,37
834,mainbatchi6_imgbatchi1_predi1,208
835,mainbatchi6_imgbatchi1_predi2,108
836,mainbatchi6_imgbatchi1_predi6,1
837,mainbatchi6_imgbatchi1_predi0,58
838,mainbatchi6_imgbatchi1_predi9,60
839,mainbatchi6_imgbatchi2_predi1,119
840,mainbatchi6_imgbatchi2_predi4,191
841,mainbatchi6_imgbatchi2_predi0,119
842,mainbatchi6_imgbatchi3_predi5,98
843,mainbatchi6_imgbatchi3_predi2,46
844,mainbatchi6_imgbatchi3_predi0,63
845,mainbatchi6_imgbatchi3_predi6,98
846,mainbatchi6_imgbatchi3_predi1,2
847,mainbatchi6_imgbatchi3_predi4,126
848,mainbatchi6_imgbatchi3_predi3,191
849,mainbatchi6_imgbatchi4_predi0,128
850,mainbatchi6_imgbatchi4_predi1,193
851,mainbatchi6_imgbatchi4_predi2,158
852,mainbatchi6_imgbatchi4_predi4,157
853,mainbatchi6_imgbatchi5_predi0,2
854,mainbatchi6_imgbatchi5_predi1,142
855,mainbatchi6_imgbatchi5_predi2,1
856,mainbatchi6_imgbatchi6_predi6,216
857,mainbatchi6_imgbatchi6_predi2,151
858,mainbatchi6_imgbatchi6_predi1,200
859,mainbatchi6_imgbatchi6_predi35,157
860,mainbatchi6_imgbatchi6_predi4,178
861,mainbatchi6_imgbatchi7_predi4,140
862,mainbatchi6_imgbatchi7_predi2,215
863,mainbatchi6_imgbatchi7_predi3,142
864,mainbatchi6_imgbatchi7_predi1,1
865,mainbatchi6_imgbatchi7_predi0,1
866,mainbatchi6_imgbatchi8_predi0,1
867,mainbatchi6_imgbatchi8_predi2,193
868,mainbatchi6_imgbatchi8_predi1,2
869,mainbatchi6_imgbatchi8_predi3,171
870,mainbatchi6_imgbatchi8_predi17,3
871,mainbatchi6_imgbatchi9_predi1,116
872,mainbatchi6_imgbatchi9_predi2,191
873,mainbatchi6_imgbatchi9_predi0,27
874,mainbatchi6_imgbatchi9_predi4,191
875,mainbatchi6_imgbatchi9_predi5,193
876,mainbatchi6_imgbatchi10_predi2,128
877,mainbatchi6_imgbatchi10_predi1,1
878,mainbatchi6_imgbatchi10_predi3,1
879,mainbatchi6_imgbatchi10_predi0,1
880,mainbatchi6_imgbatchi10_predi4,160
881,mainbatchi6_imgbatchi11_predi3,12
882,mainbatchi6_imgbatchi11_predi0,1
883,mainbatchi6_imgbatchi11_predi2,191
884,mainbatchi6_imgbatchi11_predi4,140
885,mainbatchi6_imgbatchi11_predi5,127
886,mainbatchi6_imgbatchi12_predi1,202
887,mainbatchi6_imgbatchi12_predi2,204
888,mainbatchi6_imgbatchi12_predi0,103
889,mainbatchi6_imgbatchi12_predi19,68
890,mainbatchi6_imgbatchi13_predi0,111
891,mainbatchi6_imgbatchi13_predi4,151
892,mainbatchi6_imgbatchi13_predi3,52
893,mainbatchi6_imgbatchi13_predi6,111
894,mainbatchi6_imgbatchi13_predi2,122
895,mainbatchi6_imgbatchi13_predi7,6
896,mainbatchi6_imgbatchi13_predi8,58
897,mainbatchi6_imgbatchi13_predi5,151
898,mainbatchi6_imgbatchi13_predi9,1
899,mainbatchi6_imgbatchi13_predi1,1
900,mainbatchi6_imgbatchi14_predi0,63
901,mainbatchi6_imgbatchi14_predi2,139
902,mainbatchi6_imgbatchi14_predi1,45
903,mainbatchi6_imgbatchi14_predi4,1
904,mainbatchi6_imgbatchi15_predi4,1
905,mainbatchi6_imgbatchi15_predi0,191
906,mainbatchi6_imgbatchi15_predi2,154
907,mainbatchi6_imgbatchi16_predi4,128
908,mainbatchi6_imgbatchi16_predi1,128
909,mainbatchi6_imgbatchi16_predi2,1
910,mainbatchi6_imgbatchi16_predi0,98
911,mainbatchi6_imgbatchi17_predi1,191
912,mainbatchi6_imgbatchi17_predi4,50
913,mainbatchi6_imgbatchi17_predi6,1
914,mainbatchi6_imgbatchi17_predi7,210
915,mainbatchi6_imgbatchi17_predi5,142
916,mainbatchi6_imgbatchi17_predi3,139
917,mainbatchi6_imgbatchi17_predi0,2
918,mainbatchi6_imgbatchi17_predi2,142
919,mainbatchi6_imgbatchi18_predi0,2
920,mainbatchi6_imgbatchi18_predi2,189
921,mainbatchi6_imgbatchi18_predi1,1
922,mainbatchi6_imgbatchi18_predi4,1
923,mainbatchi6_imgbatchi18_predi3,1
924,mainbatchi6_imgbatchi20_predi0,5
925,mainbatchi6_imgbatchi20_predi2,4
926,mainbatchi6_imgbatchi20_predi1,54
927,mainbatchi6_imgbatchi21_predi1,215
928,mainbatchi6_imgbatchi21_predi0,99
929,mainbatchi6_imgbatchi22_predi0,39
930,mainbatchi6_imgbatchi22_predi4,12
931,mainbatchi6_imgbatchi22_predi1,65
932,mainbatchi6_imgbatchi22_predi3,128
933,mainbatchi6_imgbatchi22_predi2,69
934,mainbatchi6_imgbatchi23_predi4,191
935,mainbatchi6_imgbatchi23_predi1,191
936,mainbatchi6_imgbatchi23_predi2,46
937,mainbatchi6_imgbatchi23_predi10,202
938,mainbatchi6_imgbatchi23_predi8,143
939,mainbatchi6_imgbatchi23_predi7,204
940,mainbatchi6_imgbatchi23_predi3,204
941,mainbatchi6_imgbatchi23_predi0,12
942,mainbatchi6_imgbatchi24_predi1,103
943,mainbatchi6_imgbatchi24_predi0,108
944,mainbatchi6_imgbatchi25_predi0,47
945,mainbatchi6_imgbatchi25_predi3,1
946,mainbatchi6_imgbatchi25_predi1,58
947,mainbatchi6_imgbatchi25_predi2,71
948,mainbatchi6_imgbatchi25_predi4,111
949,mainbatchi6_imgbatchi26_predi7,196
950,mainbatchi6_imgbatchi26_predi5,197
951,mainbatchi6_imgbatchi26_predi3,191
952,mainbatchi6_imgbatchi26_predi2,191
953,mainbatchi6_imgbatchi26_predi10,197
954,mainbatchi6_imgbatchi26_predi4,167
955,mainbatchi6_imgbatchi26_predi1,151
956,mainbatchi6_imgbatchi26_predi8,191
957,mainbatchi6_imgbatchi26_predi9,197
958,mainbatchi6_imgbatchi26_predi6,5
959,mainbatchi6_imgbatchi26_predi0,1
960,mainbatchi6_imgbatchi27_predi0,98
961,mainbatchi6_imgbatchi27_predi2,32
962,mainbatchi6_imgbatchi27_predi1,44
963,mainbatchi6_imgbatchi28_predi1,197
964,mainbatchi6_imgbatchi28_predi2,140
965,mainbatchi6_imgbatchi28_predi4,142
966,mainbatchi6_imgbatchi28_predi3,111
967,mainbatchi6_imgbatchi28_predi0,142
968,mainbatchi6_imgbatchi28_predi5,1
969,mainbatchi6_imgbatchi29_predi0,63
970,mainbatchi6_imgbatchi30_predi2,1
971,mainbatchi6_imgbatchi30_predi1,2
972,mainbatchi6_imgbatchi30_predi3,151
973,mainbatchi6_imgbatchi30_predi0,1
974,mainbatchi6_imgbatchi30_predi4,208
975,mainbatchi6_imgbatchi30_predi6,1
976,mainbatchi6_imgbatchi30_predi5,1
977,mainbatchi6_imgbatchi31_predi2,14
978,mainbatchi6_imgbatchi31_predi14,191
979,mainbatchi6_imgbatchi31_predi0,2
980,mainbatchi6_imgbatchi31_predi3,151
981,mainbatchi7_imgbatchi0_predi0,173
982,mainbatchi7_imgbatchi0_predi3,157
983,mainbatchi7_imgbatchi1_predi0,212
984,mainbatchi7_imgbatchi1_predi3,213
985,mainbatchi7_imgbatchi1_predi2,215
986,mainbatchi7_imgbatchi2_predi7,212
987,mainbatchi7_imgbatchi2_predi1,1
988,mainbatchi7_imgbatchi2_predi0,1
989,mainbatchi7_imgbatchi2_predi2,191
990,mainbatchi7_imgbatchi2_predi17,173
991,mainbatchi7_imgbatchi2_predi3,4
992,mainbatchi7_imgbatchi3_predi3,142
993,mainbatchi7_imgbatchi3_predi5,171
994,mainbatchi7_imgbatchi3_predi4,98
995,mainbatchi7_imgbatchi3_predi2,128
996,mainbatchi7_imgbatchi3_predi1,1
997,mainbatchi7_imgbatchi3_predi0,1
998,mainbatchi7_imgbatchi4_predi1,88
999,mainbatchi7_imgbatchi4_predi0,141
1000,mainbatchi7_imgbatchi4_predi2,193
1001,mainbatchi7_imgbatchi5_predi8,128
1002,mainbatchi7_imgbatchi5_predi1,191
1003,mainbatchi7_imgbatchi5_predi4,157
1004,mainbatchi7_imgbatchi5_predi0,138
1005,mainbatchi7_imgbatchi5_predi2,216
1006,mainbatchi7_imgbatchi6_predi5,63
1007,mainbatchi7_imgbatchi6_predi0,41
1008,mainbatchi7_imgbatchi6_predi1,98
1009,mainbatchi7_imgbatchi6_predi2,1
1010,mainbatchi7_imgbatchi7_predi1,98
1011,mainbatchi7_imgbatchi7_predi0,63
1012,mainbatchi7_imgbatchi8_predi5,151
1013,mainbatchi7_imgbatchi8_predi13,191
1014,mainbatchi7_imgbatchi8_predi6,6
1015,mainbatchi7_imgbatchi8_predi0,1
1016,mainbatchi7_imgbatchi8_predi2,29
1017,mainbatchi7_imgbatchi8_predi7,2
1018,mainbatchi7_imgbatchi8_predi3,6
1019,mainbatchi7_imgbatchi8_predi1,215
1020,mainbatchi7_imgbatchi9_predi5,12
1021,mainbatchi7_imgbatchi9_predi2,141
1022,mainbatchi7_imgbatchi9_predi9,191
1023,mainbatchi7_imgbatchi9_predi0,1
1024,mainbatchi7_imgbatchi9_predi1,141
1025,mainbatchi7_imgbatchi9_predi3,139
1026,mainbatchi7_imgbatchi9_predi6,1
1027,mainbatchi7_imgbatchi9_predi4,63
1028,mainbatchi7_imgbatchi10_predi3,98
1029,mainbatchi7_imgbatchi10_predi4,215
1030,mainbatchi7_imgbatchi10_predi0,1
1031,mainbatchi7_imgbatchi10_predi2,119
1032,mainbatchi7_imgbatchi10_predi1,1
1033,mainbatchi7_imgbatchi11_predi1,43
1034,mainbatchi7_imgbatchi11_predi0,23
1035,mainbatchi7_imgbatchi12_predi0,85
1036,mainbatchi7_imgbatchi12_predi4,216
1037,mainbatchi7_imgbatchi12_predi1,196
1038,mainbatchi7_imgbatchi12_predi2,27
1039,mainbatchi7_imgbatchi13_predi0,63
1040,mainbatchi7_imgbatchi13_predi1,1
1041,mainbatchi7_imgbatchi13_predi2,191
1042,mainbatchi7_imgbatchi13_predi3,191
1043,mainbatchi7_imgbatchi13_predi4,178
1044,mainbatchi7_imgbatchi14_predi0,142
1045,mainbatchi7_imgbatchi14_predi2,108
1046,mainbatchi7_imgbatchi15_predi0,94
1047,mainbatchi7_imgbatchi15_predi2,45
1048,mainbatchi7_imgbatchi15_predi1,190
1049,mainbatchi7_imgbatchi16_predi2,139
1050,mainbatchi7_imgbatchi16_predi5,128
1051,mainbatchi7_imgbatchi16_predi1,191
1052,mainbatchi7_imgbatchi16_predi0,1
1053,mainbatchi7_imgbatchi17_predi3,1
1054,mainbatchi7_imgbatchi17_predi1,61
1055,mainbatchi7_imgbatchi17_predi0,63
1056,mainbatchi7_imgbatchi18_predi1,141
1057,mainbatchi7_imgbatchi18_predi4,147
1058,mainbatchi7_imgbatchi18_predi3,139
1059,mainbatchi7_imgbatchi18_predi2,191
1060,mainbatchi7_imgbatchi18_predi0,160
1061,mainbatchi7_imgbatchi19_predi0,178
1062,mainbatchi7_imgbatchi19_predi1,145
1063,mainbatchi7_imgbatchi20_predi0,74
1064,mainbatchi7_imgbatchi21_predi0,68
1065,mainbatchi7_imgbatchi21_predi1,191
1066,mainbatchi7_imgbatchi22_predi2,63
1067,mainbatchi7_imgbatchi22_predi0,111
1068,mainbatchi7_imgbatchi22_predi5,215
1069,mainbatchi7_imgbatchi22_predi3,27
1070,mainbatchi7_imgbatchi23_predi1,110
