,yoloobject_img_name,l3gt_foryoloobject
1071,mainbatchi7_imgbatchi23_predi6,115
1072,mainbatchi7_imgbatchi23_predi4,86
1073,mainbatchi7_imgbatchi23_predi2,154
1074,mainbatchi7_imgbatchi23_predi0,181
1075,mainbatchi7_imgbatchi24_predi4,216
1076,mainbatchi7_imgbatchi24_predi3,151
1077,mainbatchi7_imgbatchi24_predi0,2
1078,mainbatchi7_imgbatchi24_predi2,191
1079,mainbatchi7_imgbatchi24_predi1,1
1080,mainbatchi7_imgbatchi25_predi2,2
1081,mainbatchi7_imgbatchi25_predi5,128
1082,mainbatchi7_imgbatchi25_predi1,215
1083,mainbatchi7_imgbatchi25_predi0,119
1084,mainbatchi7_imgbatchi26_predi3,197
1085,mainbatchi7_imgbatchi26_predi1,2
1086,mainbatchi7_imgbatchi26_predi0,215
1087,mainbatchi7_imgbatchi26_predi26,191
1088,mainbatchi7_imgbatchi27_predi1,213
1089,mainbatchi7_imgbatchi27_predi0,136
1090,mainbatchi7_imgbatchi27_predi2,191
1091,mainbatchi7_imgbatchi28_predi0,1
1092,mainbatchi7_imgbatchi28_predi1,43
1093,mainbatchi7_imgbatchi28_predi5,178
1094,mainbatchi7_imgbatchi28_predi6,2
1095,mainbatchi7_imgbatchi28_predi3,1
1096,mainbatchi7_imgbatchi28_predi4,1
1097,mainbatchi7_imgbatchi29_predi10,191
1098,mainbatchi7_imgbatchi29_predi2,4
1099,mainbatchi7_imgbatchi29_predi3,191
1100,mainbatchi7_imgbatchi29_predi4,191
1101,mainbatchi7_imgbatchi29_predi0,191
1102,mainbatchi7_imgbatchi29_predi1,191
1103,mainbatchi7_imgbatchi30_predi3,27
1104,mainbatchi7_imgbatchi30_predi4,128
1105,mainbatchi7_imgbatchi30_predi6,191
1106,mainbatchi7_imgbatchi30_predi5,96
1107,mainbatchi7_imgbatchi30_predi15,111
1108,mainbatchi7_imgbatchi30_predi1,108
1109,mainbatchi7_imgbatchi30_predi14,12
1110,mainbatchi7_imgbatchi30_predi9,44
1111,mainbatchi7_imgbatchi30_predi0,1
1112,mainbatchi7_imgbatchi30_predi2,66
1113,mainbatchi7_imgbatchi31_predi1,204
1114,mainbatchi7_imgbatchi31_predi0,1
1115,mainbatchi8_imgbatchi0_predi2,98
1116,mainbatchi8_imgbatchi0_predi3,171
1117,mainbatchi8_imgbatchi0_predi1,65
1118,mainbatchi8_imgbatchi0_predi16,128
1119,mainbatchi8_imgbatchi0_predi9,27
1120,mainbatchi8_imgbatchi0_predi4,2
1121,mainbatchi8_imgbatchi0_predi7,6
1122,mainbatchi8_imgbatchi0_predi29,12
1123,mainbatchi8_imgbatchi0_predi0,213
1124,mainbatchi8_imgbatchi1_predi1,111
1125,mainbatchi8_imgbatchi1_predi2,158
1126,mainbatchi8_imgbatchi1_predi4,43
1127,mainbatchi8_imgbatchi1_predi0,44
1128,mainbatchi8_imgbatchi1_predi3,128
1129,mainbatchi8_imgbatchi2_predi3,6
1130,mainbatchi8_imgbatchi2_predi0,109
1131,mainbatchi8_imgbatchi2_predi1,43
1132,mainbatchi8_imgbatchi2_predi4,6
1133,mainbatchi8_imgbatchi2_predi2,44
1134,mainbatchi8_imgbatchi3_predi1,140
1135,mainbatchi8_imgbatchi3_predi0,74
1136,mainbatchi8_imgbatchi3_predi2,136
1137,mainbatchi8_imgbatchi4_predi0,200
1138,mainbatchi8_imgbatchi4_predi4,141
1139,mainbatchi8_imgbatchi4_predi1,108
1140,mainbatchi8_imgbatchi4_predi2,151
1141,mainbatchi8_imgbatchi4_predi3,142
1142,mainbatchi8_imgbatchi5_predi2,111
1143,mainbatchi8_imgbatchi5_predi3,58
1144,mainbatchi8_imgbatchi5_predi1,69
1145,mainbatchi8_imgbatchi5_predi0,98
1146,mainbatchi8_imgbatchi6_predi4,191
1147,mainbatchi8_imgbatchi6_predi0,2
1148,mainbatchi8_imgbatchi6_predi5,160
1149,mainbatchi8_imgbatchi6_predi3,168
1150,mainbatchi8_imgbatchi6_predi1,6
1151,mainbatchi8_imgbatchi6_predi2,6
1152,mainbatchi8_imgbatchi7_predi2,187
1153,mainbatchi8_imgbatchi7_predi0,12
1154,mainbatchi8_imgbatchi7_predi1,151
1155,mainbatchi8_imgbatchi8_predi2,197
1156,mainbatchi8_imgbatchi8_predi3,209
1157,mainbatchi8_imgbatchi8_predi0,111
1158,mainbatchi8_imgbatchi8_predi1,3
1159,mainbatchi8_imgbatchi9_predi1,191
1160,mainbatchi8_imgbatchi9_predi4,98
1161,mainbatchi8_imgbatchi9_predi0,137
1162,mainbatchi8_imgbatchi10_predi1,136
1163,mainbatchi8_imgbatchi10_predi2,191
1164,mainbatchi8_imgbatchi10_predi0,61
1165,mainbatchi8_imgbatchi11_predi5,140
1166,mainbatchi8_imgbatchi11_predi4,191
1167,mainbatchi8_imgbatchi11_predi3,191
1168,mainbatchi8_imgbatchi11_predi1,1
1169,mainbatchi8_imgbatchi11_predi2,142
1170,mainbatchi8_imgbatchi11_predi0,2
1171,mainbatchi8_imgbatchi12_predi2,98
1172,mainbatchi8_imgbatchi12_predi0,139
1173,mainbatchi8_imgbatchi13_predi0,44
1174,mainbatchi8_imgbatchi14_predi1,191
1175,mainbatchi8_imgbatchi14_predi3,191
1176,mainbatchi8_imgbatchi14_predi5,5
1177,mainbatchi8_imgbatchi14_predi2,78
1178,mainbatchi8_imgbatchi14_predi0,1
1179,mainbatchi8_imgbatchi15_predi3,178
1180,mainbatchi8_imgbatchi15_predi2,191
1181,mainbatchi8_imgbatchi15_predi1,191
1182,mainbatchi8_imgbatchi15_predi0,2
1183,mainbatchi8_imgbatchi15_predi12,191
1184,mainbatchi8_imgbatchi16_predi0,151
1185,mainbatchi8_imgbatchi16_predi2,98
1186,mainbatchi8_imgbatchi17_predi0,98
1187,mainbatchi8_imgbatchi17_predi2,110
1188,mainbatchi8_imgbatchi17_predi1,63
1189,mainbatchi8_imgbatchi17_predi3,108
1190,mainbatchi8_imgbatchi18_predi1,136
1191,mainbatchi8_imgbatchi18_predi0,6
1192,mainbatchi8_imgbatchi19_predi3,216
1193,mainbatchi8_imgbatchi19_predi1,216
1194,mainbatchi8_imgbatchi19_predi2,212
1195,mainbatchi8_imgbatchi19_predi0,216
1196,mainbatchi8_imgbatchi20_predi0,111
1197,mainbatchi8_imgbatchi20_predi1,111
1198,mainbatchi8_imgbatchi21_predi0,139
1199,mainbatchi8_imgbatchi21_predi5,12
1200,mainbatchi8_imgbatchi22_predi3,142
1201,mainbatchi8_imgbatchi22_predi2,139
1202,mainbatchi8_imgbatchi22_predi1,74
1203,mainbatchi8_imgbatchi22_predi5,56
1204,mainbatchi8_imgbatchi22_predi7,131
1205,mainbatchi8_imgbatchi22_predi4,6
1206,mainbatchi8_imgbatchi22_predi0,98
1207,mainbatchi8_imgbatchi23_predi2,151
1208,mainbatchi8_imgbatchi23_predi9,142
1209,mainbatchi8_imgbatchi23_predi1,151
1210,mainbatchi8_imgbatchi23_predi0,215
1211,mainbatchi8_imgbatchi24_predi1,108
1212,mainbatchi8_imgbatchi24_predi0,63
1213,mainbatchi8_imgbatchi25_predi0,209
1214,mainbatchi8_imgbatchi25_predi3,63
1215,mainbatchi8_imgbatchi26_predi2,111
1216,mainbatchi8_imgbatchi26_predi3,142
1217,mainbatchi8_imgbatchi26_predi4,141
1218,mainbatchi8_imgbatchi26_predi1,47
1219,mainbatchi8_imgbatchi26_predi0,62
1220,mainbatchi8_imgbatchi27_predi0,2
1221,mainbatchi8_imgbatchi27_predi2,191
1222,mainbatchi8_imgbatchi28_predi1,191
1223,mainbatchi8_imgbatchi28_predi0,109
1224,mainbatchi8_imgbatchi29_predi3,141
1225,mainbatchi8_imgbatchi29_predi1,128
1226,mainbatchi8_imgbatchi29_predi0,142
1227,mainbatchi8_imgbatchi29_predi2,111
1228,mainbatchi8_imgbatchi29_predi4,1
1229,mainbatchi8_imgbatchi30_predi36,12
1230,mainbatchi8_imgbatchi30_predi2,98
1231,mainbatchi8_imgbatchi30_predi1,110
1232,mainbatchi8_imgbatchi30_predi0,191
1233,mainbatchi8_imgbatchi31_predi0,98
1234,mainbatchi9_imgbatchi0_predi15,63
1235,mainbatchi9_imgbatchi0_predi4,151
1236,mainbatchi9_imgbatchi0_predi1,2
1237,mainbatchi9_imgbatchi0_predi2,193
1238,mainbatchi9_imgbatchi0_predi0,1
1239,mainbatchi9_imgbatchi0_predi3,200
1240,mainbatchi9_imgbatchi0_predi7,197
1241,mainbatchi9_imgbatchi1_predi3,212
1242,mainbatchi9_imgbatchi1_predi7,1
1243,mainbatchi9_imgbatchi1_predi2,139
1244,mainbatchi9_imgbatchi1_predi0,141
1245,mainbatchi9_imgbatchi1_predi10,128
1246,mainbatchi9_imgbatchi1_predi1,151
1247,mainbatchi9_imgbatchi1_predi4,208
1248,mainbatchi9_imgbatchi1_predi5,191
1249,mainbatchi9_imgbatchi2_predi8,1
1250,mainbatchi9_imgbatchi2_predi5,191
1251,mainbatchi9_imgbatchi2_predi7,4
1252,mainbatchi9_imgbatchi2_predi6,136
1253,mainbatchi9_imgbatchi2_predi2,191
1254,mainbatchi9_imgbatchi2_predi1,142
1255,mainbatchi9_imgbatchi2_predi3,191
1256,mainbatchi9_imgbatchi2_predi4,189
1257,mainbatchi9_imgbatchi2_predi0,1
1258,mainbatchi9_imgbatchi3_predi0,139
1259,mainbatchi9_imgbatchi3_predi1,104
1260,mainbatchi9_imgbatchi4_predi1,154
1261,mainbatchi9_imgbatchi4_predi0,216
1262,mainbatchi9_imgbatchi5_predi3,142
1263,mainbatchi9_imgbatchi5_predi4,149
1264,mainbatchi9_imgbatchi5_predi2,142
1265,mainbatchi9_imgbatchi5_predi0,213
1266,mainbatchi9_imgbatchi6_predi0,27
1267,mainbatchi9_imgbatchi7_predi0,63
1268,mainbatchi9_imgbatchi7_predi3,139
1269,mainbatchi9_imgbatchi7_predi1,193
1270,mainbatchi9_imgbatchi7_predi2,154
1271,mainbatchi9_imgbatchi8_predi0,16
1272,mainbatchi9_imgbatchi8_predi2,215
1273,mainbatchi9_imgbatchi8_predi4,160
1274,mainbatchi9_imgbatchi8_predi1,215
1275,mainbatchi9_imgbatchi8_predi3,120
1276,mainbatchi9_imgbatchi9_predi0,136
1277,mainbatchi9_imgbatchi10_predi2,202
1278,mainbatchi9_imgbatchi10_predi0,2
1279,mainbatchi9_imgbatchi10_predi1,6
1280,mainbatchi9_imgbatchi11_predi0,47
1281,mainbatchi9_imgbatchi11_predi3,111
1282,mainbatchi9_imgbatchi11_predi2,71
1283,mainbatchi9_imgbatchi11_predi4,160
1284,mainbatchi9_imgbatchi11_predi1,58
1285,mainbatchi9_imgbatchi12_predi31,191
1286,mainbatchi9_imgbatchi12_predi28,119
1287,mainbatchi9_imgbatchi12_predi0,31
1288,mainbatchi9_imgbatchi12_predi5,191
1289,mainbatchi9_imgbatchi12_predi7,1
1290,mainbatchi9_imgbatchi12_predi2,215
1291,mainbatchi9_imgbatchi12_predi3,1
1292,mainbatchi9_imgbatchi12_predi1,69
1293,mainbatchi9_imgbatchi13_predi2,191
1294,mainbatchi9_imgbatchi13_predi1,27
1295,mainbatchi9_imgbatchi13_predi10,157
1296,mainbatchi9_imgbatchi13_predi0,1
1297,mainbatchi9_imgbatchi13_predi4,191
1298,mainbatchi9_imgbatchi13_predi5,160
1299,mainbatchi9_imgbatchi13_predi6,121
1300,mainbatchi9_imgbatchi13_predi3,64
1301,mainbatchi9_imgbatchi14_predi4,191
1302,mainbatchi9_imgbatchi14_predi0,27
1303,mainbatchi9_imgbatchi14_predi1,22
1304,mainbatchi9_imgbatchi14_predi2,1
1305,mainbatchi9_imgbatchi15_predi0,63
1306,mainbatchi9_imgbatchi15_predi1,125
1307,mainbatchi9_imgbatchi16_predi5,142
1308,mainbatchi9_imgbatchi16_predi4,157
1309,mainbatchi9_imgbatchi16_predi7,191
1310,mainbatchi9_imgbatchi16_predi0,1
1311,mainbatchi9_imgbatchi16_predi2,1
1312,mainbatchi9_imgbatchi16_predi6,215
1313,mainbatchi9_imgbatchi16_predi3,17
1314,mainbatchi9_imgbatchi16_predi1,151
1315,mainbatchi9_imgbatchi17_predi1,212
1316,mainbatchi9_imgbatchi17_predi0,98
1317,mainbatchi9_imgbatchi18_predi2,46
1318,mainbatchi9_imgbatchi18_predi1,1
1319,mainbatchi9_imgbatchi18_predi3,4
1320,mainbatchi9_imgbatchi18_predi0,197
1321,mainbatchi9_imgbatchi18_predi8,191
1322,mainbatchi9_imgbatchi19_predi2,141
1323,mainbatchi9_imgbatchi19_predi3,204
1324,mainbatchi9_imgbatchi19_predi1,27
1325,mainbatchi9_imgbatchi19_predi0,128
1326,mainbatchi9_imgbatchi20_predi0,71
1327,mainbatchi9_imgbatchi20_predi1,37
1328,mainbatchi9_imgbatchi21_predi2,136
1329,mainbatchi9_imgbatchi21_predi1,215
1330,mainbatchi9_imgbatchi21_predi5,1
1331,mainbatchi9_imgbatchi21_predi4,151
1332,mainbatchi9_imgbatchi21_predi0,2
1333,mainbatchi9_imgbatchi22_predi2,115
1334,mainbatchi9_imgbatchi22_predi1,216
1335,mainbatchi9_imgbatchi22_predi5,63
1336,mainbatchi9_imgbatchi22_predi0,142
1337,mainbatchi9_imgbatchi23_predi0,68
1338,mainbatchi9_imgbatchi24_predi0,191
1339,mainbatchi9_imgbatchi24_predi12,189
1340,mainbatchi9_imgbatchi24_predi2,191
1341,mainbatchi9_imgbatchi24_predi4,191
1342,mainbatchi9_imgbatchi24_predi3,139
1343,mainbatchi9_imgbatchi25_predi3,191
1344,mainbatchi9_imgbatchi25_predi2,100
1345,mainbatchi9_imgbatchi25_predi5,45
1346,mainbatchi9_imgbatchi25_predi8,58
1347,mainbatchi9_imgbatchi25_predi7,157
1348,mainbatchi9_imgbatchi25_predi11,157
1349,mainbatchi9_imgbatchi25_predi0,47
1350,mainbatchi9_imgbatchi25_predi1,6
1351,mainbatchi9_imgbatchi26_predi0,1
1352,mainbatchi9_imgbatchi26_predi1,1
1353,mainbatchi9_imgbatchi27_predi3,157
1354,mainbatchi9_imgbatchi27_predi2,63
1355,mainbatchi9_imgbatchi27_predi1,216
1356,mainbatchi9_imgbatchi27_predi20,160
1357,mainbatchi9_imgbatchi27_predi0,110
1358,mainbatchi9_imgbatchi28_predi15,63
1359,mainbatchi9_imgbatchi28_predi0,1
1360,mainbatchi9_imgbatchi28_predi1,191
1361,mainbatchi9_imgbatchi28_predi3,191
1362,mainbatchi9_imgbatchi28_predi2,65
1363,mainbatchi9_imgbatchi28_predi31,68
1364,mainbatchi9_imgbatchi28_predi4,120
1365,mainbatchi9_imgbatchi28_predi5,63
1366,mainbatchi9_imgbatchi28_predi6,210
1367,mainbatchi9_imgbatchi29_predi4,157
1368,mainbatchi9_imgbatchi29_predi0,191
1369,mainbatchi9_imgbatchi29_predi2,142
1370,mainbatchi9_imgbatchi29_predi3,1
1371,mainbatchi9_imgbatchi29_predi1,1
1372,mainbatchi9_imgbatchi30_predi6,98
1373,mainbatchi9_imgbatchi30_predi20,108
1374,mainbatchi9_imgbatchi30_predi2,110
1375,mainbatchi9_imgbatchi30_predi0,31
1376,mainbatchi9_imgbatchi30_predi5,58
1377,mainbatchi9_imgbatchi30_predi1,6
1378,mainbatchi9_imgbatchi31_predi1,158
1379,mainbatchi9_imgbatchi31_predi3,43
1380,mainbatchi9_imgbatchi31_predi2,69
1381,mainbatchi9_imgbatchi31_predi5,111
1382,mainbatchi9_imgbatchi31_predi0,44
1383,mainbatchi9_imgbatchi31_predi4,63
1384,mainbatchi10_imgbatchi0_predi1,98
1385,mainbatchi10_imgbatchi0_predi0,1
1386,mainbatchi10_imgbatchi0_predi2,110
1387,mainbatchi10_imgbatchi0_predi3,142
1388,mainbatchi10_imgbatchi1_predi1,215
1389,mainbatchi10_imgbatchi1_predi0,45
1390,mainbatchi10_imgbatchi1_predi5,212
1391,mainbatchi10_imgbatchi2_predi5,65
1392,mainbatchi10_imgbatchi2_predi2,12
1393,mainbatchi10_imgbatchi2_predi4,142
1394,mainbatchi10_imgbatchi2_predi0,66
1395,mainbatchi10_imgbatchi2_predi1,73
1396,mainbatchi10_imgbatchi3_predi11,190
1397,mainbatchi10_imgbatchi3_predi0,157
1398,mainbatchi10_imgbatchi3_predi1,68
1399,mainbatchi10_imgbatchi3_predi13,191
1400,mainbatchi10_imgbatchi4_predi3,191
1401,mainbatchi10_imgbatchi4_predi0,1
1402,mainbatchi10_imgbatchi4_predi2,98
1403,mainbatchi10_imgbatchi4_predi1,142
1404,mainbatchi10_imgbatchi5_predi2,98
1405,mainbatchi10_imgbatchi5_predi5,154
1406,mainbatchi10_imgbatchi5_predi6,128
1407,mainbatchi10_imgbatchi5_predi1,107
1408,mainbatchi10_imgbatchi5_predi3,191
1409,mainbatchi10_imgbatchi5_predi4,1
1410,mainbatchi10_imgbatchi5_predi0,5
1411,mainbatchi10_imgbatchi6_predi0,98
1412,mainbatchi10_imgbatchi6_predi5,69
1413,mainbatchi10_imgbatchi6_predi2,141
1414,mainbatchi10_imgbatchi6_predi1,160
1415,mainbatchi10_imgbatchi7_predi1,121
1416,mainbatchi10_imgbatchi7_predi3,191
1417,mainbatchi10_imgbatchi8_predi5,216
1418,mainbatchi10_imgbatchi8_predi1,216
1419,mainbatchi10_imgbatchi9_predi0,102
1420,mainbatchi10_imgbatchi9_predi2,191
1421,mainbatchi10_imgbatchi9_predi1,190
1422,mainbatchi10_imgbatchi10_predi1,136
1423,mainbatchi10_imgbatchi10_predi2,47
1424,mainbatchi10_imgbatchi10_predi0,216
1425,mainbatchi10_imgbatchi11_predi1,189
1426,mainbatchi10_imgbatchi11_predi2,175
1427,mainbatchi10_imgbatchi11_predi0,108
1428,mainbatchi10_imgbatchi12_predi4,204
1429,mainbatchi10_imgbatchi12_predi1,12
1430,mainbatchi10_imgbatchi12_predi5,6
1431,mainbatchi10_imgbatchi12_predi2,209
1432,mainbatchi10_imgbatchi12_predi3,73
1433,mainbatchi10_imgbatchi12_predi0,6
1434,mainbatchi10_imgbatchi13_predi4,63
1435,mainbatchi10_imgbatchi13_predi1,45
1436,mainbatchi10_imgbatchi13_predi3,12
1437,mainbatchi10_imgbatchi13_predi2,206
1438,mainbatchi10_imgbatchi13_predi0,12
1439,mainbatchi10_imgbatchi14_predi3,210
1440,mainbatchi10_imgbatchi14_predi0,129
1441,mainbatchi10_imgbatchi14_predi1,1
1442,mainbatchi10_imgbatchi14_predi2,108
1443,mainbatchi10_imgbatchi14_predi4,27
1444,mainbatchi10_imgbatchi15_predi5,151
1445,mainbatchi10_imgbatchi15_predi2,122
1446,mainbatchi10_imgbatchi15_predi0,111
1447,mainbatchi10_imgbatchi15_predi4,151
1448,mainbatchi10_imgbatchi15_predi9,2
1449,mainbatchi10_imgbatchi15_predi7,6
1450,mainbatchi10_imgbatchi15_predi8,58
1451,mainbatchi10_imgbatchi15_predi6,111
1452,mainbatchi10_imgbatchi15_predi1,1
1453,mainbatchi10_imgbatchi15_predi3,52
1454,mainbatchi10_imgbatchi16_predi0,61
1455,mainbatchi10_imgbatchi16_predi13,71
1456,mainbatchi10_imgbatchi16_predi3,64
1457,mainbatchi10_imgbatchi17_predi0,46
1458,mainbatchi10_imgbatchi17_predi6,216
1459,mainbatchi10_imgbatchi17_predi2,197
1460,mainbatchi10_imgbatchi17_predi4,4
1461,mainbatchi10_imgbatchi17_predi1,64
1462,mainbatchi10_imgbatchi17_predi3,31
1463,mainbatchi10_imgbatchi17_predi7,119
1464,mainbatchi10_imgbatchi18_predi1,1
1465,mainbatchi10_imgbatchi18_predi2,1
1466,mainbatchi10_imgbatchi18_predi0,4
1467,mainbatchi10_imgbatchi18_predi3,112
1468,mainbatchi10_imgbatchi19_predi0,191
1469,mainbatchi10_imgbatchi19_predi1,215
1470,mainbatchi10_imgbatchi19_predi10,216
1471,mainbatchi10_imgbatchi20_predi2,68
1472,mainbatchi10_imgbatchi20_predi3,142
1473,mainbatchi10_imgbatchi20_predi1,27
1474,mainbatchi10_imgbatchi20_predi8,191
1475,mainbatchi10_imgbatchi20_predi4,191
1476,mainbatchi10_imgbatchi20_predi0,1
1477,mainbatchi10_imgbatchi20_predi7,1
1478,mainbatchi10_imgbatchi21_predi3,2
1479,mainbatchi10_imgbatchi21_predi4,142
1480,mainbatchi10_imgbatchi21_predi2,1
1481,mainbatchi10_imgbatchi21_predi1,1
1482,mainbatchi10_imgbatchi21_predi0,2
1483,mainbatchi10_imgbatchi22_predi7,12
1484,mainbatchi10_imgbatchi22_predi5,6
1485,mainbatchi10_imgbatchi22_predi4,140
1486,mainbatchi10_imgbatchi22_predi0,98
1487,mainbatchi10_imgbatchi22_predi1,65
1488,mainbatchi10_imgbatchi23_predi4,12
1489,mainbatchi10_imgbatchi23_predi3,128
1490,mainbatchi10_imgbatchi23_predi1,178
1491,mainbatchi10_imgbatchi23_predi0,108
1492,mainbatchi10_imgbatchi23_predi2,58
1493,mainbatchi10_imgbatchi24_predi0,71
1494,mainbatchi10_imgbatchi24_predi2,191
1495,mainbatchi10_imgbatchi25_predi5,151
1496,mainbatchi10_imgbatchi25_predi3,191
1497,mainbatchi10_imgbatchi25_predi0,191
1498,mainbatchi10_imgbatchi25_predi1,191
1499,mainbatchi10_imgbatchi25_predi28,157
1500,mainbatchi10_imgbatchi25_predi4,154
1501,mainbatchi10_imgbatchi26_predi2,197
1502,mainbatchi10_imgbatchi26_predi3,6
1503,mainbatchi10_imgbatchi26_predi0,212
1504,mainbatchi10_imgbatchi26_predi1,98
1505,mainbatchi10_imgbatchi27_predi0,74
1506,mainbatchi10_imgbatchi27_predi3,197
1507,mainbatchi10_imgbatchi27_predi6,74
1508,mainbatchi10_imgbatchi27_predi4,191
1509,mainbatchi10_imgbatchi27_predi5,200
1510,mainbatchi10_imgbatchi27_predi2,2
1511,mainbatchi10_imgbatchi27_predi7,6
1512,mainbatchi10_imgbatchi28_predi2,65
1513,mainbatchi10_imgbatchi28_predi0,4
1514,mainbatchi10_imgbatchi28_predi1,6
1515,mainbatchi10_imgbatchi29_predi0,98
1516,mainbatchi10_imgbatchi29_predi3,193
1517,mainbatchi10_imgbatchi29_predi2,1
1518,mainbatchi10_imgbatchi29_predi1,112
1519,mainbatchi10_imgbatchi29_predi4,12
1520,mainbatchi10_imgbatchi29_predi5,63
1521,mainbatchi10_imgbatchi30_predi3,191
1522,mainbatchi10_imgbatchi30_predi0,215
1523,mainbatchi10_imgbatchi30_predi4,136
1524,mainbatchi10_imgbatchi30_predi1,2
1525,mainbatchi10_imgbatchi30_predi2,187
1526,mainbatchi10_imgbatchi31_predi0,1
1527,mainbatchi10_imgbatchi31_predi1,128
1528,mainbatchi11_imgbatchi0_predi4,212
1529,mainbatchi11_imgbatchi0_predi0,2
1530,mainbatchi11_imgbatchi0_predi5,120
1531,mainbatchi11_imgbatchi0_predi2,197
1532,mainbatchi11_imgbatchi0_predi1,1
1533,mainbatchi11_imgbatchi1_predi4,171
1534,mainbatchi11_imgbatchi1_predi22,119
1535,mainbatchi11_imgbatchi1_predi0,71
1536,mainbatchi11_imgbatchi1_predi1,108
1537,mainbatchi11_imgbatchi2_predi1,71
1538,mainbatchi11_imgbatchi2_predi3,71
1539,mainbatchi11_imgbatchi2_predi2,154
1540,mainbatchi11_imgbatchi2_predi0,215
1541,mainbatchi11_imgbatchi3_predi0,44
1542,mainbatchi11_imgbatchi3_predi1,71
1543,mainbatchi11_imgbatchi3_predi20,69
1544,mainbatchi11_imgbatchi5_predi20,1
1545,mainbatchi11_imgbatchi5_predi2,68
1546,mainbatchi11_imgbatchi5_predi1,98
1547,mainbatchi11_imgbatchi5_predi4,200
1548,mainbatchi11_imgbatchi5_predi3,6
1549,mainbatchi11_imgbatchi5_predi0,43
1550,mainbatchi11_imgbatchi6_predi4,116
1551,mainbatchi11_imgbatchi6_predi5,12
1552,mainbatchi11_imgbatchi6_predi0,27
1553,mainbatchi11_imgbatchi6_predi3,6
1554,mainbatchi11_imgbatchi6_predi1,95
1555,mainbatchi11_imgbatchi6_predi2,209
1556,mainbatchi11_imgbatchi7_predi0,128
1557,mainbatchi11_imgbatchi8_predi0,191
1558,mainbatchi11_imgbatchi8_predi1,142
1559,mainbatchi11_imgbatchi8_predi4,136
1560,mainbatchi11_imgbatchi9_predi1,139
1561,mainbatchi11_imgbatchi9_predi5,187
1562,mainbatchi11_imgbatchi9_predi0,1
1563,mainbatchi11_imgbatchi9_predi2,191
1564,mainbatchi11_imgbatchi9_predi6,1
1565,mainbatchi11_imgbatchi10_predi4,141
1566,mainbatchi11_imgbatchi10_predi0,2
1567,mainbatchi11_imgbatchi10_predi10,108
1568,mainbatchi11_imgbatchi10_predi8,98
1569,mainbatchi11_imgbatchi10_predi5,193
1570,mainbatchi11_imgbatchi10_predi3,196
1571,mainbatchi11_imgbatchi10_predi2,56
1572,mainbatchi11_imgbatchi10_predi1,63
1573,mainbatchi11_imgbatchi11_predi0,109
1574,mainbatchi11_imgbatchi12_predi1,202
1575,mainbatchi11_imgbatchi12_predi0,1
1576,mainbatchi11_imgbatchi13_predi2,98
1577,mainbatchi11_imgbatchi13_predi4,191
1578,mainbatchi11_imgbatchi13_predi3,136
1579,mainbatchi11_imgbatchi13_predi1,192
1580,mainbatchi11_imgbatchi13_predi0,47
1581,mainbatchi11_imgbatchi14_predi0,4
1582,mainbatchi11_imgbatchi14_predi2,191
1583,mainbatchi11_imgbatchi14_predi1,1
1584,mainbatchi11_imgbatchi15_predi4,71
1585,mainbatchi11_imgbatchi15_predi1,140
1586,mainbatchi11_imgbatchi15_predi0,108
