,yoloobject_img_name,l3gt_foryoloobject
1587,mainbatchi11_imgbatchi16_predi2,192
1588,mainbatchi11_imgbatchi16_predi1,6
1589,mainbatchi11_imgbatchi16_predi3,142
1590,mainbatchi11_imgbatchi16_predi0,215
1591,mainbatchi11_imgbatchi16_predi5,128
1592,mainbatchi11_imgbatchi17_predi2,68
1593,mainbatchi11_imgbatchi17_predi6,4
1594,mainbatchi11_imgbatchi17_predi3,31
1595,mainbatchi11_imgbatchi17_predi0,1
1596,mainbatchi11_imgbatchi17_predi1,4
1597,mainbatchi11_imgbatchi18_predi2,1
1598,mainbatchi11_imgbatchi18_predi3,112
1599,mainbatchi11_imgbatchi18_predi4,128
1600,mainbatchi11_imgbatchi18_predi0,1
1601,mainbatchi11_imgbatchi18_predi1,4
1602,mainbatchi11_imgbatchi19_predi10,216
1603,mainbatchi11_imgbatchi19_predi1,216
1604,mainbatchi11_imgbatchi20_predi2,157
1605,mainbatchi11_imgbatchi20_predi1,26
1606,mainbatchi11_imgbatchi20_predi0,6
1607,mainbatchi11_imgbatchi21_predi0,27
1608,mainbatchi11_imgbatchi21_predi1,140
1609,mainbatchi11_imgbatchi22_predi0,2
1610,mainbatchi11_imgbatchi22_predi3,2
1611,mainbatchi11_imgbatchi22_predi1,44
1612,mainbatchi11_imgbatchi22_predi2,1
1613,mainbatchi11_imgbatchi23_predi2,71
1614,mainbatchi11_imgbatchi23_predi1,122
1615,mainbatchi11_imgbatchi23_predi0,63
1616,mainbatchi11_imgbatchi24_predi2,1
1617,mainbatchi11_imgbatchi24_predi0,191
1618,mainbatchi11_imgbatchi24_predi1,197
1619,mainbatchi11_imgbatchi24_predi24,191
1620,mainbatchi11_imgbatchi24_predi3,215
1621,mainbatchi11_imgbatchi25_predi1,191
1622,mainbatchi11_imgbatchi25_predi3,193
1623,mainbatchi11_imgbatchi25_predi4,6
1624,mainbatchi11_imgbatchi25_predi2,6
1625,mainbatchi11_imgbatchi25_predi0,12
1626,mainbatchi11_imgbatchi26_predi0,47
1627,mainbatchi11_imgbatchi26_predi3,1
1628,mainbatchi11_imgbatchi26_predi2,191
1629,mainbatchi11_imgbatchi26_predi1,119
1630,mainbatchi11_imgbatchi26_predi6,98
1631,mainbatchi11_imgbatchi26_predi7,12
1632,mainbatchi11_imgbatchi27_predi0,88
1633,mainbatchi11_imgbatchi27_predi6,116
1634,mainbatchi11_imgbatchi27_predi2,151
1635,mainbatchi11_imgbatchi27_predi5,4
1636,mainbatchi11_imgbatchi27_predi3,1
1637,mainbatchi11_imgbatchi27_predi1,71
1638,mainbatchi11_imgbatchi27_predi4,52
1639,mainbatchi11_imgbatchi28_predi1,20
1640,mainbatchi11_imgbatchi28_predi0,215
1641,mainbatchi11_imgbatchi28_predi2,154
1642,mainbatchi11_imgbatchi29_predi1,108
1643,mainbatchi11_imgbatchi29_predi2,74
1644,mainbatchi11_imgbatchi29_predi0,58
1645,mainbatchi11_imgbatchi29_predi3,191
1646,mainbatchi11_imgbatchi30_predi2,157
1647,mainbatchi11_imgbatchi30_predi4,191
1648,mainbatchi11_imgbatchi30_predi3,128
1649,mainbatchi11_imgbatchi30_predi5,154
1650,mainbatchi11_imgbatchi30_predi1,213
1651,mainbatchi11_imgbatchi30_predi0,1
1652,mainbatchi11_imgbatchi31_predi1,142
1653,mainbatchi11_imgbatchi31_predi3,141
1654,mainbatchi11_imgbatchi31_predi2,215
1655,mainbatchi11_imgbatchi31_predi0,2
1656,mainbatchi11_imgbatchi31_predi4,12
1657,mainbatchi11_imgbatchi31_predi6,139
1658,mainbatchi12_imgbatchi0_predi2,176
1659,mainbatchi12_imgbatchi0_predi0,111
1660,mainbatchi12_imgbatchi0_predi1,108
1661,mainbatchi12_imgbatchi0_predi4,119
1662,mainbatchi12_imgbatchi0_predi5,108
1663,mainbatchi12_imgbatchi1_predi3,197
1664,mainbatchi12_imgbatchi1_predi0,62
1665,mainbatchi12_imgbatchi1_predi5,12
1666,mainbatchi12_imgbatchi1_predi1,63
1667,mainbatchi12_imgbatchi1_predi4,191
1668,mainbatchi12_imgbatchi1_predi2,184
1669,mainbatchi12_imgbatchi2_predi1,74
1670,mainbatchi12_imgbatchi2_predi2,141
1671,mainbatchi12_imgbatchi2_predi7,154
1672,mainbatchi12_imgbatchi2_predi0,61
1673,mainbatchi12_imgbatchi2_predi4,6
1674,mainbatchi12_imgbatchi3_predi5,142
1675,mainbatchi12_imgbatchi3_predi3,43
1676,mainbatchi12_imgbatchi3_predi2,5
1677,mainbatchi12_imgbatchi3_predi1,108
1678,mainbatchi12_imgbatchi3_predi20,1
1679,mainbatchi12_imgbatchi3_predi0,5
1680,mainbatchi12_imgbatchi4_predi1,116
1681,mainbatchi12_imgbatchi4_predi0,61
1682,mainbatchi12_imgbatchi4_predi3,145
1683,mainbatchi12_imgbatchi4_predi2,191
1684,mainbatchi12_imgbatchi5_predi1,141
1685,mainbatchi12_imgbatchi5_predi2,136
1686,mainbatchi12_imgbatchi5_predi7,141
1687,mainbatchi12_imgbatchi5_predi5,213
1688,mainbatchi12_imgbatchi5_predi3,197
1689,mainbatchi12_imgbatchi5_predi0,2
1690,mainbatchi12_imgbatchi5_predi4,191
1691,mainbatchi12_imgbatchi5_predi6,191
1692,mainbatchi12_imgbatchi6_predi0,191
1693,mainbatchi12_imgbatchi6_predi3,142
1694,mainbatchi12_imgbatchi6_predi1,139
1695,mainbatchi12_imgbatchi7_predi0,2
1696,mainbatchi12_imgbatchi7_predi1,212
1697,mainbatchi12_imgbatchi7_predi7,191
1698,mainbatchi12_imgbatchi7_predi2,191
1699,mainbatchi12_imgbatchi7_predi5,142
1700,mainbatchi12_imgbatchi7_predi3,151
1701,mainbatchi12_imgbatchi7_predi6,191
1702,mainbatchi12_imgbatchi7_predi4,128
1703,mainbatchi12_imgbatchi8_predi3,216
1704,mainbatchi12_imgbatchi8_predi0,9
1705,mainbatchi12_imgbatchi8_predi4,12
1706,mainbatchi12_imgbatchi8_predi2,0
1707,mainbatchi12_imgbatchi8_predi5,88
1708,mainbatchi12_imgbatchi8_predi1,1
1709,mainbatchi12_imgbatchi9_predi2,213
1710,mainbatchi12_imgbatchi9_predi6,157
1711,mainbatchi12_imgbatchi9_predi0,210
1712,mainbatchi12_imgbatchi9_predi1,191
1713,mainbatchi12_imgbatchi9_predi4,191
1714,mainbatchi12_imgbatchi9_predi3,191
1715,mainbatchi12_imgbatchi9_predi11,151
1716,mainbatchi12_imgbatchi9_predi30,142
1717,mainbatchi12_imgbatchi10_predi2,141
1718,mainbatchi12_imgbatchi10_predi3,200
1719,mainbatchi12_imgbatchi10_predi1,142
1720,mainbatchi12_imgbatchi10_predi0,1
1721,mainbatchi12_imgbatchi11_predi1,62
1722,mainbatchi12_imgbatchi11_predi3,111
1723,mainbatchi12_imgbatchi11_predi5,160
1724,mainbatchi12_imgbatchi11_predi4,6
1725,mainbatchi12_imgbatchi11_predi0,47
1726,mainbatchi12_imgbatchi11_predi6,142
1727,mainbatchi12_imgbatchi11_predi2,58
1728,mainbatchi12_imgbatchi12_predi0,46
1729,mainbatchi12_imgbatchi12_predi7,216
1730,mainbatchi12_imgbatchi12_predi3,108
1731,mainbatchi12_imgbatchi12_predi1,119
1732,mainbatchi12_imgbatchi13_predi0,122
1733,mainbatchi12_imgbatchi13_predi38,193
1734,mainbatchi12_imgbatchi13_predi19,157
1735,mainbatchi12_imgbatchi13_predi5,128
1736,mainbatchi12_imgbatchi13_predi3,191
1737,mainbatchi12_imgbatchi13_predi7,136
1738,mainbatchi12_imgbatchi14_predi1,141
1739,mainbatchi12_imgbatchi14_predi3,98
1740,mainbatchi12_imgbatchi14_predi5,69
1741,mainbatchi12_imgbatchi14_predi0,63
1742,mainbatchi12_imgbatchi14_predi4,191
1743,mainbatchi12_imgbatchi14_predi44,6
1744,mainbatchi12_imgbatchi14_predi2,191
1745,mainbatchi12_imgbatchi15_predi3,191
1746,mainbatchi12_imgbatchi15_predi5,191
1747,mainbatchi12_imgbatchi15_predi2,213
1748,mainbatchi12_imgbatchi15_predi7,126
1749,mainbatchi12_imgbatchi15_predi1,1
1750,mainbatchi12_imgbatchi15_predi0,1
1751,mainbatchi12_imgbatchi15_predi10,191
1752,mainbatchi12_imgbatchi15_predi4,1
1753,mainbatchi12_imgbatchi16_predi3,136
1754,mainbatchi12_imgbatchi16_predi0,215
1755,mainbatchi12_imgbatchi16_predi1,189
1756,mainbatchi12_imgbatchi17_predi14,68
1757,mainbatchi12_imgbatchi17_predi1,108
1758,mainbatchi12_imgbatchi17_predi0,215
1759,mainbatchi12_imgbatchi18_predi2,111
1760,mainbatchi12_imgbatchi18_predi0,85
1761,mainbatchi12_imgbatchi18_predi1,20
1762,mainbatchi12_imgbatchi19_predi1,175
1763,mainbatchi12_imgbatchi19_predi2,137
1764,mainbatchi12_imgbatchi19_predi0,1
1765,mainbatchi12_imgbatchi20_predi2,191
1766,mainbatchi12_imgbatchi20_predi0,191
1767,mainbatchi12_imgbatchi20_predi1,178
1768,mainbatchi12_imgbatchi21_predi1,43
1769,mainbatchi12_imgbatchi21_predi5,6
1770,mainbatchi12_imgbatchi21_predi0,55
1771,mainbatchi12_imgbatchi22_predi0,215
1772,mainbatchi12_imgbatchi22_predi3,191
1773,mainbatchi12_imgbatchi22_predi4,134
1774,mainbatchi12_imgbatchi23_predi5,58
1775,mainbatchi12_imgbatchi23_predi4,178
1776,mainbatchi12_imgbatchi23_predi1,98
1777,mainbatchi12_imgbatchi23_predi2,6
1778,mainbatchi12_imgbatchi23_predi3,43
1779,mainbatchi12_imgbatchi23_predi0,212
1780,mainbatchi12_imgbatchi24_predi5,202
1781,mainbatchi12_imgbatchi24_predi2,191
1782,mainbatchi12_imgbatchi24_predi0,108
1783,mainbatchi12_imgbatchi24_predi6,128
1784,mainbatchi12_imgbatchi24_predi3,193
1785,mainbatchi12_imgbatchi24_predi1,45
1786,mainbatchi12_imgbatchi25_predi2,140
1787,mainbatchi12_imgbatchi25_predi0,140
1788,mainbatchi12_imgbatchi25_predi1,210
1789,mainbatchi12_imgbatchi26_predi0,68
1790,mainbatchi12_imgbatchi26_predi1,216
1791,mainbatchi12_imgbatchi27_predi5,74
1792,mainbatchi12_imgbatchi27_predi2,108
1793,mainbatchi12_imgbatchi27_predi0,85
1794,mainbatchi12_imgbatchi27_predi3,6
1795,mainbatchi12_imgbatchi27_predi4,60
1796,mainbatchi12_imgbatchi27_predi1,63
1797,mainbatchi12_imgbatchi28_predi1,191
1798,mainbatchi12_imgbatchi28_predi4,197
1799,mainbatchi12_imgbatchi28_predi0,12
1800,mainbatchi12_imgbatchi28_predi2,6
1801,mainbatchi12_imgbatchi29_predi4,191
1802,mainbatchi12_imgbatchi29_predi3,202
1803,mainbatchi12_imgbatchi29_predi1,191
1804,mainbatchi12_imgbatchi29_predi2,191
1805,mainbatchi12_imgbatchi29_predi8,1
1806,mainbatchi12_imgbatchi29_predi0,1
1807,mainbatchi12_imgbatchi30_predi2,1
1808,mainbatchi12_imgbatchi30_predi1,136
1809,mainbatchi12_imgbatchi30_predi3,191
1810,mainbatchi12_imgbatchi30_predi0,1
1811,mainbatchi12_imgbatchi30_predi4,141
1812,mainbatchi12_imgbatchi30_predi5,213
1813,mainbatchi12_imgbatchi30_predi12,216
1814,mainbatchi12_imgbatchi31_predi0,212
1815,mainbatchi12_imgbatchi31_predi1,98
1816,mainbatchi12_imgbatchi31_predi3,6
1817,mainbatchi12_imgbatchi31_predi2,108
1818,mainbatchi13_imgbatchi0_predi0,68
1819,mainbatchi13_imgbatchi0_predi2,6
1820,mainbatchi13_imgbatchi0_predi3,160
1821,mainbatchi13_imgbatchi0_predi40,14
1822,mainbatchi13_imgbatchi0_predi7,63
1823,mainbatchi13_imgbatchi0_predi1,191
1824,mainbatchi13_imgbatchi1_predi1,111
1825,mainbatchi13_imgbatchi1_predi0,23
1826,mainbatchi13_imgbatchi2_predi6,189
1827,mainbatchi13_imgbatchi2_predi1,191
1828,mainbatchi13_imgbatchi2_predi3,191
1829,mainbatchi13_imgbatchi2_predi11,151
1830,mainbatchi13_imgbatchi2_predi8,191
1831,mainbatchi13_imgbatchi2_predi7,191
1832,mainbatchi13_imgbatchi2_predi5,127
1833,mainbatchi13_imgbatchi2_predi9,191
1834,mainbatchi13_imgbatchi2_predi0,1
1835,mainbatchi13_imgbatchi2_predi2,191
1836,mainbatchi13_imgbatchi3_predi2,55
1837,mainbatchi13_imgbatchi3_predi0,2
1838,mainbatchi13_imgbatchi3_predi1,98
1839,mainbatchi13_imgbatchi4_predi0,187
1840,mainbatchi13_imgbatchi5_predi2,145
1841,mainbatchi13_imgbatchi5_predi0,98
1842,mainbatchi13_imgbatchi5_predi1,6
1843,mainbatchi13_imgbatchi6_predi0,74
1844,mainbatchi13_imgbatchi7_predi2,13
1845,mainbatchi13_imgbatchi7_predi4,191
1846,mainbatchi13_imgbatchi7_predi3,157
1847,mainbatchi13_imgbatchi7_predi5,27
1848,mainbatchi13_imgbatchi7_predi0,90
1849,mainbatchi13_imgbatchi7_predi1,1
1850,mainbatchi13_imgbatchi8_predi3,141
1851,mainbatchi13_imgbatchi8_predi5,6
1852,mainbatchi13_imgbatchi8_predi0,47
1853,mainbatchi13_imgbatchi8_predi1,62
1854,mainbatchi13_imgbatchi8_predi2,111
1855,mainbatchi13_imgbatchi9_predi3,191
1856,mainbatchi13_imgbatchi9_predi0,191
1857,mainbatchi13_imgbatchi9_predi1,191
1858,mainbatchi13_imgbatchi10_predi3,154
1859,mainbatchi13_imgbatchi10_predi2,1
1860,mainbatchi13_imgbatchi10_predi0,191
1861,mainbatchi13_imgbatchi10_predi1,202
1862,mainbatchi13_imgbatchi11_predi0,210
1863,mainbatchi13_imgbatchi12_predi3,193
1864,mainbatchi13_imgbatchi12_predi1,151
1865,mainbatchi13_imgbatchi12_predi4,200
1866,mainbatchi13_imgbatchi12_predi2,196
1867,mainbatchi13_imgbatchi12_predi0,1
1868,mainbatchi13_imgbatchi13_predi1,191
1869,mainbatchi13_imgbatchi13_predi3,151
1870,mainbatchi13_imgbatchi13_predi0,191
1871,mainbatchi13_imgbatchi13_predi2,191
1872,mainbatchi13_imgbatchi14_predi1,6
1873,mainbatchi13_imgbatchi14_predi2,58
1874,mainbatchi13_imgbatchi14_predi0,212
1875,mainbatchi13_imgbatchi15_predi3,191
1876,mainbatchi13_imgbatchi15_predi1,215
1877,mainbatchi13_imgbatchi15_predi0,65
1878,mainbatchi13_imgbatchi15_predi2,157
1879,mainbatchi13_imgbatchi16_predi3,191
1880,mainbatchi13_imgbatchi16_predi7,191
1881,mainbatchi13_imgbatchi16_predi1,6
1882,mainbatchi13_imgbatchi16_predi0,12
1883,mainbatchi13_imgbatchi16_predi4,142
1884,mainbatchi13_imgbatchi16_predi6,193
1885,mainbatchi13_imgbatchi17_predi1,191
1886,mainbatchi13_imgbatchi17_predi2,157
1887,mainbatchi13_imgbatchi17_predi3,128
1888,mainbatchi13_imgbatchi17_predi0,41
1889,mainbatchi13_imgbatchi18_predi1,54
1890,mainbatchi13_imgbatchi18_predi0,37
1891,mainbatchi13_imgbatchi19_predi0,4
1892,mainbatchi13_imgbatchi19_predi7,112
1893,mainbatchi13_imgbatchi19_predi3,191
1894,mainbatchi13_imgbatchi19_predi2,63
1895,mainbatchi13_imgbatchi20_predi5,98
1896,mainbatchi13_imgbatchi20_predi2,197
1897,mainbatchi13_imgbatchi20_predi15,71
1898,mainbatchi13_imgbatchi20_predi0,63
1899,mainbatchi13_imgbatchi20_predi1,119
1900,mainbatchi13_imgbatchi21_predi2,187
1901,mainbatchi13_imgbatchi21_predi1,128
1902,mainbatchi13_imgbatchi21_predi0,151
1903,mainbatchi13_imgbatchi22_predi1,6
1904,mainbatchi13_imgbatchi22_predi0,69
1905,mainbatchi13_imgbatchi23_predi1,1
1906,mainbatchi13_imgbatchi23_predi0,1
1907,mainbatchi13_imgbatchi23_predi4,1
1908,mainbatchi13_imgbatchi23_predi2,1
1909,mainbatchi13_imgbatchi23_predi3,1
1910,mainbatchi13_imgbatchi24_predi0,43
1911,mainbatchi13_imgbatchi24_predi1,109
1912,mainbatchi13_imgbatchi24_predi2,128
1913,mainbatchi13_imgbatchi25_predi5,191
1914,mainbatchi13_imgbatchi25_predi8,103
1915,mainbatchi13_imgbatchi25_predi0,1
1916,mainbatchi13_imgbatchi25_predi3,139
1917,mainbatchi13_imgbatchi25_predi7,1
1918,mainbatchi13_imgbatchi25_predi1,1
1919,mainbatchi13_imgbatchi25_predi4,191
1920,mainbatchi13_imgbatchi25_predi2,141
1921,mainbatchi13_imgbatchi25_predi6,1
1922,mainbatchi13_imgbatchi26_predi0,2
1923,mainbatchi13_imgbatchi27_predi1,17
1924,mainbatchi13_imgbatchi27_predi5,200
1925,mainbatchi13_imgbatchi27_predi6,215
1926,mainbatchi13_imgbatchi27_predi4,98
1927,mainbatchi13_imgbatchi27_predi0,160
1928,mainbatchi13_imgbatchi27_predi3,212
1929,mainbatchi13_imgbatchi27_predi2,1
1930,mainbatchi13_imgbatchi28_predi0,108
1931,mainbatchi13_imgbatchi28_predi1,63
1932,mainbatchi13_imgbatchi29_predi3,27
1933,mainbatchi13_imgbatchi29_predi0,2
1934,mainbatchi13_imgbatchi29_predi1,209
1935,mainbatchi13_imgbatchi29_predi2,85
1936,mainbatchi13_imgbatchi30_predi3,191
1937,mainbatchi13_imgbatchi30_predi0,6
1938,mainbatchi13_imgbatchi30_predi2,191
1939,mainbatchi13_imgbatchi30_predi1,6
1940,mainbatchi13_imgbatchi31_predi0,2
1941,mainbatchi13_imgbatchi31_predi2,191
1942,mainbatchi13_imgbatchi31_predi3,136
1943,mainbatchi13_imgbatchi31_predi1,191
1944,mainbatchi14_imgbatchi0_predi4,191
1945,mainbatchi14_imgbatchi0_predi3,191
1946,mainbatchi14_imgbatchi0_predi0,6
1947,mainbatchi14_imgbatchi0_predi1,151
1948,mainbatchi14_imgbatchi0_predi2,12
1949,mainbatchi14_imgbatchi1_predi2,196
1950,mainbatchi14_imgbatchi1_predi3,128
1951,mainbatchi14_imgbatchi1_predi1,147
1952,mainbatchi14_imgbatchi1_predi0,141
1953,mainbatchi14_imgbatchi2_predi0,63
1954,mainbatchi14_imgbatchi2_predi6,1
1955,mainbatchi14_imgbatchi2_predi5,6
1956,mainbatchi14_imgbatchi2_predi2,191
1957,mainbatchi14_imgbatchi2_predi1,69
1958,mainbatchi14_imgbatchi3_predi0,2
1959,mainbatchi14_imgbatchi4_predi1,142
1960,mainbatchi14_imgbatchi4_predi3,191
1961,mainbatchi14_imgbatchi4_predi2,215
1962,mainbatchi14_imgbatchi4_predi0,1
1963,mainbatchi14_imgbatchi5_predi2,191
1964,mainbatchi14_imgbatchi5_predi4,128
1965,mainbatchi14_imgbatchi5_predi3,140
1966,mainbatchi14_imgbatchi5_predi0,2
1967,mainbatchi14_imgbatchi5_predi6,187
1968,mainbatchi14_imgbatchi5_predi7,2
1969,mainbatchi14_imgbatchi5_predi1,1
1970,mainbatchi14_imgbatchi6_predi0,212
1971,mainbatchi14_imgbatchi6_predi3,119
1972,mainbatchi14_imgbatchi6_predi8,1
1973,mainbatchi14_imgbatchi6_predi2,6
1974,mainbatchi14_imgbatchi7_predi1,108
1975,mainbatchi14_imgbatchi7_predi3,157
1976,mainbatchi14_imgbatchi7_predi5,115
1977,mainbatchi14_imgbatchi7_predi0,66
1978,mainbatchi14_imgbatchi7_predi2,56
1979,mainbatchi14_imgbatchi8_predi0,62
1980,mainbatchi14_imgbatchi8_predi6,191
1981,mainbatchi14_imgbatchi8_predi7,191
1982,mainbatchi14_imgbatchi8_predi1,58
1983,mainbatchi14_imgbatchi8_predi2,151
1984,mainbatchi14_imgbatchi8_predi3,141
1985,mainbatchi14_imgbatchi8_predi4,4
1986,mainbatchi14_imgbatchi9_predi6,178
1987,mainbatchi14_imgbatchi9_predi8,178
1988,mainbatchi14_imgbatchi9_predi2,157
1989,mainbatchi14_imgbatchi9_predi3,191
1990,mainbatchi14_imgbatchi9_predi0,151
1991,mainbatchi14_imgbatchi9_predi1,157
1992,mainbatchi14_imgbatchi10_predi0,71
1993,mainbatchi14_imgbatchi10_predi1,140
1994,mainbatchi14_imgbatchi10_predi3,191
1995,mainbatchi14_imgbatchi10_predi4,140
1996,mainbatchi14_imgbatchi10_predi2,191
1997,mainbatchi14_imgbatchi11_predi0,6
1998,mainbatchi14_imgbatchi12_predi3,139
1999,mainbatchi14_imgbatchi12_predi33,206
2000,mainbatchi14_imgbatchi12_predi0,2
2001,mainbatchi14_imgbatchi12_predi1,191
2002,mainbatchi14_imgbatchi12_predi2,191
2003,mainbatchi14_imgbatchi13_predi1,191
2004,mainbatchi14_imgbatchi13_predi4,1
2005,mainbatchi14_imgbatchi13_predi5,139
2006,mainbatchi14_imgbatchi13_predi2,191
2007,mainbatchi14_imgbatchi13_predi0,212
2008,mainbatchi14_imgbatchi13_predi3,128
2009,mainbatchi14_imgbatchi14_predi0,4
2010,mainbatchi14_imgbatchi14_predi4,111
2011,mainbatchi14_imgbatchi14_predi3,71
2012,mainbatchi14_imgbatchi14_predi2,58
2013,mainbatchi14_imgbatchi14_predi1,47
2014,mainbatchi14_imgbatchi15_predi1,126
2015,mainbatchi14_imgbatchi15_predi7,98
2016,mainbatchi14_imgbatchi15_predi0,68
2017,mainbatchi14_imgbatchi15_predi4,216
2018,mainbatchi14_imgbatchi15_predi2,212
2019,mainbatchi14_imgbatchi15_predi5,142
2020,mainbatchi14_imgbatchi16_predi0,74
2021,mainbatchi14_imgbatchi16_predi2,142
2022,mainbatchi14_imgbatchi16_predi1,56
2023,mainbatchi14_imgbatchi17_predi7,193
2024,mainbatchi14_imgbatchi17_predi3,160
2025,mainbatchi14_imgbatchi17_predi4,2
2026,mainbatchi14_imgbatchi17_predi0,2
2027,mainbatchi14_imgbatchi17_predi1,1
2028,mainbatchi14_imgbatchi17_predi8,178
2029,mainbatchi14_imgbatchi17_predi2,215
2030,mainbatchi14_imgbatchi18_predi6,69
2031,mainbatchi14_imgbatchi18_predi3,171
2032,mainbatchi14_imgbatchi18_predi2,2
2033,mainbatchi14_imgbatchi18_predi0,4
2034,mainbatchi14_imgbatchi19_predi5,108
2035,mainbatchi14_imgbatchi19_predi1,5
2036,mainbatchi14_imgbatchi19_predi2,183
2037,mainbatchi14_imgbatchi19_predi0,5
2038,mainbatchi14_imgbatchi19_predi7,111
2039,mainbatchi14_imgbatchi19_predi3,0
2040,mainbatchi14_imgbatchi19_predi6,74
2041,mainbatchi14_imgbatchi19_predi4,1
2042,mainbatchi14_imgbatchi20_predi0,5
2043,mainbatchi14_imgbatchi20_predi1,216
2044,mainbatchi14_imgbatchi21_predi1,140
2045,mainbatchi14_imgbatchi21_predi0,1
2046,mainbatchi14_imgbatchi22_predi2,69
2047,mainbatchi14_imgbatchi22_predi1,85
2048,mainbatchi14_imgbatchi22_predi0,6
2049,mainbatchi14_imgbatchi23_predi0,216
2050,mainbatchi14_imgbatchi23_predi2,206
2051,mainbatchi14_imgbatchi23_predi1,216
2052,mainbatchi14_imgbatchi24_predi1,145
2053,mainbatchi14_imgbatchi24_predi2,128
2054,mainbatchi14_imgbatchi24_predi4,191
2055,mainbatchi14_imgbatchi24_predi5,128
2056,mainbatchi14_imgbatchi24_predi3,139
2057,mainbatchi14_imgbatchi25_predi1,215
2058,mainbatchi14_imgbatchi25_predi0,1
2059,mainbatchi14_imgbatchi26_predi3,50
2060,mainbatchi14_imgbatchi26_predi0,63
2061,mainbatchi14_imgbatchi27_predi0,44
2062,mainbatchi14_imgbatchi28_predi0,63
2063,mainbatchi14_imgbatchi28_predi1,111
2064,mainbatchi14_imgbatchi28_predi2,51
2065,mainbatchi14_imgbatchi29_predi4,151
2066,mainbatchi14_imgbatchi29_predi0,216
2067,mainbatchi14_imgbatchi29_predi2,1
2068,mainbatchi14_imgbatchi29_predi1,1
2069,mainbatchi14_imgbatchi30_predi0,12
2070,mainbatchi14_imgbatchi30_predi1,191
2071,mainbatchi14_imgbatchi30_predi2,191
2072,mainbatchi14_imgbatchi31_predi0,45
2073,mainbatchi14_imgbatchi31_predi4,196
2074,mainbatchi14_imgbatchi31_predi1,98
2075,mainbatchi15_imgbatchi0_predi0,2
2076,mainbatchi15_imgbatchi0_predi1,12
2077,mainbatchi15_imgbatchi1_predi2,142
2078,mainbatchi15_imgbatchi1_predi1,151
2079,mainbatchi15_imgbatchi1_predi4,173
2080,mainbatchi15_imgbatchi1_predi0,12
2081,mainbatchi15_imgbatchi2_predi0,119
2082,mainbatchi15_imgbatchi3_predi2,45
2083,mainbatchi15_imgbatchi3_predi3,128
2084,mainbatchi15_imgbatchi3_predi4,63
2085,mainbatchi15_imgbatchi3_predi8,1
2086,mainbatchi15_imgbatchi3_predi0,43
2087,mainbatchi15_imgbatchi3_predi6,160
2088,mainbatchi15_imgbatchi3_predi1,6
2089,mainbatchi15_imgbatchi3_predi5,6
2090,mainbatchi15_imgbatchi3_predi7,6
2091,mainbatchi15_imgbatchi4_predi1,212
2092,mainbatchi15_imgbatchi4_predi0,27
2093,mainbatchi15_imgbatchi4_predi2,1
2094,mainbatchi15_imgbatchi5_predi5,187
2095,mainbatchi15_imgbatchi5_predi1,94
