,yoloobject_img_name,l3gt_foryoloobject
2096,mainbatchi15_imgbatchi5_predi0,2
2097,mainbatchi15_imgbatchi5_predi3,127
2098,mainbatchi15_imgbatchi5_predi2,157
2099,mainbatchi15_imgbatchi5_predi6,128
2100,mainbatchi15_imgbatchi5_predi4,191
2101,mainbatchi15_imgbatchi6_predi2,108
2102,mainbatchi15_imgbatchi6_predi3,191
2103,mainbatchi15_imgbatchi6_predi0,45
2104,mainbatchi15_imgbatchi6_predi1,215
2105,mainbatchi15_imgbatchi7_predi4,1
2106,mainbatchi15_imgbatchi7_predi3,98
2107,mainbatchi15_imgbatchi7_predi2,63
2108,mainbatchi15_imgbatchi7_predi0,98
2109,mainbatchi15_imgbatchi7_predi1,63
2110,mainbatchi15_imgbatchi8_predi0,158
2111,mainbatchi15_imgbatchi9_predi1,6
2112,mainbatchi15_imgbatchi9_predi0,63
2113,mainbatchi15_imgbatchi9_predi2,191
2114,mainbatchi15_imgbatchi9_predi3,98
2115,mainbatchi15_imgbatchi9_predi5,69
2116,mainbatchi15_imgbatchi10_predi30,191
2117,mainbatchi15_imgbatchi10_predi2,191
2118,mainbatchi15_imgbatchi10_predi1,191
2119,mainbatchi15_imgbatchi10_predi7,12
2120,mainbatchi15_imgbatchi10_predi5,216
2121,mainbatchi15_imgbatchi10_predi0,111
2122,mainbatchi15_imgbatchi11_predi6,12
2123,mainbatchi15_imgbatchi11_predi1,182
2124,mainbatchi15_imgbatchi12_predi0,215
2125,mainbatchi15_imgbatchi12_predi27,69
2126,mainbatchi15_imgbatchi12_predi1,2
2127,mainbatchi15_imgbatchi12_predi2,193
2128,mainbatchi15_imgbatchi13_predi0,2
2129,mainbatchi15_imgbatchi13_predi1,142
2130,mainbatchi15_imgbatchi14_predi1,119
2131,mainbatchi15_imgbatchi14_predi0,8
2132,mainbatchi15_imgbatchi14_predi7,71
2133,mainbatchi15_imgbatchi15_predi1,71
2134,mainbatchi15_imgbatchi15_predi0,154
2135,mainbatchi15_imgbatchi15_predi2,215
2136,mainbatchi15_imgbatchi16_predi5,1
2137,mainbatchi15_imgbatchi16_predi0,142
2138,mainbatchi15_imgbatchi16_predi3,63
2139,mainbatchi15_imgbatchi16_predi4,191
2140,mainbatchi15_imgbatchi16_predi2,191
2141,mainbatchi15_imgbatchi16_predi1,136
2142,mainbatchi15_imgbatchi17_predi5,213
2143,mainbatchi15_imgbatchi17_predi8,111
2144,mainbatchi15_imgbatchi17_predi11,202
2145,mainbatchi15_imgbatchi17_predi4,157
2146,mainbatchi15_imgbatchi17_predi3,142
2147,mainbatchi15_imgbatchi17_predi2,98
2148,mainbatchi15_imgbatchi17_predi0,56
2149,mainbatchi15_imgbatchi17_predi1,191
2150,mainbatchi15_imgbatchi18_predi1,1
2151,mainbatchi15_imgbatchi18_predi5,189
2152,mainbatchi15_imgbatchi18_predi2,1
2153,mainbatchi15_imgbatchi18_predi4,191
2154,mainbatchi15_imgbatchi18_predi8,157
2155,mainbatchi15_imgbatchi18_predi6,189
2156,mainbatchi15_imgbatchi18_predi3,1
2157,mainbatchi15_imgbatchi18_predi0,1
2158,mainbatchi15_imgbatchi19_predi0,12
2159,mainbatchi15_imgbatchi19_predi3,68
2160,mainbatchi15_imgbatchi19_predi2,63
2161,mainbatchi15_imgbatchi19_predi1,52
2162,mainbatchi15_imgbatchi20_predi0,71
2163,mainbatchi15_imgbatchi21_predi2,35
2164,mainbatchi15_imgbatchi21_predi4,191
2165,mainbatchi15_imgbatchi21_predi6,2
2166,mainbatchi15_imgbatchi21_predi3,111
2167,mainbatchi15_imgbatchi21_predi1,108
2168,mainbatchi15_imgbatchi21_predi0,69
2169,mainbatchi15_imgbatchi22_predi0,65
2170,mainbatchi15_imgbatchi22_predi2,136
2171,mainbatchi15_imgbatchi22_predi3,128
2172,mainbatchi15_imgbatchi22_predi1,58
2173,mainbatchi15_imgbatchi23_predi1,12
2174,mainbatchi15_imgbatchi23_predi0,216
2175,mainbatchi15_imgbatchi24_predi1,108
2176,mainbatchi15_imgbatchi24_predi0,1
2177,mainbatchi15_imgbatchi24_predi3,191
2178,mainbatchi15_imgbatchi24_predi2,6
2179,mainbatchi15_imgbatchi25_predi1,140
2180,mainbatchi15_imgbatchi25_predi3,160
2181,mainbatchi15_imgbatchi25_predi0,58
2182,mainbatchi15_imgbatchi26_predi5,137
2183,mainbatchi15_imgbatchi26_predi4,1
2184,mainbatchi15_imgbatchi26_predi0,128
2185,mainbatchi15_imgbatchi26_predi3,141
2186,mainbatchi15_imgbatchi27_predi5,151
2187,mainbatchi15_imgbatchi27_predi0,1
2188,mainbatchi15_imgbatchi27_predi4,191
2189,mainbatchi15_imgbatchi27_predi3,1
2190,mainbatchi15_imgbatchi27_predi1,1
2191,mainbatchi15_imgbatchi28_predi3,191
2192,mainbatchi15_imgbatchi28_predi1,136
2193,mainbatchi15_imgbatchi28_predi2,74
2194,mainbatchi15_imgbatchi28_predi0,1
2195,mainbatchi15_imgbatchi29_predi2,191
2196,mainbatchi15_imgbatchi29_predi3,108
2197,mainbatchi15_imgbatchi29_predi0,200
2198,mainbatchi15_imgbatchi29_predi1,63
2199,mainbatchi15_imgbatchi30_predi2,2
2200,mainbatchi15_imgbatchi30_predi4,197
2201,mainbatchi15_imgbatchi30_predi5,1
2202,mainbatchi15_imgbatchi30_predi3,215
2203,mainbatchi15_imgbatchi30_predi6,191
2204,mainbatchi15_imgbatchi30_predi1,2
2205,mainbatchi15_imgbatchi30_predi0,2
2206,mainbatchi15_imgbatchi31_predi2,58
2207,mainbatchi15_imgbatchi31_predi0,212
2208,mainbatchi15_imgbatchi31_predi1,6
2209,mainbatchi16_imgbatchi0_predi0,98
2210,mainbatchi16_imgbatchi0_predi1,99
2211,mainbatchi16_imgbatchi1_predi1,62
2212,mainbatchi16_imgbatchi1_predi0,47
2213,mainbatchi16_imgbatchi1_predi3,111
2214,mainbatchi16_imgbatchi1_predi7,141
2215,mainbatchi16_imgbatchi1_predi6,154
2216,mainbatchi16_imgbatchi1_predi2,58
2217,mainbatchi16_imgbatchi1_predi4,151
2218,mainbatchi16_imgbatchi1_predi5,6
2219,mainbatchi16_imgbatchi2_predi2,71
2220,mainbatchi16_imgbatchi2_predi0,215
2221,mainbatchi16_imgbatchi2_predi1,6
2222,mainbatchi16_imgbatchi2_predi3,116
2223,mainbatchi16_imgbatchi2_predi40,43
2224,mainbatchi16_imgbatchi3_predi1,111
2225,mainbatchi16_imgbatchi3_predi0,6
2226,mainbatchi16_imgbatchi4_predi2,128
2227,mainbatchi16_imgbatchi4_predi1,215
2228,mainbatchi16_imgbatchi4_predi0,1
2229,mainbatchi16_imgbatchi5_predi3,140
2230,mainbatchi16_imgbatchi5_predi2,125
2231,mainbatchi16_imgbatchi5_predi1,2
2232,mainbatchi16_imgbatchi5_predi6,1
2233,mainbatchi16_imgbatchi5_predi0,1
2234,mainbatchi16_imgbatchi5_predi7,191
2235,mainbatchi16_imgbatchi6_predi0,1
2236,mainbatchi16_imgbatchi6_predi1,191
2237,mainbatchi16_imgbatchi7_predi2,61
2238,mainbatchi16_imgbatchi7_predi0,27
2239,mainbatchi16_imgbatchi7_predi5,61
2240,mainbatchi16_imgbatchi7_predi1,43
2241,mainbatchi16_imgbatchi8_predi3,31
2242,mainbatchi16_imgbatchi8_predi2,6
2243,mainbatchi16_imgbatchi8_predi0,191
2244,mainbatchi16_imgbatchi8_predi1,98
2245,mainbatchi16_imgbatchi9_predi2,200
2246,mainbatchi16_imgbatchi9_predi1,2
2247,mainbatchi16_imgbatchi9_predi3,191
2248,mainbatchi16_imgbatchi9_predi0,215
2249,mainbatchi16_imgbatchi10_predi5,191
2250,mainbatchi16_imgbatchi10_predi2,189
2251,mainbatchi16_imgbatchi10_predi1,2
2252,mainbatchi16_imgbatchi10_predi0,192
2253,mainbatchi16_imgbatchi10_predi3,1
2254,mainbatchi16_imgbatchi11_predi3,142
2255,mainbatchi16_imgbatchi11_predi2,128
2256,mainbatchi16_imgbatchi11_predi1,191
2257,mainbatchi16_imgbatchi11_predi0,112
2258,mainbatchi16_imgbatchi12_predi2,108
2259,mainbatchi16_imgbatchi12_predi1,191
2260,mainbatchi16_imgbatchi13_predi0,175
2261,mainbatchi16_imgbatchi14_predi1,191
2262,mainbatchi16_imgbatchi14_predi0,1
2263,mainbatchi16_imgbatchi14_predi2,141
2264,mainbatchi16_imgbatchi14_predi3,206
2265,mainbatchi16_imgbatchi15_predi3,197
2266,mainbatchi16_imgbatchi15_predi1,160
2267,mainbatchi16_imgbatchi15_predi4,200
2268,mainbatchi16_imgbatchi15_predi15,191
2269,mainbatchi16_imgbatchi15_predi0,197
2270,mainbatchi16_imgbatchi15_predi5,191
2271,mainbatchi16_imgbatchi15_predi10,193
2272,mainbatchi16_imgbatchi15_predi2,205
2273,mainbatchi16_imgbatchi16_predi1,191
2274,mainbatchi16_imgbatchi16_predi5,136
2275,mainbatchi16_imgbatchi16_predi8,191
2276,mainbatchi16_imgbatchi16_predi2,175
2277,mainbatchi16_imgbatchi16_predi3,1
2278,mainbatchi16_imgbatchi16_predi0,191
2279,mainbatchi16_imgbatchi17_predi1,85
2280,mainbatchi16_imgbatchi17_predi2,87
2281,mainbatchi16_imgbatchi17_predi0,45
2282,mainbatchi16_imgbatchi17_predi5,2
2283,mainbatchi16_imgbatchi17_predi3,63
2284,mainbatchi16_imgbatchi18_predi13,160
2285,mainbatchi16_imgbatchi18_predi3,178
2286,mainbatchi16_imgbatchi18_predi1,191
2287,mainbatchi16_imgbatchi18_predi0,1
2288,mainbatchi16_imgbatchi18_predi4,189
2289,mainbatchi16_imgbatchi19_predi2,6
2290,mainbatchi16_imgbatchi19_predi4,98
2291,mainbatchi16_imgbatchi19_predi1,41
2292,mainbatchi16_imgbatchi19_predi0,69
2293,mainbatchi16_imgbatchi20_predi0,98
2294,mainbatchi16_imgbatchi20_predi2,108
2295,mainbatchi16_imgbatchi20_predi1,152
2296,mainbatchi16_imgbatchi20_predi3,112
2297,mainbatchi16_imgbatchi21_predi6,154
2298,mainbatchi16_imgbatchi21_predi2,177
2299,mainbatchi16_imgbatchi21_predi1,120
2300,mainbatchi16_imgbatchi21_predi0,111
2301,mainbatchi16_imgbatchi21_predi5,193
2302,mainbatchi16_imgbatchi21_predi8,200
2303,mainbatchi16_imgbatchi21_predi3,2
2304,mainbatchi16_imgbatchi22_predi2,122
2305,mainbatchi16_imgbatchi22_predi0,191
2306,mainbatchi16_imgbatchi22_predi1,43
2307,mainbatchi16_imgbatchi23_predi0,109
2308,mainbatchi16_imgbatchi23_predi2,1
2309,mainbatchi16_imgbatchi23_predi1,142
2310,mainbatchi16_imgbatchi24_predi3,12
2311,mainbatchi16_imgbatchi24_predi2,27
2312,mainbatchi16_imgbatchi24_predi1,111
2313,mainbatchi16_imgbatchi24_predi0,44
2314,mainbatchi16_imgbatchi25_predi1,1
2315,mainbatchi16_imgbatchi25_predi0,46
2316,mainbatchi16_imgbatchi26_predi2,71
2317,mainbatchi16_imgbatchi26_predi1,215
2318,mainbatchi16_imgbatchi26_predi5,215
2319,mainbatchi16_imgbatchi26_predi6,215
2320,mainbatchi16_imgbatchi26_predi0,215
2321,mainbatchi16_imgbatchi26_predi7,215
2322,mainbatchi16_imgbatchi27_predi2,88
2323,mainbatchi16_imgbatchi27_predi0,63
2324,mainbatchi16_imgbatchi27_predi1,62
2325,mainbatchi16_imgbatchi27_predi9,6
2326,mainbatchi16_imgbatchi27_predi6,1
2327,mainbatchi16_imgbatchi27_predi7,1
2328,mainbatchi16_imgbatchi28_predi1,136
2329,mainbatchi16_imgbatchi28_predi4,52
2330,mainbatchi16_imgbatchi28_predi2,191
2331,mainbatchi16_imgbatchi28_predi0,1
2332,mainbatchi16_imgbatchi29_predi5,204
2333,mainbatchi16_imgbatchi29_predi2,43
2334,mainbatchi16_imgbatchi29_predi1,2
2335,mainbatchi16_imgbatchi29_predi4,191
2336,mainbatchi16_imgbatchi29_predi0,63
2337,mainbatchi16_imgbatchi29_predi3,200
2338,mainbatchi16_imgbatchi30_predi0,71
2339,mainbatchi16_imgbatchi30_predi8,128
2340,mainbatchi16_imgbatchi30_predi3,63
2341,mainbatchi16_imgbatchi30_predi22,89
2342,mainbatchi16_imgbatchi30_predi23,98
2343,mainbatchi16_imgbatchi30_predi2,1
2344,mainbatchi16_imgbatchi30_predi1,6
2345,mainbatchi16_imgbatchi30_predi5,1
2346,mainbatchi16_imgbatchi30_predi4,216
2347,mainbatchi16_imgbatchi31_predi1,193
2348,mainbatchi16_imgbatchi31_predi2,63
2349,mainbatchi16_imgbatchi31_predi3,1
2350,mainbatchi16_imgbatchi31_predi0,43
2351,mainbatchi16_imgbatchi31_predi7,120
2352,mainbatchi17_imgbatchi0_predi4,12
2353,mainbatchi17_imgbatchi0_predi0,1
2354,mainbatchi17_imgbatchi0_predi5,4
2355,mainbatchi17_imgbatchi0_predi2,151
2356,mainbatchi17_imgbatchi0_predi3,1
2357,mainbatchi17_imgbatchi0_predi1,4
2358,mainbatchi17_imgbatchi1_predi1,63
2359,mainbatchi17_imgbatchi1_predi0,27
2360,mainbatchi17_imgbatchi1_predi2,120
2361,mainbatchi17_imgbatchi2_predi3,58
2362,mainbatchi17_imgbatchi2_predi0,58
2363,mainbatchi17_imgbatchi2_predi1,111
2364,mainbatchi17_imgbatchi3_predi3,128
2365,mainbatchi17_imgbatchi3_predi0,128
2366,mainbatchi17_imgbatchi3_predi4,1
2367,mainbatchi17_imgbatchi3_predi5,191
2368,mainbatchi17_imgbatchi3_predi2,6
2369,mainbatchi17_imgbatchi3_predi1,128
2370,mainbatchi17_imgbatchi4_predi5,128
2371,mainbatchi17_imgbatchi4_predi2,128
2372,mainbatchi17_imgbatchi4_predi1,157
2373,mainbatchi17_imgbatchi4_predi4,191
2374,mainbatchi17_imgbatchi4_predi0,145
2375,mainbatchi17_imgbatchi5_predi0,216
2376,mainbatchi17_imgbatchi5_predi1,111
2377,mainbatchi17_imgbatchi6_predi2,216
2378,mainbatchi17_imgbatchi6_predi4,12
2379,mainbatchi17_imgbatchi6_predi1,200
2380,mainbatchi17_imgbatchi6_predi0,210
2381,mainbatchi17_imgbatchi7_predi0,74
2382,mainbatchi17_imgbatchi8_predi1,41
2383,mainbatchi17_imgbatchi8_predi4,151
2384,mainbatchi17_imgbatchi8_predi2,197
2385,mainbatchi17_imgbatchi8_predi3,151
2386,mainbatchi17_imgbatchi8_predi0,61
2387,mainbatchi17_imgbatchi9_predi0,2
2388,mainbatchi17_imgbatchi9_predi1,1
2389,mainbatchi17_imgbatchi10_predi0,128
2390,mainbatchi17_imgbatchi10_predi2,212
2391,mainbatchi17_imgbatchi10_predi1,69
2392,mainbatchi17_imgbatchi11_predi0,12
2393,mainbatchi17_imgbatchi11_predi2,191
2394,mainbatchi17_imgbatchi11_predi1,119
2395,mainbatchi17_imgbatchi12_predi1,27
2396,mainbatchi17_imgbatchi12_predi0,129
2397,mainbatchi17_imgbatchi12_predi2,128
2398,mainbatchi17_imgbatchi13_predi5,191
2399,mainbatchi17_imgbatchi13_predi0,111
2400,mainbatchi17_imgbatchi13_predi3,197
2401,mainbatchi17_imgbatchi13_predi2,121
2402,mainbatchi17_imgbatchi13_predi1,2
2403,mainbatchi17_imgbatchi14_predi5,140
2404,mainbatchi17_imgbatchi14_predi3,177
2405,mainbatchi17_imgbatchi14_predi4,120
2406,mainbatchi17_imgbatchi14_predi1,191
2407,mainbatchi17_imgbatchi14_predi2,215
2408,mainbatchi17_imgbatchi14_predi6,123
2409,mainbatchi17_imgbatchi14_predi0,1
2410,mainbatchi17_imgbatchi15_predi0,98
2411,mainbatchi17_imgbatchi15_predi2,151
2412,mainbatchi17_imgbatchi15_predi5,12
2413,mainbatchi17_imgbatchi15_predi1,189
2414,mainbatchi17_imgbatchi15_predi14,12
2415,mainbatchi17_imgbatchi15_predi3,1
2416,mainbatchi17_imgbatchi16_predi6,158
2417,mainbatchi17_imgbatchi16_predi4,157
2418,mainbatchi17_imgbatchi16_predi3,1
2419,mainbatchi17_imgbatchi16_predi16,157
2420,mainbatchi17_imgbatchi16_predi7,166
2421,mainbatchi17_imgbatchi16_predi8,157
2422,mainbatchi17_imgbatchi16_predi1,215
2423,mainbatchi17_imgbatchi16_predi2,150
2424,mainbatchi17_imgbatchi16_predi0,2
2425,mainbatchi17_imgbatchi16_predi5,157
2426,mainbatchi17_imgbatchi17_predi2,120
2427,mainbatchi17_imgbatchi17_predi3,187
2428,mainbatchi17_imgbatchi17_predi0,1
2429,mainbatchi17_imgbatchi18_predi1,141
2430,mainbatchi17_imgbatchi18_predi0,71
2431,mainbatchi17_imgbatchi19_predi4,191
2432,mainbatchi17_imgbatchi19_predi1,75
2433,mainbatchi17_imgbatchi19_predi3,191
2434,mainbatchi17_imgbatchi19_predi2,112
2435,mainbatchi17_imgbatchi19_predi0,63
2436,mainbatchi17_imgbatchi20_predi0,108
2437,mainbatchi17_imgbatchi20_predi1,63
2438,mainbatchi17_imgbatchi21_predi2,191
2439,mainbatchi17_imgbatchi21_predi1,160
2440,mainbatchi17_imgbatchi21_predi0,142
2441,mainbatchi17_imgbatchi21_predi3,120
2442,mainbatchi17_imgbatchi22_predi0,2
2443,mainbatchi17_imgbatchi22_predi3,151
2444,mainbatchi17_imgbatchi22_predi2,128
2445,mainbatchi17_imgbatchi22_predi1,210
2446,mainbatchi17_imgbatchi23_predi4,1
2447,mainbatchi17_imgbatchi23_predi3,1
2448,mainbatchi17_imgbatchi23_predi1,1
2449,mainbatchi17_imgbatchi23_predi0,1
2450,mainbatchi17_imgbatchi23_predi2,1
2451,mainbatchi17_imgbatchi24_predi4,1
2452,mainbatchi17_imgbatchi24_predi33,187
2453,mainbatchi17_imgbatchi24_predi6,2
2454,mainbatchi17_imgbatchi24_predi2,142
2455,mainbatchi17_imgbatchi24_predi1,1
2456,mainbatchi17_imgbatchi24_predi3,120
2457,mainbatchi17_imgbatchi24_predi0,1
2458,mainbatchi17_imgbatchi25_predi0,34
2459,mainbatchi17_imgbatchi25_predi10,63
2460,mainbatchi17_imgbatchi26_predi1,10
2461,mainbatchi17_imgbatchi26_predi3,12
2462,mainbatchi17_imgbatchi26_predi0,63
2463,mainbatchi17_imgbatchi26_predi2,191
2464,mainbatchi17_imgbatchi27_predi4,191
2465,mainbatchi17_imgbatchi27_predi0,5
2466,mainbatchi17_imgbatchi27_predi1,216
2467,mainbatchi17_imgbatchi27_predi3,58
2468,mainbatchi17_imgbatchi27_predi2,37
2469,mainbatchi17_imgbatchi28_predi3,71
2470,mainbatchi17_imgbatchi28_predi0,65
2471,mainbatchi17_imgbatchi28_predi2,98
2472,mainbatchi17_imgbatchi28_predi1,150
2473,mainbatchi17_imgbatchi29_predi0,43
2474,mainbatchi17_imgbatchi29_predi5,191
2475,mainbatchi17_imgbatchi29_predi1,1
2476,mainbatchi17_imgbatchi29_predi2,56
2477,mainbatchi17_imgbatchi29_predi3,142
2478,mainbatchi17_imgbatchi29_predi6,191
2479,mainbatchi17_imgbatchi30_predi0,1
2480,mainbatchi17_imgbatchi30_predi1,1
2481,mainbatchi17_imgbatchi30_predi4,216
2482,mainbatchi17_imgbatchi30_predi3,191
2483,mainbatchi17_imgbatchi30_predi2,191
2484,mainbatchi17_imgbatchi31_predi2,182
2485,mainbatchi17_imgbatchi31_predi4,148
2486,mainbatchi17_imgbatchi31_predi6,157
2487,mainbatchi17_imgbatchi31_predi3,54
2488,mainbatchi17_imgbatchi31_predi5,191
2489,mainbatchi17_imgbatchi31_predi0,2
2490,mainbatchi17_imgbatchi31_predi1,191
2491,mainbatchi18_imgbatchi0_predi2,142
2492,mainbatchi18_imgbatchi0_predi1,4
2493,mainbatchi18_imgbatchi0_predi0,98
2494,mainbatchi18_imgbatchi1_predi3,12
2495,mainbatchi18_imgbatchi1_predi0,109
2496,mainbatchi18_imgbatchi1_predi6,98
2497,mainbatchi18_imgbatchi1_predi1,119
2498,mainbatchi18_imgbatchi1_predi4,54
2499,mainbatchi18_imgbatchi1_predi2,22
2500,mainbatchi18_imgbatchi1_predi22,157
2501,mainbatchi18_imgbatchi1_predi5,12
2502,mainbatchi18_imgbatchi1_predi8,1
2503,mainbatchi18_imgbatchi1_predi7,12
2504,mainbatchi18_imgbatchi2_predi1,122
2505,mainbatchi18_imgbatchi2_predi15,202
2506,mainbatchi18_imgbatchi2_predi0,139
2507,mainbatchi18_imgbatchi3_predi1,213
2508,mainbatchi18_imgbatchi3_predi5,1
2509,mainbatchi18_imgbatchi3_predi0,1
2510,mainbatchi18_imgbatchi4_predi12,178
2511,mainbatchi18_imgbatchi4_predi0,204
2512,mainbatchi18_imgbatchi4_predi10,178
2513,mainbatchi18_imgbatchi4_predi1,193
2514,mainbatchi18_imgbatchi4_predi17,157
2515,mainbatchi18_imgbatchi4_predi3,128
2516,mainbatchi18_imgbatchi4_predi6,157
2517,mainbatchi18_imgbatchi5_predi0,1
2518,mainbatchi18_imgbatchi5_predi3,1
2519,mainbatchi18_imgbatchi5_predi5,215
2520,mainbatchi18_imgbatchi5_predi4,139
2521,mainbatchi18_imgbatchi6_predi4,142
2522,mainbatchi18_imgbatchi6_predi0,98
2523,mainbatchi18_imgbatchi6_predi3,216
2524,mainbatchi18_imgbatchi6_predi1,112
2525,mainbatchi18_imgbatchi6_predi2,212
2526,mainbatchi18_imgbatchi7_predi36,187
2527,mainbatchi18_imgbatchi7_predi4,191
2528,mainbatchi18_imgbatchi7_predi3,141
2529,mainbatchi18_imgbatchi7_predi2,151
2530,mainbatchi18_imgbatchi7_predi1,191
2531,mainbatchi18_imgbatchi7_predi14,197
2532,mainbatchi18_imgbatchi7_predi10,157
2533,mainbatchi18_imgbatchi7_predi0,191
2534,mainbatchi18_imgbatchi7_predi6,142
2535,mainbatchi18_imgbatchi8_predi2,151
2536,mainbatchi18_imgbatchi8_predi1,71
2537,mainbatchi18_imgbatchi8_predi3,171
2538,mainbatchi18_imgbatchi8_predi0,68
2539,mainbatchi18_imgbatchi8_predi4,56
2540,mainbatchi18_imgbatchi9_predi0,108
2541,mainbatchi18_imgbatchi9_predi1,127
2542,mainbatchi18_imgbatchi10_predi1,12
2543,mainbatchi18_imgbatchi11_predi0,63
2544,mainbatchi18_imgbatchi11_predi2,111
2545,mainbatchi18_imgbatchi12_predi1,114
2546,mainbatchi18_imgbatchi12_predi7,12
2547,mainbatchi18_imgbatchi12_predi0,58
2548,mainbatchi18_imgbatchi12_predi14,191
2549,mainbatchi18_imgbatchi12_predi3,204
2550,mainbatchi18_imgbatchi12_predi4,43
2551,mainbatchi18_imgbatchi12_predi5,193
2552,mainbatchi18_imgbatchi13_predi1,63
2553,mainbatchi18_imgbatchi13_predi0,44
2554,mainbatchi18_imgbatchi13_predi2,108
2555,mainbatchi18_imgbatchi13_predi3,71
2556,mainbatchi18_imgbatchi14_predi1,191
2557,mainbatchi18_imgbatchi14_predi3,142
2558,mainbatchi18_imgbatchi14_predi6,151
2559,mainbatchi18_imgbatchi14_predi5,178
2560,mainbatchi18_imgbatchi14_predi2,200
2561,mainbatchi18_imgbatchi14_predi0,1
2562,mainbatchi18_imgbatchi14_predi4,1
2563,mainbatchi18_imgbatchi15_predi4,208
2564,mainbatchi18_imgbatchi15_predi2,191
2565,mainbatchi18_imgbatchi15_predi8,142
2566,mainbatchi18_imgbatchi15_predi13,128
2567,mainbatchi18_imgbatchi15_predi3,99
2568,mainbatchi18_imgbatchi15_predi0,95
2569,mainbatchi18_imgbatchi15_predi1,34
2570,mainbatchi18_imgbatchi16_predi3,68
2571,mainbatchi18_imgbatchi16_predi5,98
2572,mainbatchi18_imgbatchi16_predi4,52
2573,mainbatchi18_imgbatchi16_predi2,63
2574,mainbatchi18_imgbatchi16_predi6,191
2575,mainbatchi18_imgbatchi16_predi7,115
2576,mainbatchi18_imgbatchi16_predi0,12
2577,mainbatchi18_imgbatchi16_predi1,108
2578,mainbatchi18_imgbatchi17_predi2,43
2579,mainbatchi18_imgbatchi17_predi1,108
2580,mainbatchi18_imgbatchi17_predi0,58
2581,mainbatchi18_imgbatchi18_predi3,158
2582,mainbatchi18_imgbatchi18_predi1,45
2583,mainbatchi18_imgbatchi18_predi0,44
2584,mainbatchi18_imgbatchi18_predi5,142
2585,mainbatchi18_imgbatchi18_predi7,1
2586,mainbatchi18_imgbatchi18_predi23,6
2587,mainbatchi18_imgbatchi18_predi6,191
2588,mainbatchi18_imgbatchi18_predi4,120
2589,mainbatchi18_imgbatchi19_predi2,208
2590,mainbatchi18_imgbatchi19_predi0,171
2591,mainbatchi18_imgbatchi19_predi1,119
2592,mainbatchi18_imgbatchi19_predi25,178
2593,mainbatchi18_imgbatchi19_predi3,171
2594,mainbatchi18_imgbatchi20_predi1,6
2595,mainbatchi18_imgbatchi20_predi0,12
2596,mainbatchi18_imgbatchi20_predi2,191
2597,mainbatchi18_imgbatchi21_predi8,128
2598,mainbatchi18_imgbatchi21_predi4,191
2599,mainbatchi18_imgbatchi21_predi3,142
2600,mainbatchi18_imgbatchi21_predi1,1
2601,mainbatchi18_imgbatchi21_predi0,1
2602,mainbatchi18_imgbatchi21_predi5,1
2603,mainbatchi18_imgbatchi21_predi2,1
