,yoloobject_img_name,l3gt_foryoloobject
2604,mainbatchi18_imgbatchi21_predi10,1
2605,mainbatchi18_imgbatchi22_predi2,191
2606,mainbatchi18_imgbatchi22_predi4,191
2607,mainbatchi18_imgbatchi22_predi1,1
2608,mainbatchi18_imgbatchi22_predi0,2
2609,mainbatchi18_imgbatchi22_predi3,122
2610,mainbatchi18_imgbatchi23_predi3,44
2611,mainbatchi18_imgbatchi23_predi2,191
2612,mainbatchi18_imgbatchi23_predi6,110
2613,mainbatchi18_imgbatchi23_predi1,200
2614,mainbatchi18_imgbatchi24_predi2,45
2615,mainbatchi18_imgbatchi24_predi0,1
2616,mainbatchi18_imgbatchi24_predi1,6
2617,mainbatchi18_imgbatchi25_predi0,212
2618,mainbatchi18_imgbatchi25_predi4,215
2619,mainbatchi18_imgbatchi25_predi3,158
2620,mainbatchi18_imgbatchi25_predi1,98
2621,mainbatchi18_imgbatchi25_predi5,6
2622,mainbatchi18_imgbatchi25_predi2,200
2623,mainbatchi18_imgbatchi26_predi1,191
2624,mainbatchi18_imgbatchi26_predi0,2
2625,mainbatchi18_imgbatchi26_predi2,191
2626,mainbatchi18_imgbatchi27_predi1,197
2627,mainbatchi18_imgbatchi27_predi0,191
2628,mainbatchi18_imgbatchi27_predi2,193
2629,mainbatchi18_imgbatchi28_predi2,166
2630,mainbatchi18_imgbatchi28_predi1,197
2631,mainbatchi18_imgbatchi28_predi6,119
2632,mainbatchi18_imgbatchi28_predi0,63
2633,mainbatchi18_imgbatchi29_predi0,108
2634,mainbatchi18_imgbatchi29_predi3,12
2635,mainbatchi18_imgbatchi29_predi4,98
2636,mainbatchi18_imgbatchi29_predi1,119
2637,mainbatchi18_imgbatchi29_predi2,108
2638,mainbatchi18_imgbatchi30_predi2,140
2639,mainbatchi18_imgbatchi30_predi1,216
2640,mainbatchi18_imgbatchi30_predi0,1
2641,mainbatchi18_imgbatchi30_predi5,191
2642,mainbatchi18_imgbatchi30_predi3,128
2643,mainbatchi18_imgbatchi30_predi9,140
2644,mainbatchi18_imgbatchi31_predi2,111
2645,mainbatchi18_imgbatchi31_predi0,216
2646,mainbatchi18_imgbatchi31_predi3,131
2647,mainbatchi18_imgbatchi31_predi1,175
2648,mainbatchi18_imgbatchi31_predi4,108
2649,mainbatchi19_imgbatchi0_predi0,45
2650,mainbatchi19_imgbatchi0_predi2,128
2651,mainbatchi19_imgbatchi0_predi1,108
2652,mainbatchi19_imgbatchi1_predi5,191
2653,mainbatchi19_imgbatchi1_predi0,142
2654,mainbatchi19_imgbatchi1_predi2,119
2655,mainbatchi19_imgbatchi1_predi1,216
2656,mainbatchi19_imgbatchi1_predi3,1
2657,mainbatchi19_imgbatchi1_predi7,12
2658,mainbatchi19_imgbatchi2_predi0,41
2659,mainbatchi19_imgbatchi2_predi1,56
2660,mainbatchi19_imgbatchi3_predi6,142
2661,mainbatchi19_imgbatchi3_predi4,191
2662,mainbatchi19_imgbatchi3_predi2,151
2663,mainbatchi19_imgbatchi3_predi0,178
2664,mainbatchi19_imgbatchi3_predi5,128
2665,mainbatchi19_imgbatchi3_predi1,191
2666,mainbatchi19_imgbatchi4_predi5,216
2667,mainbatchi19_imgbatchi4_predi3,191
2668,mainbatchi19_imgbatchi4_predi4,189
2669,mainbatchi19_imgbatchi4_predi0,63
2670,mainbatchi19_imgbatchi4_predi2,191
2671,mainbatchi19_imgbatchi4_predi1,112
2672,mainbatchi19_imgbatchi5_predi2,2
2673,mainbatchi19_imgbatchi5_predi3,1
2674,mainbatchi19_imgbatchi5_predi1,142
2675,mainbatchi19_imgbatchi5_predi0,68
2676,mainbatchi19_imgbatchi6_predi6,171
2677,mainbatchi19_imgbatchi6_predi0,96
2678,mainbatchi19_imgbatchi6_predi1,111
2679,mainbatchi19_imgbatchi6_predi2,33
2680,mainbatchi19_imgbatchi6_predi5,108
2681,mainbatchi19_imgbatchi6_predi7,128
2682,mainbatchi19_imgbatchi6_predi4,2
2683,mainbatchi19_imgbatchi7_predi1,5
2684,mainbatchi19_imgbatchi7_predi3,208
2685,mainbatchi19_imgbatchi7_predi0,212
2686,mainbatchi19_imgbatchi7_predi4,189
2687,mainbatchi19_imgbatchi7_predi2,63
2688,mainbatchi19_imgbatchi7_predi5,134
2689,mainbatchi19_imgbatchi8_predi1,128
2690,mainbatchi19_imgbatchi8_predi0,1
2691,mainbatchi19_imgbatchi9_predi0,160
2692,mainbatchi19_imgbatchi9_predi3,12
2693,mainbatchi19_imgbatchi9_predi1,27
2694,mainbatchi19_imgbatchi9_predi2,2
2695,mainbatchi19_imgbatchi10_predi0,12
2696,mainbatchi19_imgbatchi10_predi3,136
2697,mainbatchi19_imgbatchi10_predi5,193
2698,mainbatchi19_imgbatchi10_predi1,6
2699,mainbatchi19_imgbatchi10_predi4,128
2700,mainbatchi19_imgbatchi10_predi2,6
2701,mainbatchi19_imgbatchi11_predi1,187
2702,mainbatchi19_imgbatchi11_predi0,2
2703,mainbatchi19_imgbatchi11_predi11,191
2704,mainbatchi19_imgbatchi12_predi5,119
2705,mainbatchi19_imgbatchi12_predi3,63
2706,mainbatchi19_imgbatchi12_predi11,197
2707,mainbatchi19_imgbatchi12_predi1,63
2708,mainbatchi19_imgbatchi12_predi2,13
2709,mainbatchi19_imgbatchi12_predi0,12
2710,mainbatchi19_imgbatchi12_predi9,56
2711,mainbatchi19_imgbatchi12_predi4,6
2712,mainbatchi19_imgbatchi13_predi2,58
2713,mainbatchi19_imgbatchi13_predi4,111
2714,mainbatchi19_imgbatchi13_predi3,71
2715,mainbatchi19_imgbatchi13_predi0,47
2716,mainbatchi19_imgbatchi13_predi1,4
2717,mainbatchi19_imgbatchi14_predi3,98
2718,mainbatchi19_imgbatchi14_predi2,200
2719,mainbatchi19_imgbatchi14_predi4,98
2720,mainbatchi19_imgbatchi14_predi1,139
2721,mainbatchi19_imgbatchi14_predi0,139
2722,mainbatchi19_imgbatchi15_predi0,140
2723,mainbatchi19_imgbatchi15_predi3,65
2724,mainbatchi19_imgbatchi15_predi1,191
2725,mainbatchi19_imgbatchi15_predi2,204
2726,mainbatchi19_imgbatchi15_predi5,208
2727,mainbatchi19_imgbatchi16_predi0,43
2728,mainbatchi19_imgbatchi16_predi4,1
2729,mainbatchi19_imgbatchi16_predi2,1
2730,mainbatchi19_imgbatchi16_predi3,193
2731,mainbatchi19_imgbatchi16_predi1,191
2732,mainbatchi19_imgbatchi16_predi5,63
2733,mainbatchi19_imgbatchi17_predi5,191
2734,mainbatchi19_imgbatchi17_predi0,68
2735,mainbatchi19_imgbatchi17_predi4,191
2736,mainbatchi19_imgbatchi17_predi2,171
2737,mainbatchi19_imgbatchi17_predi1,63
2738,mainbatchi19_imgbatchi17_predi3,191
2739,mainbatchi19_imgbatchi18_predi14,157
2740,mainbatchi19_imgbatchi18_predi1,44
2741,mainbatchi19_imgbatchi18_predi0,183
2742,mainbatchi19_imgbatchi19_predi2,116
2743,mainbatchi19_imgbatchi19_predi7,142
2744,mainbatchi19_imgbatchi19_predi9,206
2745,mainbatchi19_imgbatchi19_predi13,1
2746,mainbatchi19_imgbatchi19_predi1,1
2747,mainbatchi19_imgbatchi19_predi3,1
2748,mainbatchi19_imgbatchi19_predi4,1
2749,mainbatchi19_imgbatchi19_predi5,5
2750,mainbatchi19_imgbatchi19_predi0,5
2751,mainbatchi19_imgbatchi20_predi3,213
2752,mainbatchi19_imgbatchi20_predi4,128
2753,mainbatchi19_imgbatchi20_predi1,151
2754,mainbatchi19_imgbatchi21_predi3,197
2755,mainbatchi19_imgbatchi21_predi4,191
2756,mainbatchi19_imgbatchi21_predi0,1
2757,mainbatchi19_imgbatchi21_predi1,34
2758,mainbatchi19_imgbatchi21_predi7,12
2759,mainbatchi19_imgbatchi21_predi2,108
2760,mainbatchi19_imgbatchi22_predi2,6
2761,mainbatchi19_imgbatchi22_predi3,206
2762,mainbatchi19_imgbatchi22_predi0,212
2763,mainbatchi19_imgbatchi22_predi4,136
2764,mainbatchi19_imgbatchi22_predi1,98
2765,mainbatchi19_imgbatchi23_predi0,1
2766,mainbatchi19_imgbatchi23_predi1,68
2767,mainbatchi19_imgbatchi24_predi0,63
2768,mainbatchi19_imgbatchi25_predi1,44
2769,mainbatchi19_imgbatchi25_predi0,210
2770,mainbatchi19_imgbatchi25_predi2,141
2771,mainbatchi19_imgbatchi26_predi3,191
2772,mainbatchi19_imgbatchi26_predi2,191
2773,mainbatchi19_imgbatchi26_predi1,2
2774,mainbatchi19_imgbatchi26_predi0,6
2775,mainbatchi19_imgbatchi27_predi2,63
2776,mainbatchi19_imgbatchi27_predi0,4
2777,mainbatchi19_imgbatchi27_predi1,98
2778,mainbatchi19_imgbatchi28_predi0,18
2779,mainbatchi19_imgbatchi28_predi7,99
2780,mainbatchi19_imgbatchi28_predi1,191
2781,mainbatchi19_imgbatchi29_predi0,65
2782,mainbatchi19_imgbatchi29_predi8,191
2783,mainbatchi19_imgbatchi29_predi6,12
2784,mainbatchi19_imgbatchi29_predi4,74
2785,mainbatchi19_imgbatchi29_predi3,173
2786,mainbatchi19_imgbatchi29_predi1,108
2787,mainbatchi19_imgbatchi29_predi18,12
2788,mainbatchi19_imgbatchi29_predi11,12
2789,mainbatchi19_imgbatchi29_predi2,128
2790,mainbatchi19_imgbatchi29_predi5,119
2791,mainbatchi19_imgbatchi29_predi7,191
2792,mainbatchi19_imgbatchi30_predi1,128
2793,mainbatchi19_imgbatchi30_predi3,191
2794,mainbatchi19_imgbatchi30_predi0,1
2795,mainbatchi19_imgbatchi30_predi2,215
2796,mainbatchi19_imgbatchi30_predi5,1
2797,mainbatchi19_imgbatchi31_predi0,171
2798,mainbatchi20_imgbatchi0_predi0,108
2799,mainbatchi20_imgbatchi0_predi7,64
2800,mainbatchi20_imgbatchi0_predi4,147
2801,mainbatchi20_imgbatchi0_predi3,111
2802,mainbatchi20_imgbatchi0_predi5,63
2803,mainbatchi20_imgbatchi0_predi2,111
2804,mainbatchi20_imgbatchi0_predi1,27
2805,mainbatchi20_imgbatchi0_predi6,136
2806,mainbatchi20_imgbatchi1_predi4,191
2807,mainbatchi20_imgbatchi1_predi2,43
2808,mainbatchi20_imgbatchi1_predi5,12
2809,mainbatchi20_imgbatchi1_predi1,34
2810,mainbatchi20_imgbatchi1_predi0,108
2811,mainbatchi20_imgbatchi1_predi6,58
2812,mainbatchi20_imgbatchi2_predi0,71
2813,mainbatchi20_imgbatchi2_predi1,1
2814,mainbatchi20_imgbatchi2_predi2,151
2815,mainbatchi20_imgbatchi3_predi1,191
2816,mainbatchi20_imgbatchi3_predi0,63
2817,mainbatchi20_imgbatchi4_predi2,191
2818,mainbatchi20_imgbatchi4_predi0,4
2819,mainbatchi20_imgbatchi4_predi1,154
2820,mainbatchi20_imgbatchi5_predi0,2
2821,mainbatchi20_imgbatchi6_predi3,141
2822,mainbatchi20_imgbatchi6_predi0,119
2823,mainbatchi20_imgbatchi6_predi1,191
2824,mainbatchi20_imgbatchi6_predi2,4
2825,mainbatchi20_imgbatchi7_predi2,73
2826,mainbatchi20_imgbatchi7_predi1,108
2827,mainbatchi20_imgbatchi7_predi4,34
2828,mainbatchi20_imgbatchi7_predi0,5
2829,mainbatchi20_imgbatchi8_predi1,1
2830,mainbatchi20_imgbatchi8_predi2,187
2831,mainbatchi20_imgbatchi8_predi0,215
2832,mainbatchi20_imgbatchi9_predi0,142
2833,mainbatchi20_imgbatchi9_predi8,12
2834,mainbatchi20_imgbatchi10_predi0,212
2835,mainbatchi20_imgbatchi10_predi1,157
2836,mainbatchi20_imgbatchi11_predi1,122
2837,mainbatchi20_imgbatchi11_predi0,1
2838,mainbatchi20_imgbatchi12_predi1,160
2839,mainbatchi20_imgbatchi12_predi0,45
2840,mainbatchi20_imgbatchi12_predi2,108
2841,mainbatchi20_imgbatchi13_predi0,52
2842,mainbatchi20_imgbatchi13_predi2,62
2843,mainbatchi20_imgbatchi13_predi1,141
2844,mainbatchi20_imgbatchi14_predi1,116
2845,mainbatchi20_imgbatchi14_predi0,58
2846,mainbatchi20_imgbatchi15_predi3,111
2847,mainbatchi20_imgbatchi15_predi4,158
2848,mainbatchi20_imgbatchi15_predi2,41
2849,mainbatchi20_imgbatchi15_predi1,6
2850,mainbatchi20_imgbatchi15_predi0,106
2851,mainbatchi20_imgbatchi16_predi0,191
2852,mainbatchi20_imgbatchi16_predi1,128
2853,mainbatchi20_imgbatchi16_predi11,155
2854,mainbatchi20_imgbatchi16_predi3,141
2855,mainbatchi20_imgbatchi17_predi4,210
2856,mainbatchi20_imgbatchi17_predi3,215
2857,mainbatchi20_imgbatchi17_predi2,98
2858,mainbatchi20_imgbatchi17_predi1,110
2859,mainbatchi20_imgbatchi17_predi0,63
2860,mainbatchi20_imgbatchi18_predi1,65
2861,mainbatchi20_imgbatchi18_predi2,128
2862,mainbatchi20_imgbatchi18_predi5,210
2863,mainbatchi20_imgbatchi18_predi0,98
2864,mainbatchi20_imgbatchi19_predi3,63
2865,mainbatchi20_imgbatchi19_predi4,191
2866,mainbatchi20_imgbatchi19_predi2,142
2867,mainbatchi20_imgbatchi19_predi1,5
2868,mainbatchi20_imgbatchi19_predi0,110
2869,mainbatchi20_imgbatchi20_predi0,69
2870,mainbatchi20_imgbatchi20_predi1,178
2871,mainbatchi20_imgbatchi20_predi2,141
2872,mainbatchi20_imgbatchi21_predi0,74
2873,mainbatchi20_imgbatchi21_predi1,171
2874,mainbatchi20_imgbatchi22_predi0,98
2875,mainbatchi20_imgbatchi23_predi1,141
2876,mainbatchi20_imgbatchi23_predi3,157
2877,mainbatchi20_imgbatchi23_predi0,151
2878,mainbatchi20_imgbatchi24_predi1,6
2879,mainbatchi20_imgbatchi24_predi2,45
2880,mainbatchi20_imgbatchi24_predi0,1
2881,mainbatchi20_imgbatchi25_predi3,122
2882,mainbatchi20_imgbatchi25_predi4,191
2883,mainbatchi20_imgbatchi25_predi0,2
2884,mainbatchi20_imgbatchi25_predi2,191
2885,mainbatchi20_imgbatchi25_predi1,1
2886,mainbatchi20_imgbatchi26_predi0,69
2887,mainbatchi20_imgbatchi26_predi1,2
2888,mainbatchi20_imgbatchi26_predi2,58
2889,mainbatchi20_imgbatchi26_predi3,58
2890,mainbatchi20_imgbatchi27_predi4,142
2891,mainbatchi20_imgbatchi27_predi2,1
2892,mainbatchi20_imgbatchi27_predi1,1
2893,mainbatchi20_imgbatchi27_predi0,1
2894,mainbatchi20_imgbatchi28_predi1,108
2895,mainbatchi20_imgbatchi28_predi0,191
2896,mainbatchi20_imgbatchi28_predi2,63
2897,mainbatchi20_imgbatchi28_predi3,112
2898,mainbatchi20_imgbatchi29_predi2,1
2899,mainbatchi20_imgbatchi29_predi3,1
2900,mainbatchi20_imgbatchi29_predi4,1
2901,mainbatchi20_imgbatchi29_predi0,1
2902,mainbatchi20_imgbatchi29_predi1,1
2903,mainbatchi20_imgbatchi30_predi2,191
2904,mainbatchi20_imgbatchi30_predi1,73
2905,mainbatchi20_imgbatchi30_predi0,58
2906,mainbatchi20_imgbatchi31_predi3,1
2907,mainbatchi20_imgbatchi31_predi1,2
2908,mainbatchi20_imgbatchi31_predi0,2
2909,mainbatchi20_imgbatchi31_predi6,191
2910,mainbatchi20_imgbatchi31_predi2,2
2911,mainbatchi20_imgbatchi31_predi5,142
2912,mainbatchi20_imgbatchi31_predi4,191
2913,mainbatchi21_imgbatchi0_predi0,6
2914,mainbatchi21_imgbatchi0_predi7,6
2915,mainbatchi21_imgbatchi0_predi2,111
2916,mainbatchi21_imgbatchi0_predi5,193
2917,mainbatchi21_imgbatchi0_predi3,88
2918,mainbatchi21_imgbatchi0_predi6,119
2919,mainbatchi21_imgbatchi0_predi1,6
2920,mainbatchi21_imgbatchi1_predi0,74
2921,mainbatchi21_imgbatchi2_predi0,6
2922,mainbatchi21_imgbatchi3_predi1,65
2923,mainbatchi21_imgbatchi3_predi2,71
2924,mainbatchi21_imgbatchi3_predi0,6
2925,mainbatchi21_imgbatchi3_predi3,44
2926,mainbatchi21_imgbatchi4_predi10,157
2927,mainbatchi21_imgbatchi4_predi1,88
2928,mainbatchi21_imgbatchi4_predi3,6
2929,mainbatchi21_imgbatchi4_predi5,111
2930,mainbatchi21_imgbatchi4_predi16,166
2931,mainbatchi21_imgbatchi4_predi2,6
2932,mainbatchi21_imgbatchi4_predi0,6
2933,mainbatchi21_imgbatchi5_predi0,142
2934,mainbatchi21_imgbatchi6_predi2,215
2935,mainbatchi21_imgbatchi6_predi0,210
2936,mainbatchi21_imgbatchi6_predi1,210
2937,mainbatchi21_imgbatchi7_predi1,59
2938,mainbatchi21_imgbatchi7_predi0,71
2939,mainbatchi21_imgbatchi8_predi0,212
2940,mainbatchi21_imgbatchi8_predi1,98
2941,mainbatchi21_imgbatchi8_predi3,197
2942,mainbatchi21_imgbatchi8_predi4,43
2943,mainbatchi21_imgbatchi8_predi2,68
2944,mainbatchi21_imgbatchi8_predi5,6
2945,mainbatchi21_imgbatchi9_predi5,158
2946,mainbatchi21_imgbatchi9_predi25,41
2947,mainbatchi21_imgbatchi9_predi1,98
2948,mainbatchi21_imgbatchi9_predi11,12
2949,mainbatchi21_imgbatchi9_predi3,191
2950,mainbatchi21_imgbatchi9_predi0,108
2951,mainbatchi21_imgbatchi9_predi4,128
2952,mainbatchi21_imgbatchi9_predi2,98
2953,mainbatchi21_imgbatchi10_predi2,1
2954,mainbatchi21_imgbatchi10_predi0,12
2955,mainbatchi21_imgbatchi11_predi6,45
2956,mainbatchi21_imgbatchi11_predi0,2
2957,mainbatchi21_imgbatchi11_predi3,191
2958,mainbatchi21_imgbatchi11_predi2,191
2959,mainbatchi21_imgbatchi11_predi1,43
2960,mainbatchi21_imgbatchi12_predi5,12
2961,mainbatchi21_imgbatchi12_predi1,6
2962,mainbatchi21_imgbatchi12_predi3,191
2963,mainbatchi21_imgbatchi12_predi0,197
2964,mainbatchi21_imgbatchi12_predi29,197
2965,mainbatchi21_imgbatchi12_predi4,178
2966,mainbatchi21_imgbatchi12_predi2,191
2967,mainbatchi21_imgbatchi13_predi1,68
2968,mainbatchi21_imgbatchi13_predi2,215
2969,mainbatchi21_imgbatchi13_predi3,142
2970,mainbatchi21_imgbatchi13_predi0,63
2971,mainbatchi21_imgbatchi14_predi0,58
2972,mainbatchi21_imgbatchi15_predi0,63
2973,mainbatchi21_imgbatchi15_predi15,6
2974,mainbatchi21_imgbatchi15_predi2,69
2975,mainbatchi21_imgbatchi15_predi1,215
2976,mainbatchi21_imgbatchi16_predi1,213
2977,mainbatchi21_imgbatchi16_predi0,55
2978,mainbatchi21_imgbatchi16_predi4,140
2979,mainbatchi21_imgbatchi16_predi2,111
2980,mainbatchi21_imgbatchi16_predi3,71
2981,mainbatchi21_imgbatchi17_predi3,197
2982,mainbatchi21_imgbatchi17_predi2,191
2983,mainbatchi21_imgbatchi17_predi0,2
2984,mainbatchi21_imgbatchi17_predi5,157
2985,mainbatchi21_imgbatchi17_predi1,140
2986,mainbatchi21_imgbatchi17_predi14,193
2987,mainbatchi21_imgbatchi18_predi1,187
2988,mainbatchi21_imgbatchi18_predi0,1
2989,mainbatchi21_imgbatchi18_predi2,191
2990,mainbatchi21_imgbatchi19_predi4,191
2991,mainbatchi21_imgbatchi19_predi1,136
2992,mainbatchi21_imgbatchi19_predi0,41
2993,mainbatchi21_imgbatchi19_predi2,191
2994,mainbatchi21_imgbatchi20_predi1,27
2995,mainbatchi21_imgbatchi20_predi2,4
2996,mainbatchi21_imgbatchi20_predi0,28
2997,mainbatchi21_imgbatchi20_predi4,204
2998,mainbatchi21_imgbatchi20_predi3,197
2999,mainbatchi21_imgbatchi21_predi1,6
3000,mainbatchi21_imgbatchi21_predi3,128
3001,mainbatchi21_imgbatchi21_predi4,200
3002,mainbatchi21_imgbatchi21_predi5,128
3003,mainbatchi21_imgbatchi21_predi2,6
3004,mainbatchi21_imgbatchi21_predi0,12
3005,mainbatchi21_imgbatchi22_predi2,139
3006,mainbatchi21_imgbatchi22_predi0,1
3007,mainbatchi21_imgbatchi23_predi0,216
3008,mainbatchi21_imgbatchi23_predi1,141
3009,mainbatchi21_imgbatchi24_predi0,65
3010,mainbatchi21_imgbatchi25_predi1,212
3011,mainbatchi21_imgbatchi25_predi5,108
3012,mainbatchi21_imgbatchi25_predi3,98
3013,mainbatchi21_imgbatchi25_predi2,6
3014,mainbatchi21_imgbatchi25_predi4,98
3015,mainbatchi21_imgbatchi25_predi7,183
3016,mainbatchi21_imgbatchi25_predi0,71
3017,mainbatchi21_imgbatchi25_predi8,111
3018,mainbatchi21_imgbatchi25_predi50,1
3019,mainbatchi21_imgbatchi26_predi4,142
3020,mainbatchi21_imgbatchi26_predi3,111
3021,mainbatchi21_imgbatchi26_predi1,47
3022,mainbatchi21_imgbatchi26_predi2,4
3023,mainbatchi21_imgbatchi26_predi5,141
3024,mainbatchi21_imgbatchi26_predi0,62
3025,mainbatchi21_imgbatchi26_predi12,157
3026,mainbatchi21_imgbatchi27_predi0,1
3027,mainbatchi21_imgbatchi28_predi7,58
3028,mainbatchi21_imgbatchi28_predi9,62
3029,mainbatchi21_imgbatchi28_predi1,63
3030,mainbatchi21_imgbatchi28_predi2,47
3031,mainbatchi21_imgbatchi28_predi6,191
3032,mainbatchi21_imgbatchi28_predi3,127
3033,mainbatchi21_imgbatchi28_predi5,1
3034,mainbatchi21_imgbatchi28_predi0,111
3035,mainbatchi21_imgbatchi28_predi4,148
3036,mainbatchi21_imgbatchi29_predi1,63
3037,mainbatchi21_imgbatchi29_predi0,216
3038,mainbatchi21_imgbatchi30_predi0,216
3039,mainbatchi21_imgbatchi30_predi2,6
3040,mainbatchi21_imgbatchi30_predi1,119
3041,mainbatchi21_imgbatchi31_predi3,128
3042,mainbatchi21_imgbatchi31_predi5,157
3043,mainbatchi21_imgbatchi31_predi1,192
3044,mainbatchi21_imgbatchi31_predi0,5
3045,mainbatchi21_imgbatchi31_predi2,12
3046,mainbatchi22_imgbatchi0_predi0,1
3047,mainbatchi22_imgbatchi0_predi1,191
3048,mainbatchi22_imgbatchi0_predi2,142
3049,mainbatchi22_imgbatchi1_predi0,5
3050,mainbatchi22_imgbatchi1_predi1,161
3051,mainbatchi22_imgbatchi2_predi1,191
3052,mainbatchi22_imgbatchi2_predi17,111
3053,mainbatchi22_imgbatchi2_predi0,2
3054,mainbatchi22_imgbatchi3_predi0,1
3055,mainbatchi22_imgbatchi3_predi1,142
3056,mainbatchi22_imgbatchi4_predi1,98
3057,mainbatchi22_imgbatchi4_predi0,6
3058,mainbatchi22_imgbatchi5_predi7,98
3059,mainbatchi22_imgbatchi5_predi42,136
3060,mainbatchi22_imgbatchi5_predi2,6
3061,mainbatchi22_imgbatchi5_predi3,126
3062,mainbatchi22_imgbatchi5_predi0,43
3063,mainbatchi22_imgbatchi5_predi4,6
3064,mainbatchi22_imgbatchi6_predi1,1
3065,mainbatchi22_imgbatchi6_predi4,95
3066,mainbatchi22_imgbatchi6_predi3,175
3067,mainbatchi22_imgbatchi6_predi0,95
3068,mainbatchi22_imgbatchi6_predi9,197
3069,mainbatchi22_imgbatchi6_predi2,1
3070,mainbatchi22_imgbatchi7_predi2,181
3071,mainbatchi22_imgbatchi7_predi3,191
3072,mainbatchi22_imgbatchi7_predi0,94
3073,mainbatchi22_imgbatchi7_predi4,185
3074,mainbatchi22_imgbatchi7_predi5,191
3075,mainbatchi22_imgbatchi7_predi6,191
3076,mainbatchi22_imgbatchi7_predi8,43
3077,mainbatchi22_imgbatchi7_predi1,6
3078,mainbatchi22_imgbatchi8_predi0,68
3079,mainbatchi22_imgbatchi8_predi1,216
3080,mainbatchi22_imgbatchi9_predi2,200
3081,mainbatchi22_imgbatchi9_predi0,69
3082,mainbatchi22_imgbatchi9_predi3,154
3083,mainbatchi22_imgbatchi9_predi4,191
3084,mainbatchi22_imgbatchi9_predi6,1
3085,mainbatchi22_imgbatchi9_predi1,1
3086,mainbatchi22_imgbatchi9_predi7,1
3087,mainbatchi22_imgbatchi10_predi1,191
3088,mainbatchi22_imgbatchi10_predi2,191
3089,mainbatchi22_imgbatchi10_predi5,2
3090,mainbatchi22_imgbatchi10_predi0,2
3091,mainbatchi22_imgbatchi10_predi3,190
3092,mainbatchi22_imgbatchi11_predi1,4
3093,mainbatchi22_imgbatchi11_predi2,189
3094,mainbatchi22_imgbatchi11_predi0,154
3095,mainbatchi22_imgbatchi11_predi7,1
3096,mainbatchi22_imgbatchi11_predi3,216
3097,mainbatchi22_imgbatchi12_predi0,191
3098,mainbatchi22_imgbatchi12_predi1,128
3099,mainbatchi22_imgbatchi13_predi3,142
3100,mainbatchi22_imgbatchi13_predi1,1
3101,mainbatchi22_imgbatchi13_predi2,1
3102,mainbatchi22_imgbatchi13_predi0,1
3103,mainbatchi22_imgbatchi13_predi7,151
3104,mainbatchi22_imgbatchi14_predi4,4
3105,mainbatchi22_imgbatchi14_predi1,142
3106,mainbatchi22_imgbatchi14_predi2,210
3107,mainbatchi22_imgbatchi14_predi0,128
3108,mainbatchi22_imgbatchi14_predi3,151
3109,mainbatchi22_imgbatchi15_predi0,215
3110,mainbatchi22_imgbatchi15_predi1,141
3111,mainbatchi22_imgbatchi15_predi2,2
3112,mainbatchi22_imgbatchi16_predi5,139
