,yoloobject_img_name,l3gt_foryoloobject
3113,mainbatchi22_imgbatchi16_predi3,151
3114,mainbatchi22_imgbatchi16_predi0,210
3115,mainbatchi22_imgbatchi16_predi4,121
3116,mainbatchi22_imgbatchi16_predi2,4
3117,mainbatchi22_imgbatchi16_predi1,200
3118,mainbatchi22_imgbatchi17_predi1,99
3119,mainbatchi22_imgbatchi17_predi2,63
3120,mainbatchi22_imgbatchi17_predi7,71
3121,mainbatchi22_imgbatchi17_predi0,51
3122,mainbatchi22_imgbatchi17_predi3,213
3123,mainbatchi22_imgbatchi18_predi2,197
3124,mainbatchi22_imgbatchi18_predi0,34
3125,mainbatchi22_imgbatchi18_predi1,6
3126,mainbatchi22_imgbatchi18_predi3,56
3127,mainbatchi22_imgbatchi18_predi4,176
3128,mainbatchi22_imgbatchi19_predi5,191
3129,mainbatchi22_imgbatchi19_predi2,2
3130,mainbatchi22_imgbatchi19_predi4,191
3131,mainbatchi22_imgbatchi19_predi1,141
3132,mainbatchi22_imgbatchi19_predi0,26
3133,mainbatchi22_imgbatchi19_predi3,1
3134,mainbatchi22_imgbatchi20_predi1,188
3135,mainbatchi22_imgbatchi20_predi0,1
3136,mainbatchi22_imgbatchi20_predi2,108
3137,mainbatchi22_imgbatchi21_predi3,142
3138,mainbatchi22_imgbatchi21_predi0,213
3139,mainbatchi22_imgbatchi21_predi5,142
3140,mainbatchi22_imgbatchi21_predi2,149
3141,mainbatchi22_imgbatchi22_predi1,142
3142,mainbatchi22_imgbatchi22_predi2,6
3143,mainbatchi22_imgbatchi22_predi0,6
3144,mainbatchi22_imgbatchi23_predi2,111
3145,mainbatchi22_imgbatchi23_predi0,8
3146,mainbatchi22_imgbatchi23_predi4,197
3147,mainbatchi22_imgbatchi23_predi3,44
3148,mainbatchi22_imgbatchi24_predi1,209
3149,mainbatchi22_imgbatchi24_predi0,43
3150,mainbatchi22_imgbatchi25_predi1,56
3151,mainbatchi22_imgbatchi25_predi0,216
3152,mainbatchi22_imgbatchi26_predi0,56
3153,mainbatchi22_imgbatchi26_predi3,142
3154,mainbatchi22_imgbatchi26_predi1,1
3155,mainbatchi22_imgbatchi26_predi2,137
3156,mainbatchi22_imgbatchi27_predi1,1
3157,mainbatchi22_imgbatchi27_predi0,68
3158,mainbatchi22_imgbatchi28_predi1,45
3159,mainbatchi22_imgbatchi28_predi5,142
3160,mainbatchi22_imgbatchi28_predi6,191
3161,mainbatchi22_imgbatchi28_predi4,191
3162,mainbatchi22_imgbatchi28_predi13,1
3163,mainbatchi22_imgbatchi29_predi0,68
3164,mainbatchi22_imgbatchi30_predi2,12
3165,mainbatchi22_imgbatchi30_predi0,1
3166,mainbatchi22_imgbatchi31_predi3,141
3167,mainbatchi22_imgbatchi31_predi1,215
3168,mainbatchi22_imgbatchi31_predi2,142
3169,mainbatchi22_imgbatchi31_predi0,111
3170,mainbatchi23_imgbatchi0_predi0,111
3171,mainbatchi23_imgbatchi0_predi2,2
3172,mainbatchi23_imgbatchi0_predi5,197
3173,mainbatchi23_imgbatchi0_predi3,52
3174,mainbatchi23_imgbatchi0_predi4,191
3175,mainbatchi23_imgbatchi1_predi0,1
3176,mainbatchi23_imgbatchi1_predi2,145
3177,mainbatchi23_imgbatchi1_predi1,142
3178,mainbatchi23_imgbatchi2_predi0,121
3179,mainbatchi23_imgbatchi3_predi7,213
3180,mainbatchi23_imgbatchi3_predi2,140
3181,mainbatchi23_imgbatchi3_predi3,140
3182,mainbatchi23_imgbatchi3_predi0,2
3183,mainbatchi23_imgbatchi3_predi1,215
3184,mainbatchi23_imgbatchi4_predi0,63
3185,mainbatchi23_imgbatchi4_predi1,204
3186,mainbatchi23_imgbatchi5_predi2,131
3187,mainbatchi23_imgbatchi5_predi1,191
3188,mainbatchi23_imgbatchi5_predi0,1
3189,mainbatchi23_imgbatchi6_predi5,12
3190,mainbatchi23_imgbatchi6_predi7,128
3191,mainbatchi23_imgbatchi6_predi6,193
3192,mainbatchi23_imgbatchi6_predi3,200
3193,mainbatchi23_imgbatchi6_predi0,98
3194,mainbatchi23_imgbatchi6_predi1,191
3195,mainbatchi23_imgbatchi6_predi4,177
3196,mainbatchi23_imgbatchi6_predi2,191
3197,mainbatchi23_imgbatchi6_predi9,191
3198,mainbatchi23_imgbatchi7_predi0,90
3199,mainbatchi23_imgbatchi7_predi2,27
3200,mainbatchi23_imgbatchi7_predi1,151
3201,mainbatchi23_imgbatchi8_predi2,165
3202,mainbatchi23_imgbatchi8_predi1,208
3203,mainbatchi23_imgbatchi8_predi3,154
3204,mainbatchi23_imgbatchi8_predi0,191
3205,mainbatchi23_imgbatchi9_predi4,68
3206,mainbatchi23_imgbatchi9_predi5,212
3207,mainbatchi23_imgbatchi9_predi1,98
3208,mainbatchi23_imgbatchi9_predi0,43
3209,mainbatchi23_imgbatchi9_predi3,200
3210,mainbatchi23_imgbatchi9_predi2,193
3211,mainbatchi23_imgbatchi9_predi8,136
3212,mainbatchi23_imgbatchi9_predi6,6
3213,mainbatchi23_imgbatchi10_predi2,150
3214,mainbatchi23_imgbatchi10_predi4,191
3215,mainbatchi23_imgbatchi10_predi1,197
3216,mainbatchi23_imgbatchi10_predi0,111
3217,mainbatchi23_imgbatchi10_predi3,27
3218,mainbatchi23_imgbatchi11_predi1,63
3219,mainbatchi23_imgbatchi11_predi0,116
3220,mainbatchi23_imgbatchi12_predi1,1
3221,mainbatchi23_imgbatchi12_predi2,128
3222,mainbatchi23_imgbatchi12_predi6,191
3223,mainbatchi23_imgbatchi12_predi0,2
3224,mainbatchi23_imgbatchi12_predi10,191
3225,mainbatchi23_imgbatchi12_predi3,181
3226,mainbatchi23_imgbatchi12_predi5,136
3227,mainbatchi23_imgbatchi12_predi4,181
3228,mainbatchi23_imgbatchi12_predi7,191
3229,mainbatchi23_imgbatchi13_predi1,191
3230,mainbatchi23_imgbatchi13_predi2,216
3231,mainbatchi23_imgbatchi13_predi0,4
3232,mainbatchi23_imgbatchi13_predi4,191
3233,mainbatchi23_imgbatchi13_predi3,215
3234,mainbatchi23_imgbatchi14_predi0,74
3235,mainbatchi23_imgbatchi15_predi4,95
3236,mainbatchi23_imgbatchi15_predi3,63
3237,mainbatchi23_imgbatchi15_predi1,2
3238,mainbatchi23_imgbatchi15_predi0,1
3239,mainbatchi23_imgbatchi15_predi2,2
3240,mainbatchi23_imgbatchi16_predi1,1
3241,mainbatchi23_imgbatchi16_predi3,6
3242,mainbatchi23_imgbatchi16_predi4,128
3243,mainbatchi23_imgbatchi16_predi0,63
3244,mainbatchi23_imgbatchi16_predi2,69
3245,mainbatchi23_imgbatchi17_predi0,27
3246,mainbatchi23_imgbatchi17_predi2,12
3247,mainbatchi23_imgbatchi17_predi6,128
3248,mainbatchi23_imgbatchi17_predi1,1
3249,mainbatchi23_imgbatchi18_predi0,63
3250,mainbatchi23_imgbatchi18_predi1,108
3251,mainbatchi23_imgbatchi18_predi2,45
3252,mainbatchi23_imgbatchi19_predi3,136
3253,mainbatchi23_imgbatchi19_predi1,2
3254,mainbatchi23_imgbatchi19_predi2,128
3255,mainbatchi23_imgbatchi19_predi0,1
3256,mainbatchi23_imgbatchi19_predi4,141
3257,mainbatchi23_imgbatchi20_predi4,74
3258,mainbatchi23_imgbatchi20_predi3,12
3259,mainbatchi23_imgbatchi20_predi0,108
3260,mainbatchi23_imgbatchi20_predi1,1
3261,mainbatchi23_imgbatchi20_predi2,6
3262,mainbatchi23_imgbatchi21_predi18,2
3263,mainbatchi23_imgbatchi21_predi0,5
3264,mainbatchi23_imgbatchi21_predi6,176
3265,mainbatchi23_imgbatchi21_predi2,192
3266,mainbatchi23_imgbatchi21_predi1,12
3267,mainbatchi23_imgbatchi22_predi0,2
3268,mainbatchi23_imgbatchi22_predi5,58
3269,mainbatchi23_imgbatchi22_predi6,12
3270,mainbatchi23_imgbatchi22_predi3,1
3271,mainbatchi23_imgbatchi22_predi4,6
3272,mainbatchi23_imgbatchi22_predi2,108
3273,mainbatchi23_imgbatchi22_predi1,63
3274,mainbatchi23_imgbatchi23_predi1,142
3275,mainbatchi23_imgbatchi23_predi0,63
3276,mainbatchi23_imgbatchi23_predi2,154
3277,mainbatchi23_imgbatchi24_predi4,149
3278,mainbatchi23_imgbatchi24_predi0,213
3279,mainbatchi23_imgbatchi24_predi5,140
3280,mainbatchi23_imgbatchi24_predi3,142
3281,mainbatchi23_imgbatchi24_predi1,2
3282,mainbatchi23_imgbatchi24_predi2,142
3283,mainbatchi23_imgbatchi25_predi1,191
3284,mainbatchi23_imgbatchi25_predi2,191
3285,mainbatchi23_imgbatchi25_predi4,213
3286,mainbatchi23_imgbatchi25_predi0,193
3287,mainbatchi23_imgbatchi26_predi0,2
3288,mainbatchi23_imgbatchi26_predi2,139
3289,mainbatchi23_imgbatchi26_predi1,1
3290,mainbatchi23_imgbatchi27_predi6,58
3291,mainbatchi23_imgbatchi27_predi8,6
3292,mainbatchi23_imgbatchi27_predi2,68
3293,mainbatchi23_imgbatchi27_predi0,191
3294,mainbatchi23_imgbatchi27_predi1,1
3295,mainbatchi23_imgbatchi27_predi3,151
3296,mainbatchi23_imgbatchi28_predi2,215
3297,mainbatchi23_imgbatchi28_predi3,43
3298,mainbatchi23_imgbatchi28_predi4,119
3299,mainbatchi23_imgbatchi28_predi0,1
3300,mainbatchi23_imgbatchi29_predi0,63
3301,mainbatchi23_imgbatchi30_predi0,41
3302,mainbatchi23_imgbatchi31_predi1,35
3303,mainbatchi23_imgbatchi31_predi0,1
3304,mainbatchi24_imgbatchi0_predi4,196
3305,mainbatchi24_imgbatchi0_predi9,191
3306,mainbatchi24_imgbatchi0_predi3,151
3307,mainbatchi24_imgbatchi0_predi0,89
3308,mainbatchi24_imgbatchi0_predi6,111
3309,mainbatchi24_imgbatchi0_predi2,45
3310,mainbatchi24_imgbatchi0_predi5,63
3311,mainbatchi24_imgbatchi0_predi1,45
3312,mainbatchi24_imgbatchi1_predi1,98
3313,mainbatchi24_imgbatchi1_predi4,128
3314,mainbatchi24_imgbatchi1_predi0,47
3315,mainbatchi24_imgbatchi2_predi1,81
3316,mainbatchi24_imgbatchi2_predi0,191
3317,mainbatchi24_imgbatchi2_predi2,154
3318,mainbatchi24_imgbatchi2_predi4,158
3319,mainbatchi24_imgbatchi2_predi5,1
3320,mainbatchi24_imgbatchi3_predi1,145
3321,mainbatchi24_imgbatchi3_predi4,191
3322,mainbatchi24_imgbatchi3_predi7,128
3323,mainbatchi24_imgbatchi3_predi9,157
3324,mainbatchi24_imgbatchi3_predi0,2
3325,mainbatchi24_imgbatchi3_predi3,142
3326,mainbatchi24_imgbatchi3_predi6,151
3327,mainbatchi24_imgbatchi3_predi2,141
3328,mainbatchi24_imgbatchi4_predi3,108
3329,mainbatchi24_imgbatchi4_predi1,63
3330,mainbatchi24_imgbatchi4_predi2,191
3331,mainbatchi24_imgbatchi4_predi0,200
3332,mainbatchi24_imgbatchi5_predi0,151
3333,mainbatchi24_imgbatchi5_predi1,157
3334,mainbatchi24_imgbatchi5_predi4,139
3335,mainbatchi24_imgbatchi5_predi2,69
3336,mainbatchi24_imgbatchi6_predi1,98
3337,mainbatchi24_imgbatchi6_predi0,63
3338,mainbatchi24_imgbatchi6_predi3,119
3339,mainbatchi24_imgbatchi7_predi1,200
3340,mainbatchi24_imgbatchi7_predi3,191
3341,mainbatchi24_imgbatchi7_predi0,4
3342,mainbatchi24_imgbatchi7_predi2,197
3343,mainbatchi24_imgbatchi8_predi0,193
3344,mainbatchi24_imgbatchi8_predi1,191
3345,mainbatchi24_imgbatchi8_predi2,191
3346,mainbatchi24_imgbatchi8_predi3,41
3347,mainbatchi24_imgbatchi8_predi4,213
3348,mainbatchi24_imgbatchi9_predi0,63
3349,mainbatchi24_imgbatchi10_predi0,1
3350,mainbatchi24_imgbatchi10_predi2,4
3351,mainbatchi24_imgbatchi10_predi1,178
3352,mainbatchi24_imgbatchi11_predi1,1
3353,mainbatchi24_imgbatchi11_predi0,1
3354,mainbatchi24_imgbatchi11_predi2,27
3355,mainbatchi24_imgbatchi11_predi3,210
3356,mainbatchi24_imgbatchi12_predi1,191
3357,mainbatchi24_imgbatchi12_predi2,202
3358,mainbatchi24_imgbatchi12_predi0,58
3359,mainbatchi24_imgbatchi13_predi0,160
3360,mainbatchi24_imgbatchi14_predi0,191
3361,mainbatchi24_imgbatchi14_predi1,151
3362,mainbatchi24_imgbatchi14_predi2,151
3363,mainbatchi24_imgbatchi15_predi0,94
3364,mainbatchi24_imgbatchi15_predi1,197
3365,mainbatchi24_imgbatchi15_predi2,157
3366,mainbatchi24_imgbatchi16_predi1,128
3367,mainbatchi24_imgbatchi16_predi5,193
3368,mainbatchi24_imgbatchi16_predi4,200
3369,mainbatchi24_imgbatchi16_predi3,6
3370,mainbatchi24_imgbatchi16_predi0,12
3371,mainbatchi24_imgbatchi16_predi2,6
3372,mainbatchi24_imgbatchi17_predi2,158
3373,mainbatchi24_imgbatchi17_predi0,98
3374,mainbatchi24_imgbatchi17_predi1,108
3375,mainbatchi24_imgbatchi18_predi1,140
3376,mainbatchi24_imgbatchi18_predi0,142
3377,mainbatchi24_imgbatchi18_predi20,187
3378,mainbatchi24_imgbatchi19_predi2,200
3379,mainbatchi24_imgbatchi19_predi5,191
3380,mainbatchi24_imgbatchi19_predi6,185
3381,mainbatchi24_imgbatchi19_predi3,1
3382,mainbatchi24_imgbatchi19_predi44,191
3383,mainbatchi24_imgbatchi19_predi1,5
3384,mainbatchi24_imgbatchi19_predi4,193
3385,mainbatchi24_imgbatchi19_predi0,47
3386,mainbatchi24_imgbatchi19_predi7,191
3387,mainbatchi24_imgbatchi20_predi7,157
3388,mainbatchi24_imgbatchi20_predi1,191
3389,mainbatchi24_imgbatchi20_predi2,157
3390,mainbatchi24_imgbatchi20_predi0,120
3391,mainbatchi24_imgbatchi21_predi1,139
3392,mainbatchi24_imgbatchi21_predi0,182
3393,mainbatchi24_imgbatchi22_predi0,71
3394,mainbatchi24_imgbatchi23_predi1,216
3395,mainbatchi24_imgbatchi23_predi0,2
3396,mainbatchi24_imgbatchi23_predi2,1
3397,mainbatchi24_imgbatchi24_predi1,109
3398,mainbatchi24_imgbatchi25_predi0,55
3399,mainbatchi24_imgbatchi25_predi4,193
3400,mainbatchi24_imgbatchi25_predi2,1
3401,mainbatchi24_imgbatchi25_predi1,1
3402,mainbatchi24_imgbatchi26_predi8,187
3403,mainbatchi24_imgbatchi26_predi4,191
3404,mainbatchi24_imgbatchi26_predi2,157
3405,mainbatchi24_imgbatchi26_predi0,216
3406,mainbatchi24_imgbatchi26_predi3,197
3407,mainbatchi24_imgbatchi26_predi6,140
3408,mainbatchi24_imgbatchi26_predi1,1
3409,mainbatchi24_imgbatchi26_predi7,1
3410,mainbatchi24_imgbatchi27_predi0,94
3411,mainbatchi24_imgbatchi27_predi1,1
3412,mainbatchi24_imgbatchi27_predi2,119
3413,mainbatchi24_imgbatchi28_predi0,74
3414,mainbatchi24_imgbatchi29_predi4,50
3415,mainbatchi24_imgbatchi29_predi2,142
3416,mainbatchi24_imgbatchi29_predi0,1
3417,mainbatchi24_imgbatchi29_predi1,141
3418,mainbatchi24_imgbatchi30_predi3,71
3419,mainbatchi24_imgbatchi30_predi0,44
3420,mainbatchi24_imgbatchi30_predi1,56
3421,mainbatchi24_imgbatchi30_predi2,63
3422,mainbatchi24_imgbatchi31_predi1,108
3423,mainbatchi24_imgbatchi31_predi0,1
3424,mainbatchi24_imgbatchi31_predi2,6
3425,mainbatchi25_imgbatchi0_predi0,122
3426,mainbatchi25_imgbatchi1_predi6,27
3427,mainbatchi25_imgbatchi1_predi15,1
3428,mainbatchi25_imgbatchi1_predi3,173
3429,mainbatchi25_imgbatchi1_predi7,193
3430,mainbatchi25_imgbatchi1_predi5,204
3431,mainbatchi25_imgbatchi1_predi1,209
3432,mainbatchi25_imgbatchi1_predi4,65
3433,mainbatchi25_imgbatchi1_predi0,44
3434,mainbatchi25_imgbatchi1_predi2,63
3435,mainbatchi25_imgbatchi2_predi2,193
3436,mainbatchi25_imgbatchi2_predi1,6
3437,mainbatchi25_imgbatchi2_predi3,6
3438,mainbatchi25_imgbatchi2_predi0,12
3439,mainbatchi25_imgbatchi2_predi4,202
3440,mainbatchi25_imgbatchi2_predi7,191
3441,mainbatchi25_imgbatchi3_predi0,181
3442,mainbatchi25_imgbatchi3_predi4,151
3443,mainbatchi25_imgbatchi4_predi1,187
3444,mainbatchi25_imgbatchi4_predi0,69
3445,mainbatchi25_imgbatchi4_predi2,191
3446,mainbatchi25_imgbatchi5_predi0,215
3447,mainbatchi25_imgbatchi5_predi2,191
3448,mainbatchi25_imgbatchi5_predi15,108
3449,mainbatchi25_imgbatchi5_predi1,58
3450,mainbatchi25_imgbatchi6_predi3,216
3451,mainbatchi25_imgbatchi7_predi0,63
3452,mainbatchi25_imgbatchi8_predi0,1
3453,mainbatchi25_imgbatchi8_predi3,63
3454,mainbatchi25_imgbatchi8_predi4,139
3455,mainbatchi25_imgbatchi8_predi1,213
3456,mainbatchi25_imgbatchi8_predi5,191
3457,mainbatchi25_imgbatchi8_predi2,191
3458,mainbatchi25_imgbatchi8_predi14,4
3459,mainbatchi25_imgbatchi8_predi6,157
3460,mainbatchi25_imgbatchi9_predi0,111
3461,mainbatchi25_imgbatchi9_predi1,39
3462,mainbatchi25_imgbatchi9_predi2,98
3463,mainbatchi25_imgbatchi10_predi2,2
3464,mainbatchi25_imgbatchi10_predi11,1
3465,mainbatchi25_imgbatchi10_predi1,98
3466,mainbatchi25_imgbatchi10_predi6,191
3467,mainbatchi25_imgbatchi10_predi4,139
3468,mainbatchi25_imgbatchi10_predi0,1
3469,mainbatchi25_imgbatchi11_predi1,215
3470,mainbatchi25_imgbatchi11_predi0,45
3471,mainbatchi25_imgbatchi12_predi8,215
3472,mainbatchi25_imgbatchi12_predi3,52
3473,mainbatchi25_imgbatchi12_predi7,6
3474,mainbatchi25_imgbatchi12_predi0,191
3475,mainbatchi25_imgbatchi12_predi1,45
3476,mainbatchi25_imgbatchi13_predi0,98
3477,mainbatchi25_imgbatchi13_predi1,128
3478,mainbatchi25_imgbatchi13_predi2,63
3479,mainbatchi25_imgbatchi14_predi2,142
3480,mainbatchi25_imgbatchi14_predi5,191
3481,mainbatchi25_imgbatchi14_predi0,1
3482,mainbatchi25_imgbatchi14_predi4,151
3483,mainbatchi25_imgbatchi14_predi1,1
3484,mainbatchi25_imgbatchi14_predi3,191
3485,mainbatchi25_imgbatchi15_predi2,191
3486,mainbatchi25_imgbatchi15_predi0,191
3487,mainbatchi25_imgbatchi16_predi3,202
3488,mainbatchi25_imgbatchi16_predi1,98
3489,mainbatchi25_imgbatchi16_predi4,6
3490,mainbatchi25_imgbatchi16_predi2,140
3491,mainbatchi25_imgbatchi16_predi0,212
3492,mainbatchi25_imgbatchi17_predi2,192
3493,mainbatchi25_imgbatchi17_predi4,56
3494,mainbatchi25_imgbatchi17_predi1,63
3495,mainbatchi25_imgbatchi17_predi0,44
3496,mainbatchi25_imgbatchi17_predi5,193
3497,mainbatchi25_imgbatchi18_predi2,45
3498,mainbatchi25_imgbatchi18_predi1,191
3499,mainbatchi25_imgbatchi18_predi3,191
3500,mainbatchi25_imgbatchi18_predi0,215
3501,mainbatchi25_imgbatchi18_predi4,141
3502,mainbatchi25_imgbatchi18_predi5,12
3503,mainbatchi25_imgbatchi19_predi11,141
3504,mainbatchi25_imgbatchi19_predi16,191
3505,mainbatchi25_imgbatchi19_predi3,216
3506,mainbatchi25_imgbatchi19_predi4,191
3507,mainbatchi25_imgbatchi19_predi7,142
3508,mainbatchi25_imgbatchi19_predi1,128
3509,mainbatchi25_imgbatchi19_predi2,182
3510,mainbatchi25_imgbatchi19_predi0,1
3511,mainbatchi25_imgbatchi19_predi5,151
3512,mainbatchi25_imgbatchi20_predi1,191
3513,mainbatchi25_imgbatchi20_predi4,98
3514,mainbatchi25_imgbatchi20_predi3,154
3515,mainbatchi25_imgbatchi20_predi0,1
3516,mainbatchi25_imgbatchi20_predi2,1
3517,mainbatchi25_imgbatchi21_predi1,71
3518,mainbatchi25_imgbatchi21_predi0,215
3519,mainbatchi25_imgbatchi21_predi2,44
3520,mainbatchi25_imgbatchi22_predi0,112
3521,mainbatchi25_imgbatchi23_predi2,111
3522,mainbatchi25_imgbatchi23_predi1,47
3523,mainbatchi25_imgbatchi23_predi0,62
3524,mainbatchi25_imgbatchi23_predi4,141
3525,mainbatchi25_imgbatchi23_predi3,142
3526,mainbatchi25_imgbatchi24_predi3,12
3527,mainbatchi25_imgbatchi24_predi4,74
3528,mainbatchi25_imgbatchi24_predi1,108
3529,mainbatchi25_imgbatchi24_predi0,1
3530,mainbatchi25_imgbatchi24_predi2,6
3531,mainbatchi25_imgbatchi25_predi4,191
3532,mainbatchi25_imgbatchi25_predi0,2
3533,mainbatchi25_imgbatchi25_predi3,140
3534,mainbatchi25_imgbatchi25_predi1,216
3535,mainbatchi25_imgbatchi25_predi2,187
3536,mainbatchi25_imgbatchi26_predi0,4
3537,mainbatchi25_imgbatchi26_predi2,187
3538,mainbatchi25_imgbatchi26_predi5,141
3539,mainbatchi25_imgbatchi26_predi1,187
3540,mainbatchi25_imgbatchi27_predi1,142
3541,mainbatchi25_imgbatchi27_predi2,98
3542,mainbatchi25_imgbatchi27_predi0,6
3543,mainbatchi25_imgbatchi27_predi3,148
3544,mainbatchi25_imgbatchi28_predi0,178
3545,mainbatchi25_imgbatchi30_predi2,157
3546,mainbatchi25_imgbatchi30_predi0,41
3547,mainbatchi25_imgbatchi30_predi1,191
3548,mainbatchi25_imgbatchi31_predi3,111
3549,mainbatchi25_imgbatchi31_predi1,108
3550,mainbatchi25_imgbatchi31_predi0,175
3551,mainbatchi25_imgbatchi31_predi2,142
3552,mainbatchi26_imgbatchi0_predi5,216
3553,mainbatchi26_imgbatchi0_predi1,2
3554,mainbatchi26_imgbatchi0_predi3,141
3555,mainbatchi26_imgbatchi0_predi0,58
3556,mainbatchi26_imgbatchi0_predi4,139
3557,mainbatchi26_imgbatchi1_predi0,2
3558,mainbatchi26_imgbatchi2_predi1,191
3559,mainbatchi26_imgbatchi2_predi0,196
3560,mainbatchi26_imgbatchi3_predi1,142
3561,mainbatchi26_imgbatchi3_predi3,85
3562,mainbatchi26_imgbatchi3_predi2,6
3563,mainbatchi26_imgbatchi3_predi0,6
3564,mainbatchi26_imgbatchi4_predi0,210
3565,mainbatchi26_imgbatchi4_predi2,129
3566,mainbatchi26_imgbatchi4_predi1,98
3567,mainbatchi26_imgbatchi5_predi3,197
3568,mainbatchi26_imgbatchi5_predi4,46
3569,mainbatchi26_imgbatchi5_predi2,58
3570,mainbatchi26_imgbatchi5_predi1,46
3571,mainbatchi26_imgbatchi5_predi0,6
3572,mainbatchi26_imgbatchi6_predi1,216
3573,mainbatchi26_imgbatchi6_predi2,191
3574,mainbatchi26_imgbatchi6_predi0,215
3575,mainbatchi26_imgbatchi7_predi3,142
3576,mainbatchi26_imgbatchi7_predi2,88
3577,mainbatchi26_imgbatchi7_predi1,109
3578,mainbatchi26_imgbatchi7_predi5,108
3579,mainbatchi26_imgbatchi7_predi0,213
3580,mainbatchi26_imgbatchi7_predi4,12
3581,mainbatchi26_imgbatchi8_predi1,2
3582,mainbatchi26_imgbatchi8_predi0,1
3583,mainbatchi26_imgbatchi9_predi0,56
3584,mainbatchi26_imgbatchi9_predi1,191
3585,mainbatchi26_imgbatchi9_predi4,98
3586,mainbatchi26_imgbatchi9_predi6,1
3587,mainbatchi26_imgbatchi9_predi5,191
3588,mainbatchi26_imgbatchi9_predi2,197
3589,mainbatchi26_imgbatchi10_predi0,215
3590,mainbatchi26_imgbatchi11_predi4,115
3591,mainbatchi26_imgbatchi11_predi1,14
3592,mainbatchi26_imgbatchi11_predi3,55
3593,mainbatchi26_imgbatchi11_predi0,62
3594,mainbatchi26_imgbatchi11_predi2,6
3595,mainbatchi26_imgbatchi12_predi3,142
3596,mainbatchi26_imgbatchi12_predi0,151
3597,mainbatchi26_imgbatchi12_predi1,1
3598,mainbatchi26_imgbatchi13_predi16,119
3599,mainbatchi26_imgbatchi13_predi1,191
3600,mainbatchi26_imgbatchi13_predi0,119
3601,mainbatchi26_imgbatchi14_predi0,210
3602,mainbatchi26_imgbatchi15_predi1,47
3603,mainbatchi26_imgbatchi15_predi0,23
3604,mainbatchi26_imgbatchi16_predi6,212
3605,mainbatchi26_imgbatchi16_predi1,17
3606,mainbatchi26_imgbatchi16_predi2,98
3607,mainbatchi26_imgbatchi16_predi5,211
3608,mainbatchi26_imgbatchi16_predi0,158
3609,mainbatchi26_imgbatchi16_predi3,63
3610,mainbatchi26_imgbatchi16_predi4,1
3611,mainbatchi26_imgbatchi17_predi2,64
3612,mainbatchi26_imgbatchi17_predi3,142
3613,mainbatchi26_imgbatchi17_predi0,32
3614,mainbatchi26_imgbatchi17_predi4,204
3615,mainbatchi26_imgbatchi17_predi1,107
3616,mainbatchi26_imgbatchi17_predi6,111
3617,mainbatchi26_imgbatchi18_predi5,142
3618,mainbatchi26_imgbatchi18_predi1,63
3619,mainbatchi26_imgbatchi18_predi7,31
3620,mainbatchi26_imgbatchi18_predi24,197
3621,mainbatchi26_imgbatchi18_predi15,191
