,yoloobject_img_name,l3gt_foryoloobject
4131,mainbatchi30_imgbatchi4_predi4,6
4132,mainbatchi30_imgbatchi4_predi2,69
4133,mainbatchi30_imgbatchi4_predi0,41
4134,mainbatchi30_imgbatchi4_predi1,65
4135,mainbatchi30_imgbatchi5_predi2,145
4136,mainbatchi30_imgbatchi5_predi3,136
4137,mainbatchi30_imgbatchi5_predi0,98
4138,mainbatchi30_imgbatchi5_predi1,115
4139,mainbatchi30_imgbatchi6_predi0,191
4140,mainbatchi30_imgbatchi7_predi2,112
4141,mainbatchi30_imgbatchi7_predi6,191
4142,mainbatchi30_imgbatchi7_predi5,136
4143,mainbatchi30_imgbatchi7_predi3,157
4144,mainbatchi30_imgbatchi7_predi4,191
4145,mainbatchi30_imgbatchi7_predi1,27
4146,mainbatchi30_imgbatchi7_predi0,187
4147,mainbatchi30_imgbatchi7_predi7,191
4148,mainbatchi30_imgbatchi8_predi0,60
4149,mainbatchi30_imgbatchi9_predi43,1
4150,mainbatchi30_imgbatchi9_predi42,4
4151,mainbatchi30_imgbatchi9_predi5,4
4152,mainbatchi30_imgbatchi9_predi1,1
4153,mainbatchi30_imgbatchi9_predi28,187
4154,mainbatchi30_imgbatchi9_predi0,1
4155,mainbatchi30_imgbatchi9_predi4,6
4156,mainbatchi30_imgbatchi9_predi2,151
4157,mainbatchi30_imgbatchi10_predi2,141
4158,mainbatchi30_imgbatchi10_predi0,55
4159,mainbatchi30_imgbatchi10_predi1,142
4160,mainbatchi30_imgbatchi11_predi3,191
4161,mainbatchi30_imgbatchi11_predi1,109
4162,mainbatchi30_imgbatchi11_predi0,60
4163,mainbatchi30_imgbatchi11_predi2,71
4164,mainbatchi30_imgbatchi12_predi0,44
4165,mainbatchi30_imgbatchi12_predi1,6
4166,mainbatchi30_imgbatchi13_predi1,210
4167,mainbatchi30_imgbatchi13_predi2,129
4168,mainbatchi30_imgbatchi13_predi0,1
4169,mainbatchi30_imgbatchi13_predi3,98
4170,mainbatchi30_imgbatchi13_predi4,108
4171,mainbatchi30_imgbatchi14_predi2,44
4172,mainbatchi30_imgbatchi14_predi1,71
4173,mainbatchi30_imgbatchi14_predi0,215
4174,mainbatchi30_imgbatchi15_predi0,212
4175,mainbatchi30_imgbatchi15_predi1,140
4176,mainbatchi30_imgbatchi16_predi0,68
4177,mainbatchi30_imgbatchi17_predi0,108
4178,mainbatchi30_imgbatchi17_predi1,34
4179,mainbatchi30_imgbatchi18_predi1,1
4180,mainbatchi30_imgbatchi18_predi0,1
4181,mainbatchi30_imgbatchi19_predi0,55
4182,mainbatchi30_imgbatchi19_predi2,98
4183,mainbatchi30_imgbatchi20_predi4,187
4184,mainbatchi30_imgbatchi20_predi2,191
4185,mainbatchi30_imgbatchi20_predi1,2
4186,mainbatchi30_imgbatchi20_predi3,216
4187,mainbatchi30_imgbatchi20_predi0,1
4188,mainbatchi30_imgbatchi21_predi4,142
4189,mainbatchi30_imgbatchi21_predi17,157
4190,mainbatchi30_imgbatchi21_predi2,63
4191,mainbatchi30_imgbatchi21_predi0,2
4192,mainbatchi30_imgbatchi21_predi1,98
4193,mainbatchi30_imgbatchi22_predi2,58
4194,mainbatchi30_imgbatchi22_predi12,71
4195,mainbatchi30_imgbatchi22_predi1,65
4196,mainbatchi30_imgbatchi22_predi0,191
4197,mainbatchi30_imgbatchi23_predi1,2
4198,mainbatchi30_imgbatchi23_predi3,191
4199,mainbatchi30_imgbatchi23_predi0,111
4200,mainbatchi30_imgbatchi23_predi2,215
4201,mainbatchi30_imgbatchi23_predi5,111
4202,mainbatchi30_imgbatchi23_predi4,139
4203,mainbatchi30_imgbatchi24_predi5,1
4204,mainbatchi30_imgbatchi24_predi9,128
4205,mainbatchi30_imgbatchi24_predi2,215
4206,mainbatchi30_imgbatchi24_predi0,216
4207,mainbatchi30_imgbatchi24_predi6,191
4208,mainbatchi30_imgbatchi24_predi4,197
4209,mainbatchi30_imgbatchi24_predi3,111
4210,mainbatchi30_imgbatchi24_predi16,128
4211,mainbatchi30_imgbatchi24_predi10,1
4212,mainbatchi30_imgbatchi24_predi11,98
4213,mainbatchi30_imgbatchi24_predi1,200
4214,mainbatchi30_imgbatchi25_predi2,197
4215,mainbatchi30_imgbatchi25_predi4,4
4216,mainbatchi30_imgbatchi25_predi0,1
4217,mainbatchi30_imgbatchi25_predi9,141
4218,mainbatchi30_imgbatchi25_predi8,191
4219,mainbatchi30_imgbatchi25_predi1,191
4220,mainbatchi30_imgbatchi25_predi3,139
4221,mainbatchi30_imgbatchi25_predi6,215
4222,mainbatchi30_imgbatchi25_predi7,1
4223,mainbatchi30_imgbatchi26_predi0,215
4224,mainbatchi30_imgbatchi26_predi1,140
4225,mainbatchi30_imgbatchi26_predi3,121
4226,mainbatchi30_imgbatchi27_predi2,115
4227,mainbatchi30_imgbatchi27_predi1,63
4228,mainbatchi30_imgbatchi27_predi3,157
4229,mainbatchi30_imgbatchi27_predi0,119
4230,mainbatchi30_imgbatchi28_predi0,2
4231,mainbatchi30_imgbatchi28_predi2,189
4232,mainbatchi30_imgbatchi28_predi1,74
4233,mainbatchi30_imgbatchi29_predi2,191
4234,mainbatchi30_imgbatchi29_predi4,173
4235,mainbatchi30_imgbatchi29_predi3,191
4236,mainbatchi30_imgbatchi29_predi1,141
4237,mainbatchi30_imgbatchi29_predi6,142
4238,mainbatchi30_imgbatchi29_predi5,191
4239,mainbatchi30_imgbatchi29_predi0,127
4240,mainbatchi30_imgbatchi30_predi6,151
4241,mainbatchi30_imgbatchi30_predi2,140
4242,mainbatchi30_imgbatchi30_predi21,27
4243,mainbatchi30_imgbatchi30_predi5,1
4244,mainbatchi30_imgbatchi30_predi0,191
4245,mainbatchi30_imgbatchi30_predi1,191
4246,mainbatchi30_imgbatchi30_predi4,41
4247,mainbatchi30_imgbatchi30_predi12,56
4248,mainbatchi30_imgbatchi31_predi1,1
4249,mainbatchi30_imgbatchi31_predi0,69
4250,mainbatchi30_imgbatchi31_predi3,108
4251,mainbatchi30_imgbatchi31_predi4,98
4252,mainbatchi30_imgbatchi31_predi5,197
4253,mainbatchi30_imgbatchi31_predi2,182
4254,mainbatchi30_imgbatchi31_predi6,1
4255,mainbatchi31_imgbatchi0_predi0,74
4256,mainbatchi31_imgbatchi1_predi0,1
4257,mainbatchi31_imgbatchi2_predi0,65
4258,mainbatchi31_imgbatchi2_predi2,71
4259,mainbatchi31_imgbatchi3_predi3,139
4260,mainbatchi31_imgbatchi3_predi0,157
4261,mainbatchi31_imgbatchi3_predi2,142
4262,mainbatchi31_imgbatchi3_predi5,154
4263,mainbatchi31_imgbatchi3_predi1,160
4264,mainbatchi31_imgbatchi4_predi1,1
4265,mainbatchi31_imgbatchi4_predi4,191
4266,mainbatchi31_imgbatchi4_predi0,6
4267,mainbatchi31_imgbatchi4_predi3,191
4268,mainbatchi31_imgbatchi4_predi5,9
4269,mainbatchi31_imgbatchi4_predi2,191
4270,mainbatchi31_imgbatchi5_predi5,128
4271,mainbatchi31_imgbatchi5_predi2,27
4272,mainbatchi31_imgbatchi5_predi1,111
4273,mainbatchi31_imgbatchi5_predi0,12
4274,mainbatchi31_imgbatchi5_predi3,44
4275,mainbatchi31_imgbatchi6_predi1,151
4276,mainbatchi31_imgbatchi6_predi0,191
4277,mainbatchi31_imgbatchi6_predi2,191
4278,mainbatchi31_imgbatchi6_predi10,119
4279,mainbatchi31_imgbatchi6_predi4,191
4280,mainbatchi31_imgbatchi6_predi3,4
4281,mainbatchi31_imgbatchi7_predi0,98
4282,mainbatchi31_imgbatchi7_predi2,98
4283,mainbatchi31_imgbatchi7_predi1,212
4284,mainbatchi31_imgbatchi8_predi4,215
4285,mainbatchi31_imgbatchi8_predi0,6
4286,mainbatchi31_imgbatchi8_predi5,45
4287,mainbatchi31_imgbatchi8_predi2,58
4288,mainbatchi31_imgbatchi8_predi1,95
4289,mainbatchi31_imgbatchi8_predi3,154
4290,mainbatchi31_imgbatchi9_predi2,71
4291,mainbatchi31_imgbatchi9_predi0,47
4292,mainbatchi31_imgbatchi9_predi3,142
4293,mainbatchi31_imgbatchi9_predi4,111
4294,mainbatchi31_imgbatchi9_predi1,58
4295,mainbatchi31_imgbatchi10_predi4,193
4296,mainbatchi31_imgbatchi10_predi0,12
4297,mainbatchi31_imgbatchi10_predi2,6
4298,mainbatchi31_imgbatchi10_predi6,202
4299,mainbatchi31_imgbatchi10_predi1,6
4300,mainbatchi31_imgbatchi11_predi1,178
4301,mainbatchi31_imgbatchi11_predi0,4
4302,mainbatchi31_imgbatchi12_predi4,191
4303,mainbatchi31_imgbatchi12_predi2,6
4304,mainbatchi31_imgbatchi12_predi0,12
4305,mainbatchi31_imgbatchi12_predi1,6
4306,mainbatchi31_imgbatchi12_predi3,193
4307,mainbatchi31_imgbatchi13_predi0,94
4308,mainbatchi31_imgbatchi14_predi3,53
4309,mainbatchi31_imgbatchi14_predi1,6
4310,mainbatchi31_imgbatchi14_predi0,65
4311,mainbatchi31_imgbatchi15_predi0,1
4312,mainbatchi31_imgbatchi16_predi2,128
4313,mainbatchi31_imgbatchi16_predi6,44
4314,mainbatchi31_imgbatchi16_predi1,6
4315,mainbatchi31_imgbatchi16_predi3,181
4316,mainbatchi31_imgbatchi16_predi0,71
4317,mainbatchi31_imgbatchi17_predi0,1
4318,mainbatchi31_imgbatchi17_predi1,98
4319,mainbatchi31_imgbatchi18_predi5,1
4320,mainbatchi31_imgbatchi18_predi1,128
4321,mainbatchi31_imgbatchi18_predi2,1
4322,mainbatchi31_imgbatchi18_predi0,1
4323,mainbatchi31_imgbatchi18_predi3,191
4324,mainbatchi31_imgbatchi18_predi42,2
4325,mainbatchi31_imgbatchi19_predi2,142
4326,mainbatchi31_imgbatchi19_predi1,71
4327,mainbatchi31_imgbatchi19_predi0,136
4328,mainbatchi31_imgbatchi19_predi6,191
4329,mainbatchi31_imgbatchi19_predi4,136
4330,mainbatchi31_imgbatchi20_predi4,121
4331,mainbatchi31_imgbatchi20_predi0,1
4332,mainbatchi31_imgbatchi20_predi2,200
4333,mainbatchi31_imgbatchi20_predi1,6
4334,mainbatchi31_imgbatchi21_predi0,2
4335,mainbatchi31_imgbatchi21_predi1,139
4336,mainbatchi31_imgbatchi21_predi2,98
4337,mainbatchi31_imgbatchi21_predi6,63
4338,mainbatchi31_imgbatchi22_predi5,191
4339,mainbatchi31_imgbatchi22_predi2,191
4340,mainbatchi31_imgbatchi22_predi3,193
4341,mainbatchi31_imgbatchi22_predi1,5
4342,mainbatchi31_imgbatchi22_predi4,160
4343,mainbatchi31_imgbatchi22_predi0,58
4344,mainbatchi31_imgbatchi23_predi3,1
4345,mainbatchi31_imgbatchi23_predi1,95
4346,mainbatchi31_imgbatchi23_predi2,175
4347,mainbatchi31_imgbatchi23_predi0,1
4348,mainbatchi31_imgbatchi24_predi7,21
4349,mainbatchi31_imgbatchi24_predi0,212
4350,mainbatchi31_imgbatchi24_predi6,140
4351,mainbatchi31_imgbatchi24_predi3,142
4352,mainbatchi31_imgbatchi24_predi2,187
4353,mainbatchi31_imgbatchi25_predi4,71
4354,mainbatchi31_imgbatchi25_predi1,2
4355,mainbatchi31_imgbatchi25_predi0,43
4356,mainbatchi31_imgbatchi26_predi2,160
4357,mainbatchi31_imgbatchi26_predi1,191
4358,mainbatchi31_imgbatchi26_predi0,189
4359,mainbatchi31_imgbatchi27_predi0,63
4360,mainbatchi31_imgbatchi28_predi36,29
4361,mainbatchi31_imgbatchi28_predi3,108
4362,mainbatchi31_imgbatchi28_predi2,193
4363,mainbatchi31_imgbatchi28_predi11,98
4364,mainbatchi31_imgbatchi28_predi1,115
4365,mainbatchi31_imgbatchi28_predi0,63
4366,mainbatchi31_imgbatchi29_predi2,1
4367,mainbatchi31_imgbatchi29_predi0,1
4368,mainbatchi31_imgbatchi29_predi1,1
4369,mainbatchi31_imgbatchi30_predi1,128
4370,mainbatchi31_imgbatchi30_predi0,1
4371,mainbatchi31_imgbatchi31_predi4,139
4372,mainbatchi31_imgbatchi31_predi3,134
4373,mainbatchi31_imgbatchi31_predi2,54
4374,mainbatchi31_imgbatchi31_predi5,191
4375,mainbatchi31_imgbatchi31_predi1,215
4376,mainbatchi31_imgbatchi31_predi0,98
4377,mainbatchi32_imgbatchi0_predi9,71
4378,mainbatchi32_imgbatchi0_predi2,167
4379,mainbatchi32_imgbatchi0_predi12,136
4380,mainbatchi32_imgbatchi0_predi0,160
4381,mainbatchi32_imgbatchi0_predi3,71
4382,mainbatchi32_imgbatchi0_predi1,160
4383,mainbatchi32_imgbatchi0_predi6,216
4384,mainbatchi32_imgbatchi0_predi5,193
4385,mainbatchi32_imgbatchi0_predi4,193
4386,mainbatchi32_imgbatchi1_predi9,136
4387,mainbatchi32_imgbatchi1_predi4,212
4388,mainbatchi32_imgbatchi1_predi0,191
4389,mainbatchi32_imgbatchi1_predi1,139
4390,mainbatchi32_imgbatchi1_predi2,137
4391,mainbatchi32_imgbatchi2_predi3,85
4392,mainbatchi32_imgbatchi2_predi0,63
4393,mainbatchi32_imgbatchi2_predi5,43
4394,mainbatchi32_imgbatchi2_predi2,87
4395,mainbatchi32_imgbatchi2_predi1,45
4396,mainbatchi32_imgbatchi3_predi0,41
4397,mainbatchi32_imgbatchi3_predi1,45
4398,mainbatchi32_imgbatchi3_predi3,215
4399,mainbatchi32_imgbatchi3_predi2,4
4400,mainbatchi32_imgbatchi4_predi2,191
4401,mainbatchi32_imgbatchi4_predi1,4
4402,mainbatchi32_imgbatchi4_predi0,1
4403,mainbatchi32_imgbatchi4_predi7,128
4404,mainbatchi32_imgbatchi4_predi3,191
4405,mainbatchi32_imgbatchi4_predi6,121
4406,mainbatchi32_imgbatchi4_predi4,176
4407,mainbatchi32_imgbatchi5_predi0,1
4408,mainbatchi32_imgbatchi5_predi1,197
4409,mainbatchi32_imgbatchi6_predi0,2
4410,mainbatchi32_imgbatchi6_predi5,191
4411,mainbatchi32_imgbatchi6_predi1,191
4412,mainbatchi32_imgbatchi6_predi3,139
4413,mainbatchi32_imgbatchi6_predi4,151
4414,mainbatchi32_imgbatchi6_predi2,178
4415,mainbatchi32_imgbatchi7_predi6,142
4416,mainbatchi32_imgbatchi7_predi15,186
4417,mainbatchi32_imgbatchi7_predi7,191
4418,mainbatchi32_imgbatchi7_predi0,12
4419,mainbatchi32_imgbatchi7_predi2,191
4420,mainbatchi32_imgbatchi7_predi30,122
4421,mainbatchi32_imgbatchi7_predi1,63
4422,mainbatchi32_imgbatchi7_predi4,148
4423,mainbatchi32_imgbatchi7_predi5,191
4424,mainbatchi32_imgbatchi8_predi0,63
4425,mainbatchi32_imgbatchi8_predi1,107
4426,mainbatchi32_imgbatchi9_predi10,200
4427,mainbatchi32_imgbatchi9_predi1,191
4428,mainbatchi32_imgbatchi9_predi3,142
4429,mainbatchi32_imgbatchi9_predi6,71
4430,mainbatchi32_imgbatchi9_predi5,112
4431,mainbatchi32_imgbatchi9_predi0,216
4432,mainbatchi32_imgbatchi9_predi4,157
4433,mainbatchi32_imgbatchi9_predi2,95
4434,mainbatchi32_imgbatchi9_predi7,2
4435,mainbatchi32_imgbatchi10_predi2,43
4436,mainbatchi32_imgbatchi10_predi1,6
4437,mainbatchi32_imgbatchi10_predi3,44
4438,mainbatchi32_imgbatchi10_predi0,12
4439,mainbatchi32_imgbatchi11_predi3,187
4440,mainbatchi32_imgbatchi11_predi2,191
4441,mainbatchi32_imgbatchi11_predi0,1
4442,mainbatchi32_imgbatchi12_predi2,1
4443,mainbatchi32_imgbatchi12_predi0,69
4444,mainbatchi32_imgbatchi12_predi4,191
4445,mainbatchi32_imgbatchi12_predi3,1
4446,mainbatchi32_imgbatchi12_predi1,1
4447,mainbatchi32_imgbatchi13_predi0,69
4448,mainbatchi32_imgbatchi13_predi5,142
4449,mainbatchi32_imgbatchi13_predi3,151
4450,mainbatchi32_imgbatchi13_predi6,142
4451,mainbatchi32_imgbatchi13_predi1,142
4452,mainbatchi32_imgbatchi13_predi8,4
4453,mainbatchi32_imgbatchi14_predi1,12
4454,mainbatchi32_imgbatchi14_predi0,68
4455,mainbatchi32_imgbatchi15_predi0,71
4456,mainbatchi32_imgbatchi15_predi3,142
4457,mainbatchi32_imgbatchi15_predi1,151
4458,mainbatchi32_imgbatchi16_predi0,2
4459,mainbatchi32_imgbatchi16_predi1,1
4460,mainbatchi32_imgbatchi16_predi6,191
4461,mainbatchi32_imgbatchi16_predi3,129
4462,mainbatchi32_imgbatchi16_predi5,136
4463,mainbatchi32_imgbatchi16_predi2,191
4464,mainbatchi32_imgbatchi16_predi13,191
4465,mainbatchi32_imgbatchi16_predi4,182
4466,mainbatchi32_imgbatchi16_predi7,191
4467,mainbatchi32_imgbatchi17_predi1,191
4468,mainbatchi32_imgbatchi17_predi6,141
4469,mainbatchi32_imgbatchi17_predi0,2
4470,mainbatchi32_imgbatchi17_predi3,189
4471,mainbatchi32_imgbatchi17_predi2,151
4472,mainbatchi32_imgbatchi17_predi5,136
4473,mainbatchi32_imgbatchi17_predi4,215
4474,mainbatchi32_imgbatchi18_predi3,2
4475,mainbatchi32_imgbatchi18_predi1,215
4476,mainbatchi32_imgbatchi18_predi2,193
4477,mainbatchi32_imgbatchi18_predi0,193
4478,mainbatchi32_imgbatchi19_predi1,2
4479,mainbatchi32_imgbatchi19_predi2,142
4480,mainbatchi32_imgbatchi19_predi3,178
4481,mainbatchi32_imgbatchi19_predi0,68
4482,mainbatchi32_imgbatchi20_predi0,2
4483,mainbatchi32_imgbatchi20_predi7,142
4484,mainbatchi32_imgbatchi20_predi4,215
4485,mainbatchi32_imgbatchi20_predi1,187
4486,mainbatchi32_imgbatchi20_predi2,154
4487,mainbatchi32_imgbatchi20_predi3,154
4488,mainbatchi32_imgbatchi21_predi1,2
4489,mainbatchi32_imgbatchi21_predi0,62
4490,mainbatchi32_imgbatchi22_predi0,106
4491,mainbatchi32_imgbatchi23_predi6,27
4492,mainbatchi32_imgbatchi23_predi0,23
4493,mainbatchi32_imgbatchi23_predi4,215
4494,mainbatchi32_imgbatchi23_predi2,6
4495,mainbatchi32_imgbatchi23_predi3,191
4496,mainbatchi32_imgbatchi23_predi1,191
4497,mainbatchi32_imgbatchi23_predi5,204
4498,mainbatchi32_imgbatchi24_predi1,43
4499,mainbatchi32_imgbatchi24_predi0,109
4500,mainbatchi32_imgbatchi25_predi0,191
4501,mainbatchi32_imgbatchi25_predi2,191
4502,mainbatchi32_imgbatchi25_predi3,121
4503,mainbatchi32_imgbatchi25_predi6,142
4504,mainbatchi32_imgbatchi25_predi1,1
4505,mainbatchi32_imgbatchi26_predi0,111
4506,mainbatchi32_imgbatchi26_predi6,178
4507,mainbatchi32_imgbatchi26_predi5,99
4508,mainbatchi32_imgbatchi26_predi1,6
4509,mainbatchi32_imgbatchi27_predi3,213
4510,mainbatchi32_imgbatchi27_predi5,1
4511,mainbatchi32_imgbatchi27_predi0,111
4512,mainbatchi32_imgbatchi27_predi4,71
4513,mainbatchi32_imgbatchi27_predi2,137
4514,mainbatchi32_imgbatchi27_predi1,23
4515,mainbatchi32_imgbatchi27_predi10,141
4516,mainbatchi32_imgbatchi28_predi0,120
4517,mainbatchi32_imgbatchi28_predi1,215
4518,mainbatchi32_imgbatchi28_predi3,98
4519,mainbatchi32_imgbatchi29_predi2,12
4520,mainbatchi32_imgbatchi29_predi1,108
4521,mainbatchi32_imgbatchi29_predi4,191
4522,mainbatchi32_imgbatchi29_predi3,191
4523,mainbatchi32_imgbatchi29_predi0,28
4524,mainbatchi32_imgbatchi30_predi0,12
4525,mainbatchi32_imgbatchi30_predi1,69
4526,mainbatchi32_imgbatchi31_predi12,128
4527,mainbatchi32_imgbatchi31_predi2,191
4528,mainbatchi32_imgbatchi31_predi1,71
4529,mainbatchi32_imgbatchi31_predi0,12
4530,mainbatchi33_imgbatchi0_predi0,74
4531,mainbatchi33_imgbatchi0_predi1,41
4532,mainbatchi33_imgbatchi1_predi1,1
4533,mainbatchi33_imgbatchi1_predi0,2
4534,mainbatchi33_imgbatchi1_predi2,148
4535,mainbatchi33_imgbatchi1_predi3,41
4536,mainbatchi33_imgbatchi2_predi0,1
4537,mainbatchi33_imgbatchi2_predi2,157
4538,mainbatchi33_imgbatchi2_predi1,191
4539,mainbatchi33_imgbatchi2_predi4,191
4540,mainbatchi33_imgbatchi2_predi3,160
4541,mainbatchi33_imgbatchi3_predi5,190
4542,mainbatchi33_imgbatchi3_predi18,98
4543,mainbatchi33_imgbatchi3_predi0,74
4544,mainbatchi33_imgbatchi3_predi1,12
4545,mainbatchi33_imgbatchi3_predi3,142
4546,mainbatchi33_imgbatchi3_predi7,14
4547,mainbatchi33_imgbatchi3_predi4,157
4548,mainbatchi33_imgbatchi3_predi2,154
4549,mainbatchi33_imgbatchi4_predi3,128
4550,mainbatchi33_imgbatchi4_predi1,142
4551,mainbatchi33_imgbatchi4_predi7,142
4552,mainbatchi33_imgbatchi4_predi2,190
4553,mainbatchi33_imgbatchi4_predi4,6
4554,mainbatchi33_imgbatchi4_predi6,119
4555,mainbatchi33_imgbatchi4_predi9,142
4556,mainbatchi33_imgbatchi4_predi0,111
4557,mainbatchi33_imgbatchi5_predi0,73
4558,mainbatchi33_imgbatchi6_predi1,74
4559,mainbatchi33_imgbatchi6_predi3,148
4560,mainbatchi33_imgbatchi6_predi5,215
4561,mainbatchi33_imgbatchi6_predi2,142
4562,mainbatchi33_imgbatchi6_predi4,211
4563,mainbatchi33_imgbatchi6_predi0,6
4564,mainbatchi33_imgbatchi7_predi0,216
4565,mainbatchi33_imgbatchi7_predi2,136
4566,mainbatchi33_imgbatchi7_predi6,191
4567,mainbatchi33_imgbatchi7_predi1,191
4568,mainbatchi33_imgbatchi7_predi3,136
4569,mainbatchi33_imgbatchi8_predi1,139
4570,mainbatchi33_imgbatchi8_predi0,3
4571,mainbatchi33_imgbatchi9_predi1,178
4572,mainbatchi33_imgbatchi9_predi0,2
4573,mainbatchi33_imgbatchi9_predi9,1
4574,mainbatchi33_imgbatchi10_predi3,1
4575,mainbatchi33_imgbatchi10_predi5,58
4576,mainbatchi33_imgbatchi10_predi1,63
4577,mainbatchi33_imgbatchi10_predi4,6
4578,mainbatchi33_imgbatchi10_predi0,1
4579,mainbatchi33_imgbatchi10_predi6,58
4580,mainbatchi33_imgbatchi10_predi2,108
4581,mainbatchi33_imgbatchi11_predi0,1
4582,mainbatchi33_imgbatchi12_predi0,58
4583,mainbatchi33_imgbatchi13_predi7,122
4584,mainbatchi33_imgbatchi13_predi2,63
4585,mainbatchi33_imgbatchi13_predi0,31
4586,mainbatchi33_imgbatchi13_predi1,2
4587,mainbatchi33_imgbatchi13_predi5,1
4588,mainbatchi33_imgbatchi13_predi15,1
4589,mainbatchi33_imgbatchi14_predi1,63
4590,mainbatchi33_imgbatchi14_predi0,1
4591,mainbatchi33_imgbatchi15_predi0,47
4592,mainbatchi33_imgbatchi15_predi1,41
4593,mainbatchi33_imgbatchi16_predi1,191
4594,mainbatchi33_imgbatchi16_predi0,182
4595,mainbatchi33_imgbatchi17_predi0,2
4596,mainbatchi33_imgbatchi17_predi2,56
4597,mainbatchi33_imgbatchi17_predi1,1
4598,mainbatchi33_imgbatchi18_predi2,154
4599,mainbatchi33_imgbatchi18_predi0,108
4600,mainbatchi33_imgbatchi18_predi3,215
4601,mainbatchi33_imgbatchi18_predi1,71
4602,mainbatchi33_imgbatchi19_predi1,128
4603,mainbatchi33_imgbatchi19_predi4,128
4604,mainbatchi33_imgbatchi19_predi2,6
4605,mainbatchi33_imgbatchi19_predi0,12
4606,mainbatchi33_imgbatchi19_predi3,6
4607,mainbatchi33_imgbatchi20_predi0,1
4608,mainbatchi33_imgbatchi20_predi3,1
4609,mainbatchi33_imgbatchi20_predi1,2
4610,mainbatchi33_imgbatchi20_predi2,1
4611,mainbatchi33_imgbatchi21_predi2,191
4612,mainbatchi33_imgbatchi21_predi0,215
4613,mainbatchi33_imgbatchi21_predi25,191
4614,mainbatchi33_imgbatchi21_predi1,191
4615,mainbatchi33_imgbatchi22_predi0,31
4616,mainbatchi33_imgbatchi22_predi7,69
4617,mainbatchi33_imgbatchi22_predi3,140
4618,mainbatchi33_imgbatchi22_predi2,136
4619,mainbatchi33_imgbatchi22_predi10,210
4620,mainbatchi33_imgbatchi22_predi5,31
4621,mainbatchi33_imgbatchi22_predi1,68
4622,mainbatchi33_imgbatchi22_predi4,98
4623,mainbatchi33_imgbatchi22_predi6,27
4624,mainbatchi33_imgbatchi23_predi3,1
4625,mainbatchi33_imgbatchi23_predi0,1
4626,mainbatchi33_imgbatchi23_predi1,4
4627,mainbatchi33_imgbatchi23_predi2,1
4628,mainbatchi33_imgbatchi24_predi18,1
4629,mainbatchi33_imgbatchi24_predi1,2
4630,mainbatchi33_imgbatchi24_predi0,1
4631,mainbatchi33_imgbatchi24_predi3,29
4632,mainbatchi33_imgbatchi24_predi6,177
4633,mainbatchi33_imgbatchi24_predi2,6
4634,mainbatchi33_imgbatchi25_predi1,98
4635,mainbatchi33_imgbatchi25_predi0,108
4636,mainbatchi33_imgbatchi26_predi0,98
4637,mainbatchi33_imgbatchi26_predi2,139
4638,mainbatchi33_imgbatchi26_predi1,69
4639,mainbatchi33_imgbatchi26_predi6,197
4640,mainbatchi33_imgbatchi26_predi4,31
4641,mainbatchi33_imgbatchi26_predi3,213
